pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEGJ23994,9,0,1989,CHAUDHARY MOTIBHAI RANCHHODBHAI,Gujarat,MEHSANA,INC,JNP,252467,M,2,3,2,TRUE,FALSE,38.52,247041,37.7,,2,3
GEGJ23994,7,0,1980,CHAUDHARY MOTIBHAI RANCHHODBHAI,Gujarat,MEHSANA,JNP,BLD,161040,M,1,3,2,TRUE,TRUE,37.93,19428,4.58,,2,3
GEGJ23994,6,0,1977,CHAUDHARY MOTIBHAI RANCHHODBHAI,Gujarat,BANASKANTHA,BLD,"",168648,M,1,3,2,FALSE,FALSE,61.89,64783,23.77,,2,3
GEGJ24001,9,0,1989,VEGHELA SHANKARJI LAXMANJI,Gujarat,GANDHINAGAR,BJP,JNP,495383,M,1,3,2,TRUE,FALSE,66.22,268492,35.89,,2,3
GEGJ24001,7,0,1980,VAGHELA SHANKARJI LAXMANJI,Gujarat,KAPADVANJ,JNP,BLD,132178,M,2,3,2,TRUE,TRUE,38.6,111194,32.47,,2,3
GEGJ24001,6,0,1977,VAGHELA SHANKARJI LAXMANJI,Gujarat,KAPADVANJ,BLD,"",188390,M,1,3,2,FALSE,FALSE,58.17,67971,20.99,,2,3
GEGJ24024,9,0,1989,RATHWA AMARSINHBHAI VIRAYABHAI,Gujarat,CHHOTA UDAIPUR,INC,INC,207220,M,2,4,3,FALSE,TRUE,46.16,202101,45.02,,3,4
GEGJ24024,8,0,1984,RATHWA AMARSINH VIRIYABHAI,Gujarat,CHHOTA UDAIPUR,INC,INC(I),222414,M,1,4,3,FALSE,TRUE,63.38,111987,31.91,,3,4
GEGJ24024,7,0,1980,RATHAWA AMARSINGHBHAI VIRIYABHAI,Gujarat,CHHOTA UDAIPUR,INC(I),INC,209984,M,1,4,3,FALSE,TRUE,59.29,72483,20.46,,3,4
GEGJ24024,6,0,1977,RATHAWA AMARSINH VIRIYABHAI,Gujarat,CHHOTA UDAIPUR,INC,"",170343,M,1,4,3,FALSE,FALSE,55.02,41123,13.28,,3,4
GEGJ24759,9,0,1989,AHEMADBHAI MAHMMADBHAI PATEL,Gujarat,BROACH,INC,INC,245046,M,2,4,3,FALSE,TRUE,39.25,235024,37.64,,3,4
GEGJ24759,8,0,1984,PATEL AHMEDBHAI MOHAMMEDBHAI,Gujarat,BROACH,INC,INC(I),271458,M,1,4,3,FALSE,TRUE,63,123069,28.56,,3,4
GEGJ24759,7,0,1980,PATEL AHMEDBHAI MOHAMMEDBHAI,Gujarat,BROACH,INC(I),INC,212847,M,1,4,3,FALSE,TRUE,56.91,82844,22.15,,3,4
GEGJ24759,6,0,1977,PATEL AHMEDBHAI MOHMADBHAI,Gujarat,BROACH,INC,"",189815,M,1,4,3,FALSE,FALSE,56.81,62879,18.82,,3,4
GEGJ24769,9,0,1989,GHAMIT CHHITUBHAI DEVIBHAI,Gujarat,MANDVI,INC,INC,225458,M,1,4,4,FALSE,TRUE,53.99,46139,11.05,,4,4
GEGJ24769,8,0,1984,GAMIT CHHITUBHAI DEVJIBHAI,Gujarat,MANDVI,INC,INC(I),239862,M,1,4,4,FALSE,TRUE,61.13,105523,26.89,,4,4
GEGJ24769,7,0,1980,GAMIT CHHITUBHAI DEVJIBHAI,Gujarat,MANDVI,INC(I),INC,177889,M,1,4,4,FALSE,TRUE,51.88,35919,10.47,,4,4
GEGJ24769,6,0,1977,GAMIT CHHITUBHAI DEVJIBHAI,Gujarat,MANDVI,INC,"",183609,M,1,4,4,FALSE,FALSE,56.04,39603,12.09,,4,4
GEGJ25834,9,0,1989,ODEDARA BHARATBHAI MALDEVJI,Gujarat,PORBANDAR,INC,INC,130689,M,2,3,2,FALSE,TRUE,36.76,112649,31.69,,2,3
GEGJ25834,8,0,1984,ODEDARA BHARATBHAI MALDEVJI,Gujarat,PORBANDAR,INC,INC(I),205262,M,1,3,2,FALSE,TRUE,60.14,77951,22.84,,2,3
GEGJ25834,7,0,1980,ODEDRA MALDEJI MANDLIKJI,Gujarat,PORBANDAR,INC(I),"",162721,M,1,3,2,FALSE,FALSE,57.72,60308,21.39,,2,3
GEGJ25917,9,0,1989,JAIDEEP SINGH,Uttar_Pradesh,BAREILLY,JD,INC,82462,M,3,3,2,TRUE,FALSE,19.73,59586,14.26,,2,3
GEGJ25917,8,0,1984,JAYDEEPSINHJI,Gujarat,GODHRA,INC,INC(I),205741,M,1,3,2,FALSE,TRUE,60.18,85847,25.11,,2,3
GEGJ25917,7,0,1980,MAHARAOL JAYDEEPSINHJI SUBHAGSINHJI,Gujarat,GODHRA,INC(I),"",187481,M,1,3,2,FALSE,FALSE,55.81,62969,18.74,,2,3
GEGJ25918,9,0,1989,CHAUHAN PRABHATSINH HATHISINH,Gujarat,KAIRA,JD,JNP,331605,M,1,2,1,TRUE,FALSE,59.51,109203,19.6,,1,2
GEGJ25918,7,0,1980,CHAUHAN PRABHATBHAI HATHISINH,Gujarat,KAIRA,JNP,"",138536,M,2,2,1,FALSE,FALSE,34.91,131094,33.04,,1,2
GEGJ25934,9,0,1989,GAEKWAD RANJIT SINGH PRATAPSINGH,Gujarat,BARODA,INC,INC,293499,M,2,3,2,FALSE,TRUE,42.87,263304,38.46,,2,3
GEGJ25934,8,0,1984,GAEKWAD RANJITSINH PRATAPSHINH,Gujarat,BARODA,INC,INC(I),296716,M,1,3,2,FALSE,TRUE,56.45,152552,29.02,,2,3
GEGJ25934,7,0,1980,GAEKWAD RANJITSINHJI PRATAPSINJI,Gujarat,BARODA,INC(I),"",265277,M,1,3,2,FALSE,FALSE,58.2,95493,20.95,,2,3
GEGJ25962,9,0,1989,PATEL UTTAMBHAI HARJIBHAI,Gujarat,BULSAR,INC,INC,201061,M,2,3,2,FALSE,TRUE,45.89,194094,44.3,,2,3
GEGJ25962,8,0,1984,PATEL UTTAMBHAI HARJIBHAI,Gujarat,BULSAR,INC,INC(I),220217,M,1,3,2,FALSE,TRUE,55.67,54690,13.83,,2,3
GEGJ25962,7,0,1980,PATEL UTTAMBHAI HARJIBHAI,Gujarat,BULSAR,INC(I),"",179241,M,1,3,2,FALSE,FALSE,51.71,25947,7.49,,2,3
GEGJ26187,9,0,1989,DIGVIJAYASINHJI PRATAPSINHJI JHALA,Gujarat,SURENDRANAGAR,INC,INC,129671,M,2,3,2,FALSE,TRUE,31.49,115079,27.94,,2,3
GEGJ26187,8,0,1984,JHALA DIGIVIJAYSINHJI PRATAPSINHJI,Gujarat,SURENDRANAGAR,INC,INC(I),191632,M,1,3,2,FALSE,TRUE,52.85,36378,10.03,,2,3
GEGJ26187,7,0,1980,DIGVIJAYSINH PRATAPSINHG ZALA,Gujarat,SURENDRANAGAR,INC(I),"",193632,M,1,3,2,FALSE,FALSE,57.35,84516,25.03,,2,3
GEGJ26272,9,0,1989,GADHVI B.K.,Gujarat,BANASKANTHA,INC,INC,142385,M,2,3,2,FALSE,TRUE,25.42,129263,23.07,,2,3
GEGJ26272,8,0,1984,B.K.GADHVI,Gujarat,BANASKANTHA,INC,INC(I),182674,M,1,3,2,FALSE,TRUE,47.47,27283,7.09,,2,3
GEGJ26272,7,0,1980,BHERAVDAN KHETDANJI GADHAVI,Gujarat,BANASKANTHA,INC(I),"",184057,M,1,3,2,FALSE,FALSE,60.58,89487,29.45,,2,3
GEGJ26280,9,0,1989,MAGANBHAI MANIBHAI PATEL,Gujarat,SABARKANTHA,JD,IND,286947,M,1,2,1,FALSE,FALSE,56.62,103456,20.41,,1,2
GEGJ26280,7,0,1980,PATEL MANILAL MAGANLAL,Gujarat,SABARKANTHA,IND,"",2520,M,7,2,1,FALSE,FALSE,0.69,711,0.2,,1,2
GEGJ26283,9,0,1989,SOLANKI NATVARSINHJI KESARISINHJI,Gujarat,KAPADVANJ,INC,INC,165154,M,2,4,2,FALSE,TRUE,32.43,157157,30.86,,2,4
GEGJ26283,8,0,1984,SOLANKI NATAVERSINGH KESARISINGHJI,Gujarat,KAPADVANJ,INC,INC(I),229664,M,1,4,2,FALSE,TRUE,51.35,32324,7.23,,2,4
GEGJ26283,7,0,1980,SOLANKI NATAVARSINHJI KESARISINHJI,Gujarat,KAPADVANJ,INC(I),IND,182274,M,1,4,2,FALSE,FALSE,53.23,50096,14.63,,2,4
GEGJ26283,3,0,1962,NATVERSINH KESARISINH SOLANKI,Gujarat,KAIRA,IND,"",15765,M,3,4,2,FALSE,FALSE,5.81,0,0,,2,4
GEGJ3153,9,0,1989,SOMAIBAHI DAMOR,Gujarat,DOHAD,INC,INC,168774,M,1,5,4,FALSE,TRUE,52.34,27759,8.61,,4,5
GEGJ3153,8,0,1984,DAMOR SOMJIBHAI PUNJABHAI,Gujarat,DOHAD,INC,INC(I),169944,M,1,5,4,FALSE,TRUE,67.47,114737,45.56,,4,5
GEGJ3153,7,0,1980,DAMOR SOMJIBHAI PUNJABHAI,Gujarat,DOHAD,INC(I),INC,134226,M,1,5,4,FALSE,TRUE,60.89,77123,34.99,,4,5
GEGJ3153,6,0,1977,DAMOR SOMJIBHAI PUJABHAI,Gujarat,DOHAD,INC,INC,89538,M,1,5,4,FALSE,FALSE,50.97,3393,1.93,,4,5
GEGJ3153,5,0,1971,SOMJIBHAI PUNJABHAI DAMOR,Gujarat,DOHAD,INC,"",68276,M,2,5,4,FALSE,FALSE,41.77,0,0,,4,5
GEGJ33877,9,0,1989,USHA RAGHAVJI THAKER,Gujarat,KUTCH,INC,INC,146830,F,2,2,1,FALSE,TRUE,37.11,141814,35.84,,1,2
GEGJ33877,8,0,1984,USHABEN RAGHAVJI THAKKAR,Gujarat,KUTCH,INC,"",129624,F,1,2,1,FALSE,FALSE,43.7,30085,10.14,,1,2
GEGJ33896,9,0,1989,MAVANI RAMABEN RAMJIBHI,Gujarat,RAJKOT,INC,INC,150759,F,2,2,1,FALSE,TRUE,29.35,147185,28.65,,1,2
GEGJ33896,8,0,1984,MAVANI RAMABEN RAMJIBHAI,Gujarat,RAJKOT,INC,"",225360,F,1,2,1,FALSE,FALSE,55.26,57590,14.12,,1,2
GEGJ33945,9,0,1989,RATILAL KALIDAS VERMA,Gujarat,DHANDHUKA,BJP,BJP,288301,M,1,2,1,FALSE,FALSE,64.1,141618,31.49,,1,2
GEGJ33945,8,0,1984,RATILAL KALIDAS VERMA,Gujarat,DHANDHUKA,BJP,"",171787,M,2,2,1,FALSE,FALSE,45.61,163821,43.5,,1,2
GEGJ33984,9,0,1989,A.K.PATEL,Gujarat,MEHSANA,BJP,BJP,387797,M,1,2,2,FALSE,TRUE,59.17,135330,20.65,,2,2
GEGJ33984,8,0,1984,A.K.PATEL,Gujarat,MEHSANA,BJP,"",287555,M,1,2,2,FALSE,FALSE,52.86,43896,8.07,,2,2
GEGJ34000,9,0,1989,CHAWADA KHEM CHANDBHAI SOMABHAI,Gujarat,PATAN,JD,JNP,346562,M,1,5,3,TRUE,FALSE,69.86,213054,42.95,,3,5
GEGJ34000,8,0,1984,CHAVDA KHEMCHANDBHAI SOMBHAI,Gujarat,PATAN,JNP,JNP,176265,M,2,5,3,FALSE,FALSE,45.6,171107,44.27,,3,5
GEGJ34000,7,0,1980,CHAVDA KHEMCHANBHAI SOMABHAI,Gujarat,PATAN,JNP,BLD,121110,M,2,5,3,TRUE,TRUE,46.89,111021,42.98,,3,5
GEGJ34000,6,0,1977,CHAVDA KHEMCHANDBHAI SOMABHAI,Gujarat,PATAN,BLD,NCO,182973,M,1,5,3,TRUE,TRUE,61.36,73566,24.67,,3,5
GEGJ34000,5,0,1971,KHEMCHANBHAI SOMABHAI CHAVDA,Gujarat,PATAN,NCO,"",138470,M,1,5,3,FALSE,FALSE,55.66,53482,21.5,,3,5
GEGJ34118,9,0,1989,KASHIRAM RANA,Gujarat,SURAT,BJP,BJP,428465,M,1,2,1,FALSE,FALSE,62.75,194041,28.42,,1,2
GEGJ34118,8,0,1984,RANA KASHIRAM CHHABILDAS,Gujarat,SURAT,BJP,"",236253,M,2,2,1,FALSE,FALSE,44.23,231928,43.42,,1,2
GEGJ36234,9,0,1989,MAKWANA NARSINHBHAI KARSABHAI,Gujarat,DHANDHUKA,INC,INC,146683,M,2,4,2,FALSE,TRUE,32.61,142929,31.78,,2,4
GEGJ36234,8,0,1984,NARSINHBHAI KARSANBHAI MAKWANA,Gujarat,DHANDHUKA,INC,INC(I),194403,M,1,4,2,FALSE,TRUE,51.62,22616,6,,2,4
GEGJ36234,7,0,1980,MAKWANA NARSINHBHAI KARSANBHAI,Gujarat,DHANDHUKA,INC(I),INC,181096,M,1,4,2,FALSE,FALSE,62.62,86873,30.04,,2,4
GEGJ36234,5,0,1971,NARSINHBHAI KARSANBHAI MAKWANA,Gujarat,GANDHINAGAR,INC,"",135915,M,2,4,2,FALSE,FALSE,46.42,123936,42.33,,2,4
GEGJ36245,9,0,1989,RAJPUT SURENDRA KUMAR NETRAPALSINH (SURENDRA RAJPUT),Gujarat,AHMEDABAD,INC,"",186741,M,2,1,0,FALSE,FALSE,32.75,147567,25.88,,,1
GEGJ37204,9,0,1989,BABU BHAI MEGHJI SHAH,Gujarat,KUTCH,BJP,"",228394,M,1,1,1,FALSE,FALSE,57.72,81564,20.61,,1,1
GEGJ37222,9,0,1989,KOLI PATEL SOMABHAI GANDABHI,Gujarat,SURENDRANAGAR,BJP,"",257344,M,1,1,1,FALSE,FALSE,62.49,127673,31,,1,1
GEGJ37243,9,0,1989,VEKARIA SHIVLAL NAGIBHAI,Gujarat,RAJKOT,BJP,"",345185,M,1,1,1,FALSE,FALSE,67.2,194426,37.85,,1,1
GEGJ37261,9,0,1989,MANVAR BALVANTBHAI BACHUBHAI,Gujarat,PORBANDAR,JD,"",198058,M,1,1,1,FALSE,FALSE,55.72,67369,18.95,,1,1
GEGJ37269,9,0,1989,SHEKHADA GOVINDHHAL KANJIBHAI,Gujarat,JUNAGADH,JD,"",270966,M,1,1,1,FALSE,FALSE,60.62,108027,24.17,,1,1
GEGJ37277,9,0,1989,MANUBHAI KOTADIYA,Gujarat,AMRELI,JD,"",281279,M,1,1,1,FALSE,FALSE,61.16,119892,26.07,,1,1
GEGJ37287,9,0,1989,JADEJA PRAVINSINHI,Gujarat,BHAVNAGAR,JD,"",142742,M,2,1,0,FALSE,FALSE,40.91,92978,26.65,,,1
GEGJ37289,9,0,1989,JAMOD SHASHIKANT MAVJIBHAI,Gujarat,BHAVNAGAR,INC,"",143294,M,1,1,1,FALSE,FALSE,41.07,552,0.16,,1,1
GEGJ37345,9,0,1989,KOKILA VAYAS,Gujarat,GANDHINAGAR,INC,"",226891,F,2,1,0,FALSE,FALSE,30.33,216710,28.97,,,1
GEGJ37371,9,0,1989,SHAH JAYANTILAL VIRCHANDBHAI,Gujarat,BANASKANTHA,JD,"",392636,M,1,1,1,FALSE,FALSE,70.09,250251,44.67,,1,1
GEGJ39579,9,0,1989,TARNA ARJUNSINH GURJAR,Gujarat,SABARKANTHA,INC,"",183491,F,2,1,0,FALSE,FALSE,36.21,163877,32.34,,,1
GEGJ39588,9,0,1989,BHABHOR SUMAN BHAI RANGIBHAI,Gujarat,DOHAD,JD,"",141015,M,2,1,0,FALSE,FALSE,43.73,133707,41.46,,,1
GEGJ39597,9,0,1989,CHAUHAN PRABHATSINGH PRATAPSINH,Gujarat,GODHRA,INC,"",169018,M,2,1,0,FALSE,FALSE,41.17,161809,39.41,,,1
GEGJ39598,9,0,1989,AJITSINHIJI FULSINHIJI DABHI,Gujarat,KAIRA,INC,"",222402,M,2,1,0,FALSE,FALSE,39.91,219186,39.34,,,1
GEGJ39604,9,0,1989,PATEL NATHUBHAI MANIBHAI,Gujarat,ANAND,BJP,"",313548,M,1,1,1,FALSE,FALSE,54.7,70299,12.26,,1,1
GEGJ39605,9,0,1989,CHAVDA ISHWARBHAI KHODBAHAI,Gujarat,ANAND,INC,INC,243249,M,2,3,2,FALSE,TRUE,42.44,235413,41.07,,2,3
GEGJ39605,8,0,1984,ISHVERBHAI KHODABHAI CHAVADA,Gujarat,ANAND,INC,INC(I),250877,M,1,3,2,FALSE,TRUE,51.35,75173,15.39,,2,3
GEGJ39605,7,0,1980,ISHVARBHAI KHODABHAI CHAVDA,Gujarat,ANAND,INC(I),"",256897,M,1,3,2,FALSE,FALSE,60.98,114261,27.12,,2,3
GEGJ39610,9,0,1989,RAHAWA NARANBHAI JAMALBHAI,Gujarat,CHHOTA UDAIPUR,JD,"",228521,M,1,1,1,FALSE,FALSE,50.9,21301,4.74,,1,1
GEGJ39616,9,0,1989,KOKO ALIAS PRAKASH KANUBHAI BRAHMBHATT,Gujarat,BARODA,JD,"",346397,M,1,1,1,FALSE,FALSE,50.59,52898,7.73,,1,1
GEGJ39629,9,0,1989,DESHMUKH CHANDUBHAI SHAMBHAI,Gujarat,BROACH,BJP,JNP,360381,M,1,3,1,TRUE,FALSE,57.72,115335,18.47,,1,3
GEGJ39629,8,0,1984,DESHMUKH CHANDUBHAI SHANABHAI,Gujarat,BROACH,JNP,JNP,148389,M,2,3,1,FALSE,FALSE,34.44,143595,33.33,,1,3
GEGJ39629,7,0,1980,DESHMUKH CHANDUBHAI SHANABHAI,Gujarat,BROACH,JNP,"",130003,M,2,3,1,FALSE,FALSE,34.76,113768,30.42,,1,3
GEGJ39639,9,0,1989,C.D.PATEL,Gujarat,SURAT,INC,"",234424,M,2,1,0,FALSE,FALSE,34.33,223179,32.69,,,1
GEGJ39642,9,0,1989,PATEL RACHHODBHAI DAHYABHAI,Gujarat,SURAT,BSP,"",911,M,7,1,0,FALSE,FALSE,0.13,243,0.04,,,1
GEGJ39653,9,0,1989,GARASIA AMBUBHAI LAXAMANBHAI,Gujarat,BULSAR,BSP,"",6967,M,3,1,0,FALSE,FALSE,1.59,21,0,,,1
GEGJ39654,9,0,1989,AJUNBHAI LALLUBHAI PATEL,Gujarat,BULSAR,JD,"",223146,M,1,1,1,FALSE,FALSE,50.93,22085,5.04,,1,1
GEGJ43716,9,0,1989,KORADIYA CHANDRESH KUMAR VALJIBHAI (CHANDRESH PATEL),Gujarat,JAMNAGAR,BJP,"",182356,M,1,1,1,FALSE,FALSE,51.43,45574,12.85,,1,1
GEGJ63521,9,0,1989,YOGENDRA MAKWANA,Gujarat,PATAN,INC,"",133508,M,2,1,0,FALSE,FALSE,26.91,127649,25.73,,,1
GEGJ75682,9,0,1989,GABHAJI MANGAJI THAKOR,Gujarat,KAPADVANJ,BJP,BJP,321995,M,1,2,1,FALSE,FALSE,63.22,156841,30.8,,1,2
GEGJ75682,8,0,1984,GABHAJI MANGAJI THAKOR,Gujarat,KAPADVANJ,BJP,"",197340,M,2,2,1,FALSE,FALSE,44.12,185884,41.56,,1,2
GEGJ81339,9,0,1989,HARIN PATHAK,Gujarat,AHMEDABAD,BJP,"",334098,M,1,1,1,FALSE,FALSE,58.59,147357,25.84,,1,1
GEGJ81458,9,0,1989,PATEL MOHANLAL LALJIBHAI,Gujarat,JUNAGADH,INC,INC,162939,M,2,3,2,FALSE,TRUE,36.45,159551,35.69,,2,3
GEGJ81458,8,0,1984,PATEL MOHANBHAI LALJIBHAI,Gujarat,JUNAGADH,INC,INC(I),188441,M,1,3,2,FALSE,TRUE,52.7,31943,8.93,,2,3
GEGJ81458,7,0,1980,PATEL MOHANLAL LALJIBHAI,Gujarat,JUNAGADH,INC(I),"",159923,M,1,3,2,FALSE,FALSE,48.52,10781,3.27,,2,3
GEGJ82188,9,0,1989,PATEL SHANTILA PURUSHOTTAMDAS,Gujarat,GODHRA,JD,JNP,229391,M,1,2,2,TRUE,TRUE,55.87,60373,14.71,,2,2
GEGJ82188,8,1,1988,P.S.PURSOTTAMBHAI,Gujarat,GODHRA,JNP,"",141633,M,1,2,2,FALSE,FALSE,53.83,36837,14,,2,2
GEHP24100,9,0,1989,BALAK RAM,Himachal_Pradesh,SIMLA,BJP,JNP,144922,M,2,3,1,TRUE,FALSE,34.44,84504,20.08,,1,3
GEHP24100,7,0,1980,BALAK RAM,Himachal_Pradesh,SIMLA,JNP,BLD,101707,M,2,3,1,TRUE,TRUE,37.91,73360,27.34,,1,3
GEHP24100,6,0,1977,BALAK RAM,Himachal_Pradesh,SIMLA,BLD,"",172763,M,1,3,1,FALSE,FALSE,64.63,87291,32.66,,1,3
GEHP26107,9,0,1989,KRISHAN DUTT SULTAN PURI,Himachal_Pradesh,SIMLA,INC,INC,201912,M,1,3,3,FALSE,TRUE,47.99,56990,13.55,,3,3
GEHP26107,8,0,1984,KRISHAN DUTT SULTANPURI,Himachal_Pradesh,SIMLA,INC,INC(I),244010,M,1,3,3,FALSE,TRUE,79.66,196291,64.08,,3,3
GEHP26107,7,0,1980,KRISHAN DUTT,Himachal_Pradesh,SIMLA,INC(I),"",136841,M,1,3,3,FALSE,FALSE,51.01,35134,13.1,,3,3
GEHP31009,9,0,1989,SUKH RAM,Himachal_Pradesh,MANDI,INC,INC,206095,M,2,2,1,FALSE,TRUE,44.33,196359,42.23,,1,2
GEHP31009,8,0,1984,SUKH RAM,Himachal_Pradesh,MANDI,INC,"",224146,M,1,2,1,FALSE,FALSE,67.52,131651,39.66,,1,2
GEHP3841,9,0,1989,VIRENDER KASHYAP,Himachal_Pradesh,SIMLA,JD,JNP(S),60418,M,3,2,0,TRUE,FALSE,14.36,50988,12.12,,,2
GEHP3841,7,0,1980,VIRENDER KASHYAP,Himachal_Pradesh,SIMLA,JNP(S),"",28347,M,3,2,0,FALSE,FALSE,10.57,26956,10.05,,,2
GEHP39980,9,0,1989,JASWANT RAI,Himachal_Pradesh,SIMLA,BSP,"",3136,M,5,1,0,FALSE,FALSE,0.75,2210,0.53,,,1
GEHP39985,9,0,1989,DHARAM SINGH,Himachal_Pradesh,MANDI,BSP,"",4489,M,5,1,0,FALSE,FALSE,0.97,1066,0.23,,,1
GEHP39988,9,0,1989,D.N.KAPOOR,Himachal_Pradesh,MANDI,CPM,"",9736,M,3,1,0,FALSE,FALSE,2.09,4226,0.91,,,1
GEHP39990,9,0,1989,MAHESHWAR SINGH,Himachal_Pradesh,MANDI,BJP,"",234164,M,1,1,1,FALSE,FALSE,50.36,28069,6.04,,1,1
GEHP39991,9,0,1989,SHANTA KUMAR,Himachal_Pradesh,KANGRA,BJP,"",235147,M,1,1,1,FALSE,FALSE,46.33,59204,11.66,,1,1
GEHP39996,9,0,1989,LEKHRAJ,Himachal_Pradesh,KANGRA,BSP,"",3622,M,5,1,0,FALSE,FALSE,0.71,1050,0.21,,,1
GEHP39997,9,0,1989,MAJOR VIJAI SINGH MANKOTIA,Himachal_Pradesh,KANGRA,JD,"",74983,M,3,1,0,FALSE,FALSE,14.77,64685,12.74,,,1
GEHP40002,9,0,1989,NARIANCHAND PRASHAR,Himachal_Pradesh,HAMIRPUR,INC,"",205854,M,2,1,0,FALSE,FALSE,42.12,181663,37.17,,,1
GEHP40004,9,0,1989,THAKUR PREM KUMAR DHUMAL,Himachal_Pradesh,HAMIRPUR,BJP,BJP,237429,M,1,2,1,FALSE,FALSE,48.58,31575,6.46,,1,2
GEHP40004,8,0,1984,PREM KUMAR DHUMEL,Himachal_Pradesh,HAMIRPUR,BJP,"",117281,M,2,2,1,FALSE,FALSE,30.49,106815,27.77,,1,2
GEHP40005,9,0,1989,SHANKERSINGH CHANDAIL,Himachal_Pradesh,HAMIRPUR,CPI,"",24191,M,3,1,0,FALSE,FALSE,4.95,12139,2.48,,,1
GEHP40008,9,0,1989,TELURAM,Himachal_Pradesh,HAMIRPUR,BSP,IND,4623,M,5,3,0,FALSE,FALSE,0.95,3455,0.71,,,3
GEHP40008,6,0,1977,TELU RAM BAIDWAN,Himachal_Pradesh,SIMLA,IND,IND,9065,M,3,3,0,FALSE,FALSE,3.39,0,0,,,3
GEHP40008,5,0,1971,TELU RAM,Himachal_Pradesh,SIMLA,IND,"",1316,M,4,3,0,FALSE,FALSE,0.84,520,0.33,,,3
GEHP81381,9,0,1989,CHANDRESH KUMARI,Himachal_Pradesh,KANGRA,INC,INC,175943,F,2,2,1,FALSE,TRUE,34.66,100960,19.89,,1,2
GEHP81381,8,0,1984,CHANDRESH KUMARI,Himachal_Pradesh,KANGRA,INC,"",232287,F,1,2,1,FALSE,FALSE,62.45,117433,31.57,,1,2
GEHR100107,9,0,1989,JAI PARKASH,Haryana,HISSAR,JD,"",291073,M,1,1,1,FALSE,FALSE,50.72,44679,7.79,,1,1
GEHR100210,9,0,1989,BIRENDER SINGH,Haryana,MAHENDRAGARH,JD,INC,304805,M,1,5,4,TRUE,TRUE,47.83,3510,0.55,,4,5
GEHR100210,8,0,1984,BIRENDER SINGH,Haryana,MAHENDRAGARH,INC,INC(I),360971,M,1,5,4,FALSE,TRUE,60.68,230214,38.7,,4,5
GEHR100210,7,0,1980,BIRENDER SINGH,Haryana,MAHENDRAGARH,INC(I),VHP,247238,M,1,5,4,TRUE,FALSE,50.71,91347,18.74,,4,5
GEHR100210,6,0,1977,BIRENDER SINGH,Haryana,MAHENDRAGARH,VHP,VHP,192867,M,2,5,4,FALSE,TRUE,41.67,188576,40.74,,4,5
GEHR100210,5,0,1971,BIRENDER SINGH,Haryana,MAHENDRAGARH,VHP,"",159125,M,1,5,4,FALSE,FALSE,46.8,1899,0.56,,4,5
GEHR20210,9,0,1989,SURAJ BHAN,Haryana,AMBALA,BJP,BJP,241425,M,2,6,3,FALSE,FALSE,42.27,196036,34.32,,3,6
GEHR20210,8,0,1984,SURAJ BHAN,Haryana,AMBALA,BJP,JNP,105710,M,2,6,3,TRUE,TRUE,22.23,61235,12.88,,3,6
GEHR20210,7,0,1980,SURAJ BHAN,Haryana,AMBALA,JNP,BLD,145293,M,1,6,3,TRUE,TRUE,35.23,2295,0.56,,3,6
GEHR20210,6,0,1977,SURAJ BHAN,Haryana,AMBALA,BLD,BJS,264590,M,1,6,3,TRUE,FALSE,68.34,165494,42.74,,3,6
GEHR20210,5,0,1971,SURAJ BHAN,Haryana,AMBALA,BJS,BJS,74433,M,2,6,3,FALSE,TRUE,25.87,65020,22.6,,3,6
GEHR20210,4,0,1967,S. BHAN,Haryana,AMBALA,BJS,"",128003,M,1,6,3,FALSE,FALSE,40.47,8700,2.75,,3,6
GEHR20362,9,0,1989,RAM PARKASH,Haryana,AMBALA,INC,INC,264074,M,1,4,3,FALSE,TRUE,46.24,22649,3.97,,3,4
GEHR20362,8,0,1984,RAM PRAKASH,Haryana,AMBALA,INC,INC,283062,M,1,4,3,FALSE,FALSE,59.52,177352,37.29,,3,4
GEHR20362,6,0,1977,RAM PRAKASH,Haryana,AMBALA,INC,INC,99096,M,2,4,3,FALSE,TRUE,25.59,85075,21.97,,3,4
GEHR20362,5,0,1971,RAM PRAKASH,Haryana,AMBALA,INC,"",196709,M,1,4,3,FALSE,FALSE,68.37,122276,42.5,,3,4
GEHR24076,9,0,1989,KHURSID AHMAD CHAUDHRY,Haryana,FARIDABAD,JD,JNP,273419,M,2,3,0,TRUE,FALSE,39.06,266696,38.1,,,3
GEHR24076,7,0,1980,KHURSHED AHMED,Haryana,FARIDABAD,JNP,IND,151507,M,2,3,0,FALSE,FALSE,34.37,32464,7.36,,,3
GEHR24076,6,0,1977,KHURSHID AHMAD,Haryana,FARIDABAD,IND,"",157615,M,2,3,0,FALSE,FALSE,37.75,99536,23.84,,,3
GEHR24090,9,0,1989,BANSI LAL,Haryana,BHIWANI,INC,INC,357625,M,1,4,3,FALSE,FALSE,60.13,157330,26.45,,3,4
GEHR24090,8,0,1984,BANSI LAL,Haryana,BHIWANI,INC,INC(I),347226,M,1,4,3,FALSE,TRUE,66,187077,35.56,,3,4
