pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEBR15962,3,0,1962,BODH NARAIN PRASAD,Bihar,NALANDA,HMS,"",13089,M,4,2,0,FALSE,FALSE,5.94,6467,2.93,,,1
GEBR15962,3,0,1962,BODH NARAIN PRASAD,Bihar,BARH,HMS,HMS,4635,M,4,2,0,FALSE,FALSE,2.49,27,0.01,,,1
GEBR15963,3,0,1962,NAND KISHORE PRASAD SINGH,Bihar,BARH,SWA,"",65581,M,2,1,0,FALSE,FALSE,35.3,58420,31.44,,,1
GEBR15974,3,0,1962,HARI HAR PRASAD,Bihar,NALANDA,JS,"",40921,M,3,1,0,FALSE,FALSE,18.56,27832,12.63,,,1
GEBR15982,3,0,1962,RAJENDERA PRASAD GUPTA,Bihar,PATNA,HMS,"",6385,M,6,1,0,FALSE,FALSE,2.82,0,0,,,1
GEBR15986,3,0,1962,MAHTAB LALL SINGH,Bihar,PATNA,JS,"",14731,M,3,1,0,FALSE,FALSE,6.5,1026,0.45,,,1
GEBR15987,3,0,1962,RAMDULARI DEVI,Bihar,PATNA,INC,"",101687,F,1,1,1,FALSE,FALSE,44.89,25082,11.07,,1,1
GEBR16359,3,0,1962,KAMAL NATH TEWARI,Bihar,BAGAHA,INC,"",99684,M,1,1,1,FALSE,FALSE,54.71,17174,9.43,,1,1
GEBR16360,3,0,1962,SHATTRUMARDAN SHAHI,Bihar,BAGAHA,SWA,"",82510,M,2,1,0,FALSE,FALSE,45.29,0,0,,,1
GEBR16361,3,0,1962,PRASIDH NARAIN,Bihar,MOTIHARI,PSP,"",26718,M,3,1,0,FALSE,FALSE,15.17,16643,9.45,,,1
GEBR16363,3,0,1962,ABDUL RAHMAN,Bihar,MOTIHARI,SWA,"",40178,M,2,1,0,FALSE,FALSE,22.81,13460,7.64,,,1
GEBR16364,3,0,1962,BIBHUTI MISHRA,Bihar,MOTIHARI,INC,"",99170,M,1,1,1,FALSE,FALSE,56.3,58992,33.49,,1,1
GEBR16366,3,0,1962,SHATTRUDHAN RAM,Bihar,BETTIAH,PSP,"",25411,M,3,1,0,FALSE,FALSE,17.93,0,0,,,1
GEBR16367,3,0,1962,SHIO PRASAD,Bihar,BETTIAH,SWA,"",37253,M,2,1,0,FALSE,FALSE,26.29,11842,8.36,,,1
GEBR16409,3,0,1962,RAM BAHADOOR LAL,Bihar,SITAMARHI,SWA,"",20492,M,5,1,0,FALSE,FALSE,8.6,1237,0.52,,,1
GEBR16410,3,0,1962,YUGAL KISHORE SINGH,Bihar,SITAMARHI,PSP,"",57395,M,2,1,0,FALSE,FALSE,24.09,30070,12.62,,,1
GEBR16412,3,0,1962,NASIRUDDIN HAIDER KHAN,Bihar,PUPRI,SWA,"",53360,M,3,1,0,FALSE,FALSE,23.97,26839,12.05,,,1
GEBR16413,3,0,1962,HARI KISHORE SINGH,Bihar,PUPRI,PSP,"",55881,M,2,1,0,FALSE,FALSE,25.1,2521,1.13,,,1
GEBR16415,3,0,1962,SASHIRANJAN PRASAD SAH,Bihar,PUPRI,INC,"",74653,M,1,1,1,FALSE,FALSE,33.53,18772,8.43,,1,1
GEBR16417,3,0,1962,YAMUNA PRASAD MANDAL,Bihar,JAINAGAR,INC,"",101002,M,1,1,1,FALSE,FALSE,49.08,29192,14.19,,1,1
GEBR16418,3,0,1962,MOHAMMAD ABDUL GHAFOOR,Bihar,JAINAGAR,SWA,"",32969,M,3,1,0,FALSE,FALSE,16.02,0,0,,,1
GEBR16419,3,0,1962,SIA RAM YADAV,Bihar,MADHUBANI,JS,"",21056,M,4,1,0,FALSE,FALSE,10.56,6473,3.25,,,1
GEBR16420,3,0,1962,YOGENDRA JHA,Bihar,MADHUBANI,PSP,"",67832,M,1,1,1,FALSE,FALSE,34.03,1912,0.96,,1,1
GEBR16422,3,0,1962,ANIRUDH SINHA,Bihar,MADHUBANI,INC,"",65920,M,2,1,0,FALSE,FALSE,33.08,36010,18.07,,,1
GEBR16423,3,0,1962,YOGESHWAR GHOSH,Bihar,MADHUBANI,SWA,"",29910,M,3,1,0,FALSE,FALSE,15.01,8854,4.44,,,1
GEBR16424,3,0,1962,RAMASRAY PRASAD CHOUDHARY,Bihar,SAMASTIPUR,SWA,"",45411,M,3,1,0,FALSE,FALSE,22.83,35420,17.81,,,1
GEBR16425,3,0,1962,SATYA NARYAN SINHA,Bihar,SAMASTIPUR,INC,"",82522,M,1,1,1,FALSE,FALSE,41.49,21550,10.83,,1,1
GEBR16426,3,0,1962,BANARSI PRASAD SHA,Bihar,SAMASTIPUR,SOC,"",9991,M,4,1,0,FALSE,FALSE,5.02,0,0,,,1
GEBR16427,3,0,1962,RAJENDRA MAHTO,Bihar,SAMASTIPUR,PSP,"",60972,M,2,1,0,FALSE,FALSE,30.66,15561,7.82,,,1
GEBR16428,3,0,1962,MOHAMMAD YAQUB,Bihar,DARBHANGA,PSP,"",39720,M,3,1,0,FALSE,FALSE,20.54,0,0,,,1
GEBR16429,3,0,1962,HARISH CHANDRA MISHRA,Bihar,DARBHANGA,SWA,"",46642,M,2,1,0,FALSE,FALSE,24.12,6922,3.58,,,1
GEBR16430,3,0,1962,SHREE NARAYAN DAS,Bihar,DARBHANGA,INC,"",106979,M,1,1,1,FALSE,FALSE,55.33,60337,31.21,,1,1
GEBR16431,3,0,1962,KEDAR PASWAN,Bihar,ROSERA,SOC,"",55076,M,2,1,0,FALSE,FALSE,30.94,0,0,,,1
GEBR16432,3,0,1962,RAMESHWAR SAHU,Bihar,ROSERA,INC,"",122921,M,1,1,1,FALSE,FALSE,69.06,67845,38.12,,1,1
GEBR16433,3,0,1962,RAM ANUGRAH JHA,Bihar,SAHARSA,SWA,"",18218,M,3,1,0,FALSE,FALSE,9.24,0,0,,,1
GEBR16434,3,0,1962,LALIT NARAYAN MISHRA,Bihar,SAHARSA,INC,"",81905,M,2,1,0,FALSE,FALSE,41.54,63687,32.3,,,1
GEBR16435,3,0,1962,BHUPENDRA NARAYAN MANDAL,Bihar,SAHARSA,SOC,"",97038,M,1,1,1,FALSE,FALSE,49.22,15133,7.68,,1,1
GEBR16437,3,0,1962,BHIKHAN RAJAK,Bihar,SONBARSA,PSP,"",8832,M,5,1,0,FALSE,FALSE,4.74,0,0,,,1
GEBR16438,3,0,1962,BATESHWAR SADA,Bihar,SONBARSA,SWA,"",21466,M,4,1,0,FALSE,FALSE,11.52,12634,6.78,,,1
GEBR16439,3,0,1962,MUSHAR KIRAI,Bihar,SONBARSA,SOC,"",29032,M,3,1,0,FALSE,FALSE,15.58,7566,4.06,,,1
GEBR16440,3,0,1962,RISHIDEO KESHVA,Bihar,SONBARSA,CPI,"",34399,M,2,1,0,FALSE,FALSE,18.46,5367,2.88,,,1
GEBR16441,3,0,1962,BOKAI MANDAL,Bihar,KISHANGANJ,SWA,"",49967,M,2,1,0,FALSE,FALSE,27.61,5318,2.94,,,1
GEBR16442,3,0,1962,MOHAMMAD TAHIR,Bihar,KISHANGANJ,INC,"",64522,M,1,1,1,FALSE,FALSE,35.65,14555,8.04,,1,1
GEBR16444,3,0,1962,BISHWANATH MISHRA,Bihar,KISHANGANJ,JS,"",13385,M,4,1,0,FALSE,FALSE,7.4,4945,2.73,,,1
GEBR16445,3,0,1962,LAKHAN LALL KAPOOR,Bihar,KISHANGANJ,PSP,"",44649,M,3,1,0,FALSE,FALSE,24.67,31264,17.28,,,1
GEBR16446,3,0,1962,PHANI GOPAL SEN GUPTA,Bihar,PURNEA,INC,"",117705,F,1,1,1,FALSE,FALSE,55,69791,32.61,,1,1
GEBR16447,3,0,1962,RISHI KANT JHA,Bihar,PURNEA,SOC,"",26300,M,3,1,0,FALSE,FALSE,12.29,4222,1.97,,,1
GEBR16448,3,0,1962,BISHESHWAR NARAIN SHARMA,Bihar,PURNEA,SWA,"",47914,M,2,1,0,FALSE,FALSE,22.39,21614,10.1,,,1
GEBR16449,3,0,1962,DASRATH PRASAD CHOUDHARY,Bihar,PURNEA,PSP,"",22078,M,4,1,0,FALSE,FALSE,10.32,0,0,,,1
GEBR16450,3,0,1962,PUNYANAND JHA,Bihar,KATIHAR,SWA,"",10143,M,5,1,0,FALSE,FALSE,5.59,0,0,,,1
GEBR16451,3,0,1962,NAZIR AHMAD,Bihar,KATIHAR,CPI,"",10961,M,4,1,0,FALSE,FALSE,6.04,818,0.45,,,1
GEBR16452,3,0,1962,BHOLA NATH BISWAS,Bihar,KATIHAR,INC,"",64994,M,2,1,0,FALSE,FALSE,35.79,52014,28.64,,,1
GEBR16453,3,0,1962,NIDHI NATH JHA,Bihar,KATIHAR,JS,"",12980,M,3,1,0,FALSE,FALSE,7.15,2019,1.11,,,1
GEBR16454,3,0,1962,PRIYA GUPTA,Bihar,KATIHAR,PSP,"",82531,M,1,1,1,FALSE,FALSE,45.44,17537,9.66,,1,1
GEBR16456,3,0,1962,ISWAR MARANDI,Bihar,RAJMAHAL,JP,"",74666,M,1,1,1,FALSE,FALSE,52.81,18676,13.21,,1,1
GEBR16457,3,0,1962,PAIKA MURMU,Bihar,RAJMAHAL,INC,"",55990,M,2,1,0,FALSE,FALSE,39.6,45269,32.02,,,1
GEBR16459,3,0,1962,MOHAN SINGH OBEROI,Bihar,GODDA,JP,"",58973,M,2,1,0,FALSE,FALSE,32.05,38279,20.8,,,1
GEBR16461,3,0,1962,RAM NANDAN PRASAD,Bihar,GODDA,SWA,"",20694,M,3,1,0,FALSE,FALSE,11.25,2014,1.09,,,1
GEBR16462,3,0,1962,AJOY CHANDRA CHOUDHURY,Bihar,GODDA,CPI,"",18680,M,4,1,0,FALSE,FALSE,10.15,11581,6.29,,,1
GEBR16464,3,0,1962,DEBI SOREN,Bihar,DUMKA,JP,"",49345,M,2,1,0,FALSE,FALSE,36.92,15477,11.58,,,1
GEBR16465,3,0,1962,SATYA CHANDRA BESRA,Bihar,DUMKA,INC,"",50430,M,1,1,1,FALSE,FALSE,37.73,1085,0.81,,1,1
GEBR16466,3,0,1962,RAJENDRA PRASAD CHOUDHARY,Bihar,BANKA,JP,"",21243,M,3,1,0,FALSE,FALSE,13.4,0,0,,,1
GEBR16467,3,0,1962,KAZI S.A. MATIN,Bihar,BANKA,SWA,"",49965,M,2,1,0,FALSE,FALSE,31.51,28722,18.11,,,1
GEBR16468,3,0,1962,SHAKUNTALA DEVI,Bihar,BANKA,INC,"",87359,F,1,1,1,FALSE,FALSE,55.09,37394,23.58,,1,1
GEBR16469,3,0,1962,ABDUL RAHMAN,Bihar,BHAGALPUR,PSP,"",30859,M,3,1,0,FALSE,FALSE,15.15,13277,6.52,,,1
GEBR16470,3,0,1962,JYOTIRNATH MISHRA,Bihar,BHAGALPUR,JS,"",15130,M,5,1,0,FALSE,FALSE,7.43,0,0,,,1
GEBR16471,3,0,1962,BHAGWAT JHA AZAD,Bihar,BHAGALPUR,INC,"",100657,M,1,1,1,FALSE,FALSE,49.4,61129,30,,1,1
GEBR16472,3,0,1962,KAMLESHWARI SAHAI,Bihar,BHAGALPUR,SWA,"",17582,M,4,1,0,FALSE,FALSE,8.63,2452,1.2,,,1
GEBR16473,3,0,1962,CHHABI NATH SINGH,Bihar,BHAGALPUR,CPI,"",39528,M,2,1,0,FALSE,FALSE,19.4,8669,4.25,,,1
GEBR16474,3,0,1962,BHAGWAN DAS KESHRI,Bihar,MONGHYR,SOC,"",41063,M,3,1,0,FALSE,FALSE,21.23,22545,11.66,,,1
GEBR16475,3,0,1962,BANARSI PRASAD SINHA,Bihar,MONGHYR,INC,"",91861,M,1,1,1,FALSE,FALSE,47.5,49901,25.8,,1,1
GEBR16476,3,0,1962,UMASHANKAR SARSOGI,Bihar,MONGHYR,SWA,"",18518,M,4,1,0,FALSE,FALSE,9.57,0,0,,,1
GEBR16477,3,0,1962,RAMESHAR YADAV,Bihar,MONGHYR,PSP,"",41960,M,2,1,0,FALSE,FALSE,21.7,897,0.46,,,1
GEBR16478,3,0,1962,BALDEO PASWAN,Bihar,JAMUI,CPI,"",47781,M,3,1,0,FALSE,FALSE,23.32,0,0,,,1
GEBR16479,3,0,1962,RAMESHWAR PRASAD VERMA,Bihar,JAMUI,PSP,"",55644,M,2,1,0,FALSE,FALSE,27.16,7863,3.84,,,1
GEBR16481,3,0,1962,BIDAYA NAND,Bihar,KHAGARIA,SWA,"",57316,M,2,1,0,FALSE,FALSE,26.05,12984,5.9,,,1
GEBR16482,3,0,1962,JIYALAL MANDAL,Bihar,KHAGARIA,INC,"",118385,M,1,1,1,FALSE,FALSE,53.8,61069,27.75,,1,1
GEBR16483,3,0,1962,MISHRI SINGH,Bihar,KHAGARIA,SOC,"",44332,M,3,1,0,FALSE,FALSE,20.15,0,0,,,1
GEBR16484,3,0,1962,RUDRA NARAIN JHA,Bihar,BEGUSARAI,PSP,"",26405,M,3,1,0,FALSE,FALSE,12.69,12177,5.85,,,1
GEBR16485,3,0,1962,AKHTAR HASMI,Bihar,BEGUSARAI,CPI,"",51163,M,2,1,0,FALSE,FALSE,24.6,24758,11.9,,,1
GEBR16486,3,0,1962,DEVA CHANDRA MAULI,Bihar,BEGUSARAI,SWA,"",14228,M,4,1,0,FALSE,FALSE,6.84,3895,1.87,,,1
GEBR16487,3,0,1962,MATHURA PRASAD MISHRA,Bihar,BEGUSARAI,INC,"",105883,M,1,1,1,FALSE,FALSE,50.9,54720,26.31,,1,1
GEBR16488,3,0,1962,GULAM MUSTAFA,Bihar,BEGUSARAI,SOC,"",10333,M,5,1,0,FALSE,FALSE,4.97,0,0,,,1
GEBR16506,3,0,1962,DIPNARAIN SINGH,Bihar,SHAHABAD,SWA,"",49046,M,2,1,0,FALSE,FALSE,22.54,13837,6.36,,,1
GEBR16507,3,0,1962,BALI RAM BHAGAT,Bihar,SHAHABAD,INC,"",133373,M,1,1,1,FALSE,FALSE,61.28,84327,38.75,,1,1
GEBR16508,3,0,1962,RAM KAILASH PANDEY,Bihar,SHAHABAD,PSP,"",35209,M,3,1,0,FALSE,FALSE,16.18,0,0,,,1
GEBR16509,3,0,1962,KAMAL SINGH,Bihar,BUXAR,IND,"",92446,M,2,1,0,FALSE,FALSE,40.66,55463,24.39,,,1
GEBR16510,3,0,1962,TRIBENI SINGH,Bihar,BUXAR,SOC,"",36983,M,3,1,0,FALSE,FALSE,16.26,0,0,,,1
GEBR16511,3,0,1962,ANANT PRASAD SHARMA,Bihar,BUXAR,INC,"",97962,M,1,1,1,FALSE,FALSE,43.08,5516,2.43,,1,1
GEBR16512,3,0,1962,RAM SUBHAG SINGH,Bihar,BIKRAMGANJ,INC,"",98649,M,1,1,1,FALSE,FALSE,43.42,10664,4.69,,1,1
GEBR16514,3,0,1962,SANT PRASAD SINGH,Bihar,BIKRAMGANJ,CPI,"",9403,M,4,1,0,FALSE,FALSE,4.14,2933,1.29,,,1
GEBR16515,3,0,1962,LAKSHMAN SINGH,Bihar,BIKRAMGANJ,SOC,"",21508,M,3,1,0,FALSE,FALSE,9.47,12105,5.33,,,1
GEBR16516,3,0,1962,SHEOPUJAN SINGH,Bihar,BIKRAMGANJ,PSP,"",87985,M,2,1,0,FALSE,FALSE,38.73,66477,29.26,,,1
GEBR16518,3,0,1962,RAM PRAKASH LAL,Bihar,SASARAM,PSP,"",15074,M,3,1,0,FALSE,FALSE,5.97,3336,1.32,,,1
GEBR16520,3,0,1962,SAHDEO RAM,Bihar,SASARAM,JS,"",11738,M,4,1,0,FALSE,FALSE,4.65,6144,2.43,,,1
GEBR16521,3,0,1962,JAGJIVAN RAM,Bihar,SASARAM,INC,"",137060,M,1,1,1,FALSE,FALSE,54.27,53995,21.38,,1,1
GEBR16522,3,0,1962,RAM VEYAS PRASAD,Bihar,SASARAM,SOC,"",5594,M,5,1,0,FALSE,FALSE,2.22,0,0,,,1
GEBR16523,3,0,1962,PADARATH SINGH,Bihar,AURANGABAD,PSP,"",26633,M,3,1,0,FALSE,FALSE,16.17,17180,10.43,,,1
GEBR16524,3,0,1962,AKHOILESHWAR PD. SINGH,Bihar,AURANGABAD,JS,"",9453,M,4,1,0,FALSE,FALSE,5.74,176,0.11,,,1
GEBR16525,3,0,1962,RAMESH PRASAD SINGH,Bihar,AURANGABAD,INC,"",54791,M,2,1,0,FALSE,FALSE,33.27,28158,17.1,,,1
GEBR16527,3,0,1962,GUPTESHWAR,Bihar,AURANGABAD,SOC,"",9277,M,5,1,0,FALSE,FALSE,5.63,0,0,,,1
GEBR16529,3,0,1962,SATYABHAMA DEVI,Bihar,JAHANABAD,INC,"",73893,F,1,1,1,FALSE,FALSE,33.37,34829,15.73,,1,1
GEBR16530,3,0,1962,JADUNANDAN PRASAD AZAD,Bihar,JAHANABAD,SOC,"",18442,M,5,1,0,FALSE,FALSE,8.33,4299,1.94,,,1
GEBR16532,3,0,1962,CHANDRABHUSHAN PD. SINGH,Bihar,JAHANABAD,SWA,"",14143,M,6,1,0,FALSE,FALSE,6.39,2683,1.21,,,1
GEBR16533,3,0,1962,SHIVBHAJAN SINGH,Bihar,JAHANABAD,PSP,"",28758,M,3,1,0,FALSE,FALSE,12.99,2132,0.96,,,1
GEBR16537,3,0,1962,NAURANGI MUSHAR,Bihar,NAWADA,CPI,"",26733,M,3,1,0,FALSE,FALSE,13.85,7477,3.87,,,1
GEBR16538,3,0,1962,AKLOO MANJHI,Bihar,NAWADA,JS,"",27712,M,2,1,0,FALSE,FALSE,14.36,979,0.51,,,1
GEBR16539,3,0,1962,BARHO RAJWAR,Bihar,NAWADA,RRP,"",4994,M,6,1,0,FALSE,FALSE,2.59,0,0,,,1
GEBR16540,3,0,1962,RAMDHANI DAS,Bihar,NAWADA,INC,"",99106,M,1,1,1,FALSE,FALSE,51.34,71394,36.99,,1,1
GEBR16541,3,0,1962,BUNDI RAM PASI,Bihar,NAWADA,SWA,"",19256,M,4,1,0,FALSE,FALSE,9.98,4025,2.09,,,1
GEBR16542,3,0,1962,LALA RAM,Bihar,NAWADA,PSP,"",15231,M,5,1,0,FALSE,FALSE,7.89,10237,5.3,,,1
GEBR16543,3,0,1962,PARSURAM SINGH,Bihar,GAYA,SOC,"",14423,M,4,1,0,FALSE,FALSE,8.97,6071,3.78,,,1
GEBR16544,3,0,1962,BRAJESHWAR PRASAD,Bihar,GAYA,INC,"",69933,M,1,1,1,FALSE,FALSE,43.49,18798,11.69,,1,1
GEBR16545,3,0,1962,K. BRIJKISHORE PD. SINGH,Bihar,GAYA,SWA,"",51135,M,2,1,0,FALSE,FALSE,31.8,34172,21.25,,,1
GEBR16546,3,0,1962,MADAN MOHAN SINGH,Bihar,GAYA,PSP,"",16963,M,3,1,0,FALSE,FALSE,10.55,2540,1.58,,,1
GEBR16547,3,0,1962,AKHILESHWAR PD. SINGH,Bihar,GAYA,JS,"",8352,M,5,1,0,FALSE,FALSE,5.19,0,0,,,1
GEBR16548,3,0,1962,VIJAYA RAJE,Bihar,CHATRA,SWA,"",88066,F,1,1,1,FALSE,FALSE,62.53,35304,25.07,,1,1
GEBR16549,3,0,1962,TRIBHUWAN NATH,Bihar,CHATRA,INC,"",52762,M,2,1,0,FALSE,FALSE,37.47,0,0,,,1
GEBR17291,3,0,1962,THAKUR BATESHWAR SINGH,Bihar,GIRIDIH,SWA,"",50469,M,1,1,1,FALSE,FALSE,40.6,3458,2.78,,1,1
GEBR17292,3,0,1962,CHAPALENDU BHATTACHARYA,Bihar,GIRIDIH,INC,"",47011,M,2,1,0,FALSE,FALSE,37.82,33633,27.06,,,1
GEBR17294,3,0,1962,ALIJAN MIAN,Bihar,GIRIDIH,CPI,"",13378,M,3,1,0,FALSE,FALSE,10.76,6347,5.11,,,1
GEBR17295,3,0,1962,REWAT MAHTO,Bihar,GIRIDIH,PSP,"",7031,M,4,1,0,FALSE,FALSE,5.66,611,0.49,,,1
GEBR17296,3,0,1962,KAMESHWAR PRASAD,Bihar,DHANBAD,SOC,"",8378,M,5,1,0,FALSE,FALSE,4.21,3778,1.9,,,1
GEBR17297,3,0,1962,CHINMOY MUKERJEE,Bihar,DHANBAD,CPI,"",22748,M,4,1,0,FALSE,FALSE,11.44,14370,7.23,,,1
GEBR17298,3,0,1962,SATCHIDANAND TRIGUNAIT,Bihar,DHANBAD,SWA,"",50964,M,2,1,0,FALSE,FALSE,25.64,16559,8.33,,,1
GEBR17300,3,0,1962,P. R. CHAKRAVARTI,Bihar,DHANBAD,INC,"",75170,M,1,1,1,FALSE,FALSE,37.81,24206,12.18,,1,1
GEBR17302,3,0,1962,BABULAL SULTANIA,Bihar,DHANBAD,JS,"",2540,M,7,1,0,FALSE,FALSE,1.28,0,0,,,1
GEBR17303,3,0,1962,ENAMUL HAQUE,Bihar,HAZARI BAGH,JP,"",5826,M,3,1,0,FALSE,FALSE,4.8,0,0,,,1
GEBR17304,3,0,1962,MOHAMMAD ALIMUDDIN ANSARI,Bihar,HAZARI BAGH,INC,"",34418,M,2,1,0,FALSE,FALSE,28.38,28592,23.58,,,1
GEBR17306,3,0,1962,IBRAHIM ANSARI,Bihar,RANCHI EAST,INC,"",38233,M,2,1,0,FALSE,FALSE,28.54,8751,6.53,,,1
GEBR17310,3,0,1962,ARJUN AGARWALA,Bihar,RANCHI EAST,JP,"",29482,M,3,1,0,FALSE,FALSE,22.01,19248,14.37,,,1
GEBR17315,3,0,1962,AVADANAM SIMHA LAKHMINARA,Bihar,JAMSHEDPUR,SWA,"",6740,M,5,1,0,FALSE,FALSE,3.86,0,0,,,1
GEBR17316,3,0,1962,SITARAM JAGTRAMKA,Bihar,JAMSHEDPUR,JP,"",29585,M,3,1,0,FALSE,FALSE,16.96,21617,12.39,,,1
GEBR17317,3,0,1962,N. C. MUKHERJEE,Bihar,JAMSHEDPUR,INC,"",55195,M,2,1,0,FALSE,FALSE,31.63,25610,14.68,,,1
GEBR17318,3,0,1962,UDAIKAR MISHRA,Bihar,JAMSHEDPUR,CPI,"",75000,M,1,1,1,FALSE,FALSE,42.98,19805,11.35,,1,1
GEBR17319,3,0,1962,LAKHO BODRA,Bihar,SINGHBHUM,INC,"",35631,M,2,1,0,FALSE,FALSE,28.43,14126,11.27,,,1
GEBR17320,3,0,1962,HARICHARAN SOY,Bihar,SINGHBHUM,JP,"",53269,M,1,1,1,FALSE,FALSE,42.5,17638,14.07,,1,1
GEBR17322,3,0,1962,LANKA BARI,Bihar,SINGHBHUM,PSP,"",8777,M,4,1,0,FALSE,FALSE,7,2616,2.09,,,1
GEBR17323,3,0,1962,SHIBNATH CHATAR,Bihar,SINGHBHUM,SOC,"",6161,M,5,1,0,FALSE,FALSE,4.92,0,0,,,1
GEBR17324,3,0,1962,LAL SINGH MUNRI,Bihar,RANCHI WEST,INC,"",40828,M,3,1,0,FALSE,FALSE,20.77,0,0,,,1
GEBR17325,3,0,1962,JAIPAL SINGH,Bihar,RANCHI WEST,JP,"",103310,M,1,1,1,FALSE,FALSE,52.56,50878,25.88,,1,1
GEBR17326,3,0,1962,JOSEPH TIGGA,Bihar,RANCHI WEST,SWA,"",52432,M,2,1,0,FALSE,FALSE,26.67,11604,5.9,,,1
GEBR17327,3,0,1962,KARTICK ORAON,Bihar,LOHARDAGA,INC,"",41804,M,2,1,0,FALSE,FALSE,31.74,10060,7.64,,,1
GEBR17328,3,0,1962,IGNES BECK,Bihar,LOHARDAGA,JP,"",31744,M,3,1,0,FALSE,FALSE,24.1,0,0,,,1
GEBR17329,3,0,1962,DAVID MUNZNI,Bihar,LOHARDAGA,SWA,"",58174,M,1,1,1,FALSE,FALSE,44.16,16370,12.43,,1,1
GEBR17330,3,0,1962,FUZAIL AHMAD VAKIL,Bihar,PALAMAU,PSP,"",10519,M,3,1,0,FALSE,FALSE,7.51,624,0.45,,,1
GEBR17331,3,0,1962,RAJKUMAR MAHTO,Bihar,PALAMAU,JP,"",9895,M,4,1,0,FALSE,FALSE,7.06,0,0,,,1
GEBR17332,3,0,1962,GAJENDRA PRASAD SINHA,Bihar,PALAMAU,INC,"",37561,M,2,1,0,FALSE,FALSE,26.8,27042,19.3,,,1
GEBR17333,3,0,1962,SHASHANK MANJARI,Bihar,PALAMAU,SWA,"",82170,F,1,1,1,FALSE,FALSE,58.63,44609,31.83,,1,1
GEBR17715,3,0,1962,RAM CHANDRA TIWARI,Bihar,GOPALGANJ,SWA,"",43701,M,3,1,0,FALSE,FALSE,22.01,0,0,,,1
GEBR17716,3,0,1962,DWAIKA NATH TIWARI,Bihar,GOPALGANJ,INC,"",96753,M,1,1,1,FALSE,FALSE,48.72,38617,19.45,,1,1
GEBR17717,3,0,1962,SIYA BIHARI SARAN,Bihar,GOPALGANJ,PSP,"",58136,M,2,1,0,FALSE,FALSE,29.27,14435,7.27,,,1
GEBR17718,3,0,1962,PARDUMAN SINGH,Bihar,SIWAN,PSP,"",36234,M,3,1,0,FALSE,FALSE,18.88,12789,6.66,,,1
GEBR17720,3,0,1962,NAGENDRA NATH PATHAK,Bihar,SIWAN,JS,"",42301,M,2,1,0,FALSE,FALSE,22.04,6067,3.16,,,1
GEBR17721,3,0,1962,INDERMANI,Bihar,SIWAN,SOC,"",11892,M,5,1,0,FALSE,FALSE,6.2,0,0,,,1
GEBR17724,3,0,1962,RAMSEKHAR PRASAD SINGH,Bihar,CHAPRA,INC,"",85952,M,1,1,1,FALSE,FALSE,38.82,21204,9.58,,1,1
GEBR17726,3,0,1962,RATNA DEVI,Bihar,CHAPRA,RRP,"",5030,F,6,2,0,FALSE,FALSE,2.27,0,0,,,1
GEBR17726,3,0,1962,RATNA DEVI,Bihar,MUZAFFARPUR,RRP,RRP,9743,F,6,2,0,FALSE,FALSE,4.6,377,0.18,,,1
GEBR17727,3,0,1962,RAJENDRA SINGH,Bihar,CHAPRA,PSP,"",64748,M,2,1,0,FALSE,FALSE,29.24,30111,13.6,,,1
GEBR17728,3,0,1962,RAMSUBHAG SINGH,Bihar,CHAPRA,SOC,"",8593,M,5,1,0,FALSE,FALSE,3.88,3563,1.61,,,1
GEBR17816,3,0,1962,BACHHULAL AZAD,Bihar,MAHUA,SWA,"",34338,M,3,1,0,FALSE,FALSE,16.12,17291,8.12,,,1
GEBR17817,3,0,1962,SATYADEO,Bihar,MAHUA,PSP,"",75863,M,2,1,0,FALSE,FALSE,35.6,41525,19.49,,,1
GEBR17818,3,0,1962,SITARAM RAJAK,Bihar,MAHUA,SOC,"",17047,M,4,1,0,FALSE,FALSE,8,0,0,,,1
GEBR17819,3,0,1962,CHANDRAMANI LAL CHOUDHARY,Bihar,MAHUA,INC,"",85825,M,1,1,1,FALSE,FALSE,40.28,9962,4.68,,1,1
GEBR17820,3,0,1962,RAM AUTAR TIKMANI,Bihar,MUZAFFARPUR,JS,"",12852,M,5,1,0,FALSE,FALSE,6.07,3109,1.47,,,1
GEBR17821,3,0,1962,MAGFOOR AHMAD AZAZI,Bihar,MUZAFFARPUR,SWA,"",27116,M,3,1,0,FALSE,FALSE,12.8,11454,5.41,,,1
GEBR17822,3,0,1962,AWADHESH NARAIN SINGH,Bihar,MUZAFFARPUR,SOC,"",15662,M,4,1,0,FALSE,FALSE,7.4,2810,1.33,,,1
GEBR17823,3,0,1962,DIGVIJOY NARAIN SINGH,Bihar,MUZAFFARPUR,INC,"",92393,M,1,1,1,FALSE,FALSE,43.63,50000,23.61,,1,1
GEBR17824,3,0,1962,KANTI KUMAR SINHA,Bihar,MUZAFFARPUR,PSP,"",42393,M,2,1,0,FALSE,FALSE,20.02,15277,7.21,,,1
GEBR17850,3,0,1962,YADUNANDAN PANDEY,Bihar,MAHARAJGANJ,SWA,"",30724,M,3,1,0,FALSE,FALSE,18.67,0,0,,,1
