pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEAS81508,11,0,1996,RAMNARAYAN SINGH,Assam,DIBRUGARH,SHS,"",3572,M,7,2,0,FALSE,FALSE,0.64,698,0.13,,,2
GEAS81858,13,1,2002,DIP GOGOI,Assam,KALIABOR,INC,"",300613,M,1,1,1,FALSE,FALSE,51.17,168133,28.62,,1,1
GEAS81859,13,1,2002,THAGI GOGOI,Assam,KALIABOR,BJP,"",132480,M,2,1,0,FALSE,FALSE,22.55,39390,6.71,,,1
GEAS81862,13,1,2002,ABIDUR REHMAN,Assam,KALIABOR,NCP,"",4407,M,5,1,0,FALSE,FALSE,0.75,0,0,,,1
GEBR100003,13,0,1999,Devendra Prasad Yadav,Bihar,JHANJHARPUR,JD(U),JD,375852,M,1,5,4,TRUE,FALSE,55.73,127814,18.95,,4,5
GEBR100003,12,0,1998,DEVANDRA PRASAD YADAV,Bihar,JHANJHARPUR,JD,JD,166990,M,3,5,4,FALSE,TRUE,24.06,134153,19.33,,4,5
GEBR100003,11,0,1996,DEVENDRA PRASAD YADAV,Bihar,JHANJHARPUR,JD,JD,358396,M,1,5,4,FALSE,TRUE,53.96,78149,11.77,,4,5
GEBR100003,10,0,1991,DEVENDRA PRASAD YADAV,Bihar,JHANJHARPUR,JD,JD,372785,M,1,5,4,FALSE,TRUE,57.7,130074,20.13,,4,5
GEBR100003,9,0,1989,DEVANDRA PRASSAD YADAV,Bihar,JHANJHARPUR,JD,"",339454,M,1,5,4,FALSE,FALSE,63.8,159336,29.95,,4,5
GEBR100049,13,0,1999,Md Anwarul Haque,Bihar,SHEOHAR,RJD,JD,347279,M,1,3,1,TRUE,FALSE,48.51,2535,0.35,,1,3
GEBR100049,12,0,1998,MD.ANWARUL HAQUE,Bihar,SHEOHAR,JD,INC,186317,M,3,3,1,TRUE,FALSE,26.74,176492,25.33,,1,3
GEBR100049,11,0,1996,MD. ANVARUL HAQUE,Bihar,SITAMARHI,INC,"",240226,M,2,3,1,FALSE,FALSE,32.65,83881,11.4,,1,3
GEBR100053,13,0,1999,Ram Vilas Paswan,Bihar,HAJIPUR,JD(U),JD,434609,M,1,8,7,TRUE,TRUE,55.75,105504,13.53,,7,8
GEBR100053,12,0,1998,RAM VILAS PASWAN,Bihar,HAJIPUR,JD,JD,486350,M,1,8,7,FALSE,TRUE,60.58,177561,22.12,,7,8
GEBR100053,11,0,1996,RAM BILASH PASWAN,Bihar,HAJIPUR,JD,JD,387781,M,1,8,7,FALSE,TRUE,51.59,46231,6.15,,7,8
GEBR100053,10,0,1991,RAM VILAS PASWAN,Bihar,ROSERA,JD,JD,373710,M,1,8,7,FALSE,TRUE,62.3,260484,43.43,,7,8
GEBR100053,9,0,1989,RAM VILAS PASWAN,Bihar,HAJIPUR,JD,LKD,615129,M,1,8,7,TRUE,FALSE,84.08,504448,68.95,,7,8
GEBR100053,8,0,1984,RAM BILAS PASWAN,Bihar,HAJIPUR,LKD,JNP(S),263509,M,2,8,7,TRUE,TRUE,44.89,259052,44.13,,7,8
GEBR100053,7,0,1980,RAM VILAS PASWAN,Bihar,HAJIPUR,JNP(S),BLD,266428,M,1,8,7,TRUE,TRUE,57.77,145839,31.62,,7,8
GEBR100053,6,0,1977,RAM VILAS PASWAN,Bihar,HAJIPUR,BLD,"",469007,M,1,8,7,FALSE,FALSE,89.3,424545,80.84,,7,8
GEBR100073,13,0,1999,Ravindra Kumar Pandey,Bihar,GIRIDIH,BJP,BJP,248454,M,1,3,3,FALSE,TRUE,46.7,19824,3.73,,3,3
GEBR100073,12,0,1998,RABINDRA KUMAR PANDEY,Bihar,GIRIDIH,BJP,BJP,285523,M,1,3,3,FALSE,TRUE,45.5,68791,10.96,,3,3
GEBR100073,11,0,1996,RAVINDRA KUMAR PANDEY,Bihar,GIRIDIH,BJP,"",218188,M,1,3,3,FALSE,FALSE,36.52,91663,15.34,,3,3
GEBR100074,13,0,1999,Raghuvansh Prasad Singh,Bihar,VAISHALI,RJD,RJD,308458,M,1,3,3,FALSE,TRUE,43.46,45392,6.4,,3,3
GEBR100074,12,0,1998,RAGHUVANSH PRASAD SINGH,Bihar,VAISHALI,RJD,JD,322101,M,1,3,3,TRUE,TRUE,43.97,41494,5.66,,3,3
GEBR100074,11,0,1996,RAGHYBANSH PRASAD SINGH,Bihar,VAISHALI,JD,"",354226,M,1,3,3,FALSE,FALSE,50.33,62683,8.91,,3,3
GEBR100084,13,0,1999,Ajay Kumar Singh,Bihar,CHAPRA,NCP,"",2385,M,7,1,0,FALSE,FALSE,0.31,1933,0.25,,,1
GEBR100206,13,0,1999,Lalu Prasad,Bihar,MADHEPURA,RJD,RJD,298441,M,2,6,3,FALSE,TRUE,46.02,290092,44.73,,3,6
GEBR100206,12,0,1998,LALU PRASAD,Bihar,MADHEPURA,RJD,JD,297686,M,1,6,3,TRUE,FALSE,47.19,51983,8.24,,3,6
GEBR100206,9,0,1989,LALOO PRASSAD,Bihar,CHAPRA,JD,LKD,333897,M,1,6,3,TRUE,FALSE,51.14,141882,21.73,,3,6
GEBR100206,8,0,1984,LALOO PRASAD,Bihar,CHAPRA,LKD,JNP(S),128705,M,3,6,3,TRUE,FALSE,28.27,121140,26.61,,3,6
GEBR100206,7,0,1980,LALLU PRASAD,Bihar,CHAPRA,JNP(S),BLD,151273,M,2,6,3,TRUE,TRUE,38.92,92763,23.87,,3,6
GEBR100206,6,0,1977,LALU PRASAD,Bihar,CHAPRA,BLD,"",415409,M,1,6,3,FALSE,FALSE,85.97,373800,77.36,,3,6
GEBR100208,13,0,1999,Dr Shakil Ahmad,Bihar,MADHUBANI,INC,INC,266001,M,2,2,1,FALSE,TRUE,37.63,166607,23.57,,1,2
GEBR100208,12,0,1998,DR.SHAKEEL AHMAD,Bihar,MADHUBANI,INC,"",285029,M,1,2,1,FALSE,FALSE,39.78,16485,2.3,,1,2
GEBR17823,13,0,1999,Digvijay Narain Singh,Uttar_Pradesh,KANNAUJ,INC,JNP,27082,M,4,6,4,TRUE,FALSE,3.96,16814,2.46,,4,6
GEBR17823,7,0,1980,DIGVIJAY NARAIN SINGH,Bihar,MUZAFFARPUR,JNP,BLD,172401,M,2,6,4,TRUE,TRUE,38.06,105657,23.33,,4,6
GEBR17823,6,0,1977,DIGVIJOY NARAIN SINGH,Bihar,VAISHALI,BLD,NCO,435757,M,1,6,4,TRUE,TRUE,85.03,365497,71.32,,4,6
GEBR17823,5,0,1971,DIGVIJAY NARAIN SINGH,Bihar,HAJIPUR,NCO,INC,142771,M,1,6,4,TRUE,TRUE,35.84,7084,1.78,,4,6
GEBR17823,4,0,1967,D. N. SINGH,Bihar,MUZAFFARPUR,INC,INC,145929,M,1,6,4,FALSE,TRUE,45.92,37229,11.71,,4,6
GEBR17823,3,0,1962,DIGVIJOY NARAIN SINGH,Bihar,MUZAFFARPUR,INC,"",92393,M,1,6,4,FALSE,FALSE,43.63,50000,23.61,,4,6
GEBR22312,13,0,1999,Kariya Munda,Bihar,KHUNTI,BJP,BJP,187484,M,1,9,6,FALSE,TRUE,46.31,26262,6.49,,6,9
GEBR22312,12,0,1998,KARIYA MUNDA,Bihar,KHUNTI,BJP,BJP,200406,M,1,9,6,FALSE,TRUE,43.29,39949,8.63,,6,9
GEBR22312,11,0,1996,KARIYA MUNDA,Bihar,KHUNTI,BJP,BJP,138765,M,1,9,6,FALSE,TRUE,33.2,27672,6.62,,6,9
GEBR22312,10,0,1991,KARIA MUNDA,Bihar,KHUNTI,BJP,BJP,123583,M,1,9,6,FALSE,TRUE,36.02,43374,12.64,,6,9
GEBR22312,9,0,1989,KARIA MUNDA,Bihar,KHUNTI,BJP,BJP,110580,M,1,9,6,FALSE,FALSE,33.18,3785,1.14,,6,9
GEBR22312,8,0,1984,KARIA MUNDA,Bihar,KHUNTI,BJP,JNP,42037,M,3,9,6,TRUE,FALSE,17.68,20500,8.62,,6,9
GEBR22312,7,0,1980,KARIA MUNDA,Bihar,KHUNTI,JNP,BLD,54400,M,2,9,6,TRUE,TRUE,26.68,11977,5.87,,6,9
GEBR22312,6,0,1977,KARIA MUNDA,Bihar,KHUNTI,BLD,BJS,91859,M,1,9,6,TRUE,FALSE,49.99,34883,18.98,,6,9
GEBR22312,5,0,1971,KADIA MUNDA,Bihar,KHUNTI,BJS,"",47675,F,2,9,6,FALSE,FALSE,28.83,15692,9.49,,6,9
GEBR22819,13,0,1999,Radha Mohan Singh,Bihar,MOTIHARI,BJP,BJP,338696,M,1,6,3,FALSE,FALSE,50.02,21670,3.2,,3,6
GEBR22819,12,0,1998,RADHA MOHAN SINGH,Bihar,MOTIHARI,BJP,BJP,186198,M,2,6,3,FALSE,TRUE,28.15,23435,3.54,,3,6
GEBR22819,11,0,1996,RADHA MOHAN SINGH,Bihar,MOTIHARI,BJP,BJP,348384,M,1,6,3,FALSE,FALSE,57,127809,20.91,,3,6
GEBR22819,10,0,1991,RADHA MOHAN SINGH,Bihar,MOTIHARI,BJP,BJP,166371,M,2,6,3,FALSE,TRUE,29.92,70298,12.64,,3,6
GEBR22819,9,0,1989,RADHA MOHAN SINGH,Bihar,MOTIHARI,BJP,SSP,253292,M,1,6,3,TRUE,FALSE,46.61,78111,14.37,,3,6
GEBR22819,5,0,1971,RADHA MOHAN SINGH,Bihar,BIKRAMGANJ,SSP,"",9642,M,4,6,3,FALSE,FALSE,2.85,1026,0.3,,3,6
GEBR23101,13,0,1999,A K Roy,Bihar,DHANBAD,MCO,MCO,351839,M,2,8,3,FALSE,FALSE,46.21,333222,43.76,,3,8
GEBR23101,12,0,1998,A.K. ROY,Bihar,DHANBAD,MCO,MCO,263901,M,2,8,3,FALSE,FALSE,30.17,116679,13.34,,3,8
GEBR23101,11,0,1996,A.K. ROY,Bihar,DHANBAD,MCO,M-COR,114406,M,3,8,3,FALSE,FALSE,14.17,63437,7.86,,3,8
GEBR23101,10,0,1991,A.K. ROY,Bihar,DHANBAD,M-COR,M-COR,171767,M,2,8,3,FALSE,TRUE,29.59,110515,19.04,,3,8
GEBR23101,9,0,1989,A.K.ROY,Bihar,DHANBAD,M-COR,IND,247013,M,1,8,3,FALSE,FALSE,38.78,13571,2.13,,3,8
GEBR23101,8,0,1984,A.K.ROY,Bihar,DHANBAD,IND,IND,141614,M,2,8,3,FALSE,TRUE,28.73,71176,14.44,,3,8
GEBR23101,7,0,1980,A. K. ROY,Bihar,DHANBAD,IND,IND,136280,M,1,8,3,FALSE,TRUE,34.24,15306,3.85,,3,8
GEBR23101,6,0,1977,A. K. ROY,Bihar,DHANBAD,IND,"",205495,M,1,8,3,FALSE,FALSE,68.74,141849,47.45,,3,8
GEBR23285,13,0,1999,Ramjivan Singh,Bihar,BALIA,JD(U),JNP(S),169443,M,1,3,2,TRUE,FALSE,33.93,12032,2.41,,2,3
GEBR23285,7,0,1980,RAMJIWAN SINGH,Bihar,BALIA,JNP(S),BLD,66069,M,3,3,2,TRUE,TRUE,17.31,35945,9.42,,2,3
GEBR23285,6,0,1977,RAMAJIWAN SINGH,Bihar,BALIA,BLD,"",146772,M,1,3,2,FALSE,FALSE,39.25,47632,12.74,,2,3
GEBR23327,13,0,1999,Jagdambi Prasad Yadav,Bihar,GODDA,BJP,BJP,221191,M,1,6,4,FALSE,TRUE,34.91,79892,12.61,,4,6
GEBR23327,12,0,1998,JAGDAMBI PRASAD YADAV,Bihar,GODDA,BJP,BJP,334015,M,1,6,4,FALSE,TRUE,47.13,75680,10.68,,4,6
GEBR23327,11,0,1996,JAGDAMBI PRASAD YADAV,Bihar,GODDA,BJP,BJP,222866,M,1,6,4,FALSE,FALSE,35.88,56185,9.05,,4,6
GEBR23327,10,0,1991,JAGADAMBI PRASAD YADAV,Bihar,BALIA,BJP,JNP,43540,M,3,6,4,TRUE,FALSE,9.01,38870,8.04,,4,6
GEBR23327,7,0,1980,JAGDAMBI PRASAD YADAV,Bihar,GODDA,JNP,BLD,96881,M,2,6,4,TRUE,TRUE,27.88,39185,11.27,,4,6
GEBR23327,6,0,1977,JAGDAMBI PRASAD YADAV,Bihar,GODDA,BLD,"",250749,M,1,6,4,FALSE,FALSE,70.01,158991,44.39,,4,6
GEBR23555,13,0,1999,Ram Sundar Das,Bihar,HAJIPUR,SJP(R),SJP(R),5027,M,3,5,1,FALSE,FALSE,0.64,1232,0.16,,1,5
GEBR23555,12,0,1998,RAM SUNDER DAS,Bihar,HAJIPUR,SJP(R),SAP,308789,M,2,5,1,TRUE,FALSE,38.46,305099,38,,1,5
GEBR23555,11,0,1996,RAM SUNDAR DAS,Bihar,HAJIPUR,SAP,JD,341550,M,2,5,1,TRUE,TRUE,45.44,334397,44.49,,1,5
GEBR23555,10,0,1991,RAM SUNDER DAS,Bihar,HAJIPUR,JD,IND,489105,M,1,5,1,FALSE,FALSE,65.76,367752,49.44,,1,5
GEBR23555,6,0,1977,RAM SUNDAR DAS,Bihar,HAJIPUR,IND,"",3449,M,4,5,1,FALSE,FALSE,0.66,2100,0.4,,1,5
GEBR23593,13,0,1999,Hukumdeo Narayan Yadav,Bihar,MADHUBANI,BJP,BJP,328616,M,1,7,3,FALSE,FALSE,46.48,62615,8.86,,3,7
GEBR23593,12,0,1998,HUKUMDEO NARAYAN YADAV,Bihar,MADHUBANI,BJP,BJP,268544,M,2,7,3,FALSE,FALSE,37.48,114271,15.95,,3,7
GEBR23593,11,0,1996,HUKM DEV NARAYAN YADAV,Bihar,MADHUBANI,BJP,JP,228214,M,2,7,3,TRUE,FALSE,38.09,190110,31.73,,3,7
GEBR23593,10,0,1991,HUKUM DEO NARAYAN YADAVA,Bihar,DARBHANGA,JP,JD,24543,M,4,7,3,TRUE,TRUE,3.99,14309,2.32,,3,7
GEBR23593,9,0,1989,HUKUMDEO NARAYAN YADAV,Bihar,SITAMARHI,JD,JNP(S),335796,M,1,7,3,TRUE,FALSE,51.88,170861,26.4,,3,7
GEBR23593,7,0,1980,HUKMDEO NARAYAN YADAV,Bihar,DARBHANGA,JNP(S),BLD,167383,M,2,7,3,TRUE,TRUE,35.74,104379,22.29,,3,7
GEBR23593,6,0,1977,HUKMDEO NARAIN YADAV,Bihar,MADHUBANI,BLD,"",200543,M,1,7,3,FALSE,FALSE,42.86,57121,12.21,,3,7
GEBR26326,13,0,1999,Tariq Anwar,Bihar,KATIHAR,NCP,INC,144059,M,2,7,4,TRUE,TRUE,22.52,2484,0.39,,4,7
GEBR26326,12,0,1998,TARIQ ANAWAR,Bihar,KATIHAR,INC,INC,337360,M,1,7,4,FALSE,TRUE,47.87,20437,2.9,,4,7
GEBR26326,11,0,1996,TARIQ ANWAR,Bihar,KATIHAR,INC,INC,267927,M,1,7,4,FALSE,FALSE,42.11,88286,13.88,,4,7
GEBR26326,10,0,1991,TARIQUE ANWER,Bihar,KATIHAR,INC,INC,150808,M,2,7,4,FALSE,FALSE,30.3,10914,2.19,,4,7
GEBR26326,9,0,1989,TARIQUE ANWAR,Bihar,KATIHAR,INC,INC,235604,M,2,7,4,FALSE,TRUE,38.05,208819,33.72,,4,7
GEBR26326,8,0,1984,TARIQ ANWAR,Bihar,KATIHAR,INC,INC(I),229883,M,1,7,4,FALSE,TRUE,50.06,45943,10.01,,4,7
GEBR26326,7,0,1980,SHAH TARIQUE ANWAR,Bihar,KATIHAR,INC(I),"",138099,M,1,7,4,FALSE,FALSE,44.21,38156,12.21,,4,7
GEBR26342,13,1,2002,SHIBU SOREN,Bihar,DUMKA(ST),JMM,JMM,256360,M,1,7,5,FALSE,FALSE,45.48,92825,16.47,,5,7
GEBR26342,12,0,1998,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,264778,M,2,7,5,FALSE,TRUE,44.88,239278,40.56,,5,7
GEBR26342,11,0,1996,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,165411,M,1,7,5,FALSE,TRUE,31.94,5478,1.06,,5,7
GEBR26342,10,0,1991,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,260169,M,1,7,5,FALSE,TRUE,58.28,133641,29.94,,5,7
GEBR26342,9,0,1989,SHIBU SOHAN,Bihar,DUMKA,JMM,JMM,247502,M,1,7,5,FALSE,FALSE,60.97,109601,27,,5,7
GEBR26342,8,0,1984,SHIBU SOREN,Bihar,DUMKA,JMM,IND,102535,M,2,7,5,FALSE,TRUE,27.67,46290,12.49,,5,7
GEBR26342,7,0,1980,SHIBU SIREN,Bihar,DUMKA,IND,"",112160,M,1,7,5,FALSE,FALSE,37.55,3513,1.18,,5,7
GEBR26614,13,0,1999,Ram Tahal Choudhary,Bihar,RANCHI,BJP,BJP,379261,M,1,7,4,FALSE,TRUE,65.72,241177,41.79,,4,7
GEBR26614,12,0,1998,RAMTAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,398022,M,1,7,4,FALSE,TRUE,58.12,143580,20.97,,4,7
GEBR26614,11,0,1996,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,215278,M,1,7,4,FALSE,TRUE,35.94,39292,6.56,,4,7
GEBR26614,10,0,1991,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,223824,M,1,7,4,FALSE,FALSE,48.47,119577,25.89,,4,7
GEBR26614,9,0,1989,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,148933,M,2,7,4,FALSE,FALSE,31.94,21302,4.57,,4,7
GEBR26614,8,0,1984,RAM TAHAL CHOWDHARY,Bihar,RANCHI,BJP,IND,54384,M,2,7,4,FALSE,FALSE,16.51,3206,0.97,,4,7
GEBR26614,7,0,1980,RAM TAHAL CHOUDHRY,Bihar,RANCHI,IND,"",24398,M,5,7,4,FALSE,FALSE,8.86,17918,6.5,,4,7
GEBR27633,13,0,1999,Rajesh Kumar,Bihar,GAYA,RJD,JD,298747,M,2,5,1,TRUE,FALSE,46.94,289120,45.43,,1,5
GEBR27633,12,0,1998,RAJESH KUMAR,Bihar,GAYA,JD,JD,115141,M,3,5,1,FALSE,FALSE,16.52,107434,15.41,,1,5
GEBR27633,10,0,1991,RAJESH KUMAR,Bihar,GAYA,JD,LKD,308077,M,1,5,1,TRUE,FALSE,50.4,53795,8.8,,1,5
GEBR27633,8,0,1984,RAJESH KUMAR,Bihar,GAYA,LKD,JNP(S),135428,M,3,5,1,TRUE,FALSE,25.43,132262,24.84,,1,5
GEBR27633,7,0,1980,RAJESH KUMAR,Bihar,GAYA,JNP(S),"",110664,M,3,5,1,FALSE,FALSE,28.76,106364,27.64,,1,5
GEBR27654,13,0,1999,Ritlal Prasad Verma,Bihar,KODARMA,BJP,BJP,263630,M,2,8,5,FALSE,TRUE,44.31,242530,40.76,,5,8
GEBR27654,12,0,1998,RITLAL PRASAD VERMA,Bihar,KODARMA,BJP,BJP,280635,M,1,8,5,FALSE,TRUE,42.06,97911,14.68,,5,8
GEBR27654,11,0,1996,RITLAL PRASAD VERMA,Bihar,KODARMA,BJP,BJP,243295,M,1,8,5,FALSE,FALSE,39.44,46954,7.61,,5,8
GEBR27654,10,0,1991,RITLAL PRASAD VERMA,Bihar,KODARMA,BJP,BJP,148297,M,2,8,5,FALSE,TRUE,30.28,20294,4.14,,5,8
GEBR27654,9,0,1989,RITLAL PRASAD VERMA,Bihar,KODARMA,BJP,BJP,243805,M,1,8,5,FALSE,FALSE,45.47,102294,19.08,,5,8
GEBR27654,8,0,1984,RITLAL PD. VERMA,Bihar,KODARMA,BJP,JNP,97348,M,2,8,5,TRUE,TRUE,27.45,86895,24.5,,5,8
GEBR27654,7,0,1980,REET LAL PD. VERMA,Bihar,KODARMA,JNP,BLD,108236,M,1,8,5,TRUE,TRUE,40.68,22366,8.41,,5,8
GEBR27654,6,0,1977,RITLAL PRASAD VERMA,Bihar,KODARMA,BLD,"",169387,M,1,8,5,FALSE,FALSE,67.34,116028,46.13,,5,8
GEBR30180,13,0,1999,Kali Prasad Pandey,Bihar,GOPALGANJ,RJD,BJC,328983,M,2,6,1,TRUE,FALSE,44.35,298993,40.3,,1,6
GEBR30180,12,0,1998,KALI PRASAD PANDEY,Bihar,GOPALGANJ,BJC,INC,87478,M,3,6,1,TRUE,FALSE,12.41,51746,7.34,,1,6
GEBR30180,11,0,1996,KALI PRASAD PANDEY,Bihar,GOPALGANJ,INC,INC,178860,M,2,6,1,FALSE,FALSE,26.46,27442,4.06,,1,6
GEBR30180,10,0,1991,KALI PRASAD PANDEY,Bihar,GOPALGANJ,INC,INC,238593,M,2,6,1,FALSE,FALSE,34.19,143059,20.5,,1,6
GEBR30180,9,0,1989,KALI PRASAD PANDAY,Bihar,GOPALGANJ,INC,IND,235642,M,2,6,1,FALSE,TRUE,34.57,230499,33.81,,1,6
GEBR30180,8,0,1984,KALI PRASAD PANDEY,Bihar,GOPALGANJ,IND,"",287360,M,1,6,1,FALSE,FALSE,59.21,177092,36.49,,1,6
GEBR30199,13,0,1999,Dr Madan Prasad Jaiswal,Bihar,BETTIAH,BJP,BJP,343027,M,1,4,3,FALSE,TRUE,49.78,39650,5.75,,3,4
GEBR30199,12,0,1998,DR.MADAN PRASAD JAISWAL,Bihar,BETTIAH,BJP,BJP,301388,M,1,4,3,FALSE,TRUE,43.66,41901,6.07,,3,4
GEBR30199,11,0,1996,MADAN PRASAD JAISWAL,Bihar,BETTIAH,BJP,BJP,315899,M,1,4,3,FALSE,FALSE,50.57,51489,8.24,,3,4
GEBR30199,8,0,1984,MADAN PRASAD JAISWAL,Bihar,BETTIAH,BJP,"",28628,M,4,4,3,FALSE,FALSE,7.14,24853,6.2,,3,4
GEBR31195,13,0,1999,George Fernandes,Bihar,NALANDA,JD(U),SAP,464458,M,1,11,8,TRUE,TRUE,53.29,105821,12.14,,8,9
GEBR31195,12,0,1998,GEORGE FERNANDES,Bihar,NALANDA,SAP,SAP,444784,M,1,11,8,FALSE,TRUE,50.27,115670,13.07,,8,9
GEBR31195,11,0,1996,GEORGE FERANDES,Bihar,NALANDA,SAP,JD,486703,M,1,11,8,TRUE,TRUE,55.12,167864,19.01,,8,9
GEBR31195,10,0,1991,GEORGE FERNANDESE,Bihar,MUZAFFARPUR,JD,JD,320833,M,1,11,8,FALSE,TRUE,50.72,50047,7.91,,8,9
GEBR31195,9,0,1989,GEORGE FARNANDES,Bihar,MUZAFFARPUR,JD,JNP,492615,M,1,11,8,TRUE,FALSE,68.86,285010,39.84,,8,9
GEBR31195,8,1,1985,G.FERNANDES,Bihar,BANKA,JNP,JNP,125659,M,2,11,8,FALSE,FALSE,33.8,51356,13.81,,8,9
GEBR31195,8,2,1986,G.FERNENDES,Bihar,BANKA,JNP,JNP,156853,M,2,11,8,FALSE,FALSE,43.5,151224,41.94,,8,9
GEBR31195,8,0,1984,GEORGE FERNANDES,Karnataka,BANGALORE NORTH,JNP,JNP(S),218733,M,2,11,8,TRUE,TRUE,42.97,214199,42.08,,8,9
GEBR31195,7,0,1980,GEORGE FARNANDES,Bihar,MUZAFFARPUR,JNP(S),BLD,195510,M,1,11,8,TRUE,TRUE,43.16,23109,5.1,,8,9
GEBR31195,6,0,1977,GEORGE FERNANDES,Bihar,MUZAFFARPUR,BLD,SSP,396687,M,1,11,8,TRUE,FALSE,78.23,334217,65.91,,8,9
GEBR31195,4,0,1967,G. FERNANDES,Maharashtra,BOMBAY SOUTH,SSP,"",147841,M,1,11,8,FALSE,FALSE,48.5,29434,9.66,,8,9
GEBR34813,13,0,1999,C P Thakur,Bihar,PATNA,BJP,BJP,379370,M,1,4,3,FALSE,TRUE,47.3,46892,5.85,,3,4
GEBR34813,12,0,1998,C.P.THAKUR,Bihar,PATNA,BJP,INC,331860,M,1,4,3,TRUE,FALSE,51.55,52606,8.17,,3,4
GEBR34813,9,0,1989,C.P.THAKUR,Bihar,PATNA,INC,INC,166073,M,2,4,3,FALSE,TRUE,26.73,10849,1.75,,3,4
GEBR34813,8,0,1984,C. P. THAKUR,Bihar,PATNA,INC,"",214989,M,1,4,3,FALSE,FALSE,43.37,72181,14.56,,3,4
GEBR34878,13,0,1999,Captain Jai Na. Pd. Nishad,Bihar,MUZAFFARPUR,JD(U),RJD,363820,M,1,4,3,TRUE,TRUE,50.56,60720,8.44,,3,4
GEBR34878,12,0,1998,CAPTAIN JAI NA. PD. NISHAD,Bihar,MUZAFFARPUR,RJD,JD,319996,M,1,4,3,TRUE,TRUE,42.95,21923,2.94,,3,4
GEBR34878,11,0,1996,JAI NARAIN PD. NISHAD,Bihar,MUZAFFARPUR,JD,LKD,318506,M,1,4,3,TRUE,FALSE,50,80074,12.57,,3,4
GEBR34878,8,0,1984,JAINARAYAN PRASAD NISHAD,Bihar,MUZAFFARPUR,LKD,"",176630,M,2,4,3,FALSE,FALSE,32.19,159622,29.09,,3,4
GEBR35126,13,0,1999,Faiyaj Bhagalpuri,Bihar,BHAGALPUR,JD(S),IND,2725,M,7,3,0,FALSE,FALSE,0.41,305,0.05,,,3
GEBR35126,11,0,1996,FAIYAZ BHAGALPURI,Bihar,BHAGALPUR,IND,IND,2457,M,8,3,0,FALSE,FALSE,0.38,176,0.03,,,3
GEBR35126,8,0,1984,FAIYAZ BHAGALPURI,Bihar,BHAGALPUR,IND,"",110824,M,3,3,0,FALSE,FALSE,19.74,103792,18.49,,,3
GEBR35150,13,0,1999,Ramdeo Singh Yadav,Bihar,MONGHYR,JD(S),JD,8048,M,5,3,0,TRUE,FALSE,1.14,3598,0.51,,,3
GEBR35150,12,0,1998,RAMDEO SINGH YADAV,Bihar,MONGHYR,JD,LKD,42415,M,3,3,0,TRUE,FALSE,5.47,18812,2.42,,,3
GEBR35150,8,0,1984,RAMDEO SINGH YADAV,Bihar,MONGHYR,LKD,"",26009,M,5,3,0,FALSE,FALSE,4.78,19242,3.54,,,3
GEBR35165,13,0,1999,Chandra Bhushan Yadav,Bihar,BEGUSARAI,JD(S),IND,3220,M,5,2,0,FALSE,FALSE,0.51,0,0,,,2
GEBR35165,8,0,1984,CHANDRA BHUSHAN YADAV,Bihar,BEGUSARAI,IND,"",9470,M,4,2,0,FALSE,FALSE,1.79,0,0,,,2
GEBR35217,13,0,1999,Tej Narayan Singh,Bihar,BUXAR,CPI,CPI,67916,M,3,6,2,FALSE,FALSE,11.27,31531,5.23,,2,6
GEBR35217,12,0,1998,TEJ NARAIN SINGH,Bihar,BUXAR,CPI,CPI,93265,M,3,6,2,FALSE,FALSE,14.34,43507,6.69,,2,6
GEBR35217,11,0,1996,TEJ NARAIN SINGH,Bihar,BUXAR,CPI,CPI,201663,M,2,6,2,FALSE,TRUE,34.45,140515,24,,2,6
GEBR35217,10,0,1991,TEJ NARAIN SINGH,Bihar,BUXAR,CPI,CPI,234088,M,1,6,2,FALSE,TRUE,41.44,66000,11.68,,2,6
GEBR35217,9,0,1989,TEJ NARAIN SINGH,Bihar,BUXAR,CPI,CPI,212596,M,1,6,2,FALSE,FALSE,38.89,37322,6.83,,2,6
GEBR35217,8,0,1984,TEJ NARAYAN SINGH,Bihar,BUXAR,CPI,"",152030,M,2,6,2,FALSE,FALSE,33.86,94623,21.07,,2,6
GEBR35222,13,0,1999,Lal Muni Choubey,Bihar,BUXAR,BJP,BJP,235968,M,1,4,3,FALSE,TRUE,39.15,11606,1.93,,3,4
GEBR35222,12,0,1998,LALMUNI CHAUBEY,Bihar,BUXAR,BJP,BJP,266961,M,1,4,3,FALSE,TRUE,41.05,84316,12.97,,3,4
GEBR35222,11,0,1996,LAL MUNI CHOUBEY,Bihar,BUXAR,BJP,BJP,265427,M,1,4,3,FALSE,FALSE,45.34,63764,10.89,,3,4
