pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEBR23101,9,0,1989,A.K.ROY,Bihar,DHANBAD,M-COR,IND,247013,M,1,7,3,FALSE,FALSE,38.78,13571,2.13,,3,7
GEBR23101,8,0,1984,A.K.ROY,Bihar,DHANBAD,IND,IND,141614,M,2,7,3,FALSE,TRUE,28.73,71176,14.44,,3,7
GEBR23101,7,0,1980,A. K. ROY,Bihar,DHANBAD,IND,IND,136280,M,1,7,3,FALSE,TRUE,34.24,15306,3.85,,3,7
GEBR23101,6,0,1977,A. K. ROY,Bihar,DHANBAD,IND,"",205495,M,1,7,3,FALSE,FALSE,68.74,141849,47.45,,3,7
GEBR23133,12,0,1998,CHANDRA DEO PRASAD VERMA,Bihar,ARRAH,RJD,JD,228122,M,2,5,3,TRUE,TRUE,31.41,64177,8.84,,3,5
GEBR23133,11,0,1996,CHANDRA DEO PRASAD VERMA,Bihar,ARRAH,JD,JNP,192046,M,1,5,3,TRUE,FALSE,30.13,41041,6.44,,3,5
GEBR23133,8,0,1984,CHANDRA DEO PD. VERMA,Bihar,ARRAH,JNP,JNP(S),45479,M,3,5,3,TRUE,TRUE,10.65,15002,3.51,,3,5
GEBR23133,7,0,1980,CHANDRADEO PRASAD VERMA,Bihar,ARRAH,JNP(S),BLD,158533,M,1,5,3,TRUE,TRUE,38.43,8949,2.17,,3,5
GEBR23133,6,0,1977,CHANDRADEO PRASAD VERMA,Bihar,ARRAH,BLD,"",323913,M,1,5,3,FALSE,FALSE,70.67,210877,46.01,,3,5
GEBR23327,12,0,1998,JAGDAMBI PRASAD YADAV,Bihar,GODDA,BJP,BJP,334015,M,1,5,3,FALSE,TRUE,47.13,75680,10.68,,3,5
GEBR23327,11,0,1996,JAGDAMBI PRASAD YADAV,Bihar,GODDA,BJP,BJP,222866,M,1,5,3,FALSE,FALSE,35.88,56185,9.05,,3,5
GEBR23327,10,0,1991,JAGADAMBI PRASAD YADAV,Bihar,BALIA,BJP,JNP,43540,M,3,5,3,TRUE,FALSE,9.01,38870,8.04,,3,5
GEBR23327,7,0,1980,JAGDAMBI PRASAD YADAV,Bihar,GODDA,JNP,BLD,96881,M,2,5,3,TRUE,TRUE,27.88,39185,11.27,,3,5
GEBR23327,6,0,1977,JAGDAMBI PRASAD YADAV,Bihar,GODDA,BLD,"",250749,M,1,5,3,FALSE,FALSE,70.01,158991,44.39,,3,5
GEBR23534,12,0,1998,ABDUL GHAFOOR,Bihar,GOPALGANJ,SAP,SAP,322012,M,1,7,3,FALSE,FALSE,45.67,68605,9.73,,3,7
GEBR23534,11,0,1996,ABDUL GAFFUR,Bihar,GOPALGANJ,SAP,JD,151418,M,3,7,3,TRUE,TRUE,22.4,128998,19.08,,3,7
GEBR23534,10,0,1991,ABDUL GHAFOOR,Bihar,GOPALGANJ,JD,INC,351243,M,1,7,3,TRUE,FALSE,50.33,112650,16.14,,3,7
GEBR23534,9,0,1989,ABDUL GAFFUR,Bihar,SIWAN,INC,INC,175686,M,2,7,3,FALSE,TRUE,31.78,162681,29.42,,3,7
GEBR23534,8,0,1984,ABDUL GHAFOOR,Bihar,SIWAN,INC,INC(U),250235,M,1,7,3,TRUE,FALSE,60.29,137992,33.25,,3,7
GEBR23534,7,0,1980,ABDUL GHAFOOR,Bihar,GOPALGANJ,INC(U),INC,66233,M,3,7,3,TRUE,FALSE,19.75,59042,17.6,,3,7
GEBR23534,6,0,1977,ABDUL GHAFOOR,Bihar,GOPALGANJ,INC,"",121474,M,2,7,3,FALSE,FALSE,28.91,117252,27.91,,3,7
GEBR23555,12,0,1998,RAM SUNDER DAS,Bihar,HAJIPUR,SJP(R),SAP,308789,M,2,4,1,TRUE,FALSE,38.46,305099,38,,1,4
GEBR23555,11,0,1996,RAM SUNDAR DAS,Bihar,HAJIPUR,SAP,JD,341550,M,2,4,1,TRUE,TRUE,45.44,334397,44.49,,1,4
GEBR23555,10,0,1991,RAM SUNDER DAS,Bihar,HAJIPUR,JD,IND,489105,M,1,4,1,FALSE,FALSE,65.76,367752,49.44,,1,4
GEBR23555,6,0,1977,RAM SUNDAR DAS,Bihar,HAJIPUR,IND,"",3449,M,4,4,1,FALSE,FALSE,0.66,2100,0.4,,1,4
GEBR23593,12,0,1998,HUKUMDEO NARAYAN YADAV,Bihar,MADHUBANI,BJP,BJP,268544,M,2,6,2,FALSE,FALSE,37.48,114271,15.95,,2,6
GEBR23593,11,0,1996,HUKM DEV NARAYAN YADAV,Bihar,MADHUBANI,BJP,JP,228214,M,2,6,2,TRUE,FALSE,38.09,190110,31.73,,2,6
GEBR23593,10,0,1991,HUKUM DEO NARAYAN YADAVA,Bihar,DARBHANGA,JP,JD,24543,M,4,6,2,TRUE,TRUE,3.99,14309,2.32,,2,6
GEBR23593,9,0,1989,HUKUMDEO NARAYAN YADAV,Bihar,SITAMARHI,JD,JNP(S),335796,M,1,6,2,TRUE,FALSE,51.88,170861,26.4,,2,6
GEBR23593,7,0,1980,HUKMDEO NARAYAN YADAV,Bihar,DARBHANGA,JNP(S),BLD,167383,M,2,6,2,TRUE,TRUE,35.74,104379,22.29,,2,6
GEBR23593,6,0,1977,HUKMDEO NARAIN YADAV,Bihar,MADHUBANI,BLD,"",200543,M,1,6,2,FALSE,FALSE,42.86,57121,12.21,,2,6
GEBR26235,12,0,1998,AJIT KUMAR MEHTA,Bihar,SAMASTIPUR,RJD,JD,301099,M,1,5,4,TRUE,TRUE,38.23,37654,4.78,,4,5
GEBR26235,11,0,1996,AJIT KUMAR MEHTA,Bihar,SAMASTIPUR,JD,JP,400117,M,1,5,4,TRUE,FALSE,55.14,141934,19.56,,4,5
GEBR26235,10,0,1991,AJIT KUMAR MEHTA,Bihar,SAMASTIPUR,JP,JNP(S),6988,M,5,5,4,TRUE,FALSE,0.99,4408,0.62,,4,5
GEBR26235,7,0,1980,AJIT KUMAR MEHTA,Bihar,SAMASTIPUR,JNP(S),JNP,236436,M,1,5,4,TRUE,TRUE,50.28,86524,18.4,,4,5
GEBR26235,6,1,1978,A.K.MEHTA,Bihar,SAMASTIPUR,JNP,"",243554,M,1,5,4,FALSE,FALSE,48.05,26864,5.3,,4,5
GEBR26326,12,0,1998,TARIQ ANAWAR,Bihar,KATIHAR,INC,INC,337360,M,1,6,4,FALSE,TRUE,47.87,20437,2.9,,4,6
GEBR26326,11,0,1996,TARIQ ANWAR,Bihar,KATIHAR,INC,INC,267927,M,1,6,4,FALSE,FALSE,42.11,88286,13.88,,4,6
GEBR26326,10,0,1991,TARIQUE ANWER,Bihar,KATIHAR,INC,INC,150808,M,2,6,4,FALSE,FALSE,30.3,10914,2.19,,4,6
GEBR26326,9,0,1989,TARIQUE ANWAR,Bihar,KATIHAR,INC,INC,235604,M,2,6,4,FALSE,TRUE,38.05,208819,33.72,,4,6
GEBR26326,8,0,1984,TARIQ ANWAR,Bihar,KATIHAR,INC,INC(I),229883,M,1,6,4,FALSE,TRUE,50.06,45943,10.01,,4,6
GEBR26326,7,0,1980,SHAH TARIQUE ANWAR,Bihar,KATIHAR,INC(I),"",138099,M,1,6,4,FALSE,FALSE,44.21,38156,12.21,,4,6
GEBR26342,12,0,1998,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,264778,M,2,6,4,FALSE,TRUE,44.88,239278,40.56,,4,6
GEBR26342,11,0,1996,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,165411,M,1,6,4,FALSE,TRUE,31.94,5478,1.06,,4,6
GEBR26342,10,0,1991,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,260169,M,1,6,4,FALSE,TRUE,58.28,133641,29.94,,4,6
GEBR26342,9,0,1989,SHIBU SOHAN,Bihar,DUMKA,JMM,JMM,247502,M,1,6,4,FALSE,FALSE,60.97,109601,27,,4,6
GEBR26342,8,0,1984,SHIBU SOREN,Bihar,DUMKA,JMM,IND,102535,M,2,6,4,FALSE,TRUE,27.67,46290,12.49,,4,6
GEBR26342,7,0,1980,SHIBU SIREN,Bihar,DUMKA,IND,"",112160,M,1,6,4,FALSE,FALSE,37.55,3513,1.18,,4,6
GEBR26600,12,0,1998,BHUWANESHWAR PD.MEHTA,Bihar,HAZARIBAGH,CPI,CPI,159777,M,2,6,1,FALSE,FALSE,23.08,19724,2.85,,1,6
GEBR26600,11,0,1996,BHUMESHWAR PRASAD MEHTA,Bihar,HAZARIBAGH,CPI,CPI,166106,M,2,6,1,FALSE,TRUE,26.84,68290,11.04,,1,6
GEBR26600,10,0,1991,BHUNESHWAR PRASAD MEHTA,Bihar,HAZARIBAGH,CPI,CPI,171725,M,1,6,1,FALSE,FALSE,34.45,24681,4.95,,1,6
GEBR26600,9,0,1989,BHUNESHWAR PD. MEHTA,Bihar,HAZARIBAGH,CPI,CPI,189641,M,2,6,1,FALSE,FALSE,35.79,128204,24.19,,1,6
GEBR26600,8,0,1984,BHUWANESHWAR PD. MEHTO,Bihar,HAZARIBAGH,CPI,CPI,116381,M,2,6,1,FALSE,FALSE,31.44,90163,24.36,,1,6
GEBR26600,7,0,1980,BHUNESHWAR PRASAD MAHTO,Bihar,HAZARIBAGH,CPI,"",52135,M,3,6,1,FALSE,FALSE,19.04,21834,7.98,,1,6
GEBR26614,12,0,1998,RAMTAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,398022,M,1,6,3,FALSE,TRUE,58.12,143580,20.97,,3,6
GEBR26614,11,0,1996,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,215278,M,1,6,3,FALSE,TRUE,35.94,39292,6.56,,3,6
GEBR26614,10,0,1991,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,223824,M,1,6,3,FALSE,FALSE,48.47,119577,25.89,,3,6
GEBR26614,9,0,1989,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,148933,M,2,6,3,FALSE,FALSE,31.94,21302,4.57,,3,6
GEBR26614,8,0,1984,RAM TAHAL CHOWDHARY,Bihar,RANCHI,BJP,IND,54384,M,2,6,3,FALSE,FALSE,16.51,3206,0.97,,3,6
GEBR26614,7,0,1980,RAM TAHAL CHOUDHRY,Bihar,RANCHI,IND,"",24398,M,5,6,3,FALSE,FALSE,8.86,17918,6.5,,3,6
GEBR26620,12,0,1998,ONKARNATH JAISWAL,Bihar,JAMSHEDPUR,RJD,JNP(S),40664,M,5,2,0,TRUE,FALSE,5.69,37259,5.21,,,2
GEBR26620,7,0,1980,ONKAR NATH JAISWAL,Bihar,JAMSHEDPUR,JNP(S),"",13838,M,5,2,0,FALSE,FALSE,4.4,2728,0.87,,,2
GEBR26623,12,0,1998,TIKA RAM MAJHI,Bihar,JAMSHEDPUR,CPI,CPI,95939,M,3,4,0,FALSE,FALSE,13.42,25934,3.63,,,4
GEBR26623,9,0,1989,TIKA RAM MAJHI,Bihar,JAMSHEDPUR,CPI,CPI,113701,M,4,4,0,FALSE,FALSE,22.02,109797,21.27,,,4
GEBR26623,8,0,1984,TIKARAM MANJHI,Bihar,JAMSHEDPUR,CPI,CPI,130763,M,2,4,0,FALSE,FALSE,30.36,85772,19.91,,,4
GEBR26623,7,0,1980,TIKA RAM MANJHI,Bihar,JAMSHEDPUR,CPI,"",76539,M,3,4,0,FALSE,FALSE,24.36,58914,18.75,,,4
GEBR27633,12,0,1998,RAJESH KUMAR,Bihar,GAYA,JD,JD,115141,M,3,4,1,FALSE,FALSE,16.52,107434,15.41,,1,4
GEBR27633,10,0,1991,RAJESH KUMAR,Bihar,GAYA,JD,LKD,308077,M,1,4,1,TRUE,FALSE,50.4,53795,8.8,,1,4
GEBR27633,8,0,1984,RAJESH KUMAR,Bihar,GAYA,LKD,JNP(S),135428,M,3,4,1,TRUE,FALSE,25.43,132262,24.84,,1,4
GEBR27633,7,0,1980,RAJESH KUMAR,Bihar,GAYA,JNP(S),"",110664,M,3,4,1,FALSE,FALSE,28.76,106364,27.64,,1,4
GEBR27654,12,0,1998,RITLAL PRASAD VERMA,Bihar,KODARMA,BJP,BJP,280635,M,1,7,5,FALSE,TRUE,42.06,97911,14.68,,5,7
GEBR27654,11,0,1996,RITLAL PRASAD VERMA,Bihar,KODARMA,BJP,BJP,243295,M,1,7,5,FALSE,FALSE,39.44,46954,7.61,,5,7
GEBR27654,10,0,1991,RITLAL PRASAD VERMA,Bihar,KODARMA,BJP,BJP,148297,M,2,7,5,FALSE,TRUE,30.28,20294,4.14,,5,7
GEBR27654,9,0,1989,RITLAL PRASAD VERMA,Bihar,KODARMA,BJP,BJP,243805,M,1,7,5,FALSE,FALSE,45.47,102294,19.08,,5,7
GEBR27654,8,0,1984,RITLAL PD. VERMA,Bihar,KODARMA,BJP,JNP,97348,M,2,7,5,TRUE,TRUE,27.45,86895,24.5,,5,7
GEBR27654,7,0,1980,REET LAL PD. VERMA,Bihar,KODARMA,JNP,BLD,108236,M,1,7,5,TRUE,TRUE,40.68,22366,8.41,,5,7
GEBR27654,6,0,1977,RITLAL PRASAD VERMA,Bihar,KODARMA,BLD,"",169387,M,1,7,5,FALSE,FALSE,67.34,116028,46.13,,5,7
GEBR30199,12,0,1998,DR.MADAN PRASAD JAISWAL,Bihar,BETTIAH,BJP,BJP,301388,M,1,3,2,FALSE,TRUE,43.66,41901,6.07,,2,3
GEBR30199,11,0,1996,MADAN PRASAD JAISWAL,Bihar,BETTIAH,BJP,BJP,315899,M,1,3,2,FALSE,FALSE,50.57,51489,8.24,,2,3
GEBR30199,8,0,1984,MADAN PRASAD JAISWAL,Bihar,BETTIAH,BJP,"",28628,M,4,3,2,FALSE,FALSE,7.14,24853,6.2,,2,3
GEBR30456,12,0,1998,LALIT ORAON,Bihar,LOHARDAGA,BJP,BJP,214232,M,2,5,2,FALSE,TRUE,41.87,189169,36.97,,2,5
GEBR30456,11,0,1996,LALIT ORAON,Bihar,LOHARDAGA,BJP,BJP,160535,M,1,5,2,FALSE,TRUE,34.01,40569,8.59,,2,5
GEBR30456,10,0,1991,LALIT ORAON,Bihar,LOHARDAGA,BJP,BJP,139611,M,1,5,2,FALSE,FALSE,37.4,54516,14.6,,2,5
GEBR30456,9,0,1989,LALIT ORAON,Bihar,LOHARDAGA,BJP,BJP,109248,M,2,5,2,FALSE,FALSE,29.59,40079,10.86,,2,5
GEBR30456,8,0,1984,LALIT ORAON,Bihar,LOHARDAGA,BJP,"",55217,M,2,5,2,FALSE,FALSE,20.91,35756,13.54,,2,5
GEBR31195,12,0,1998,GEORGE FERNANDES,Bihar,NALANDA,SAP,SAP,444784,M,1,10,7,FALSE,TRUE,50.27,115670,13.07,,7,8
GEBR31195,11,0,1996,GEORGE FERANDES,Bihar,NALANDA,SAP,JD,486703,M,1,10,7,TRUE,TRUE,55.12,167864,19.01,,7,8
GEBR31195,10,0,1991,GEORGE FERNANDESE,Bihar,MUZAFFARPUR,JD,JD,320833,M,1,10,7,FALSE,TRUE,50.72,50047,7.91,,7,8
GEBR31195,9,0,1989,GEORGE FARNANDES,Bihar,MUZAFFARPUR,JD,JNP,492615,M,1,10,7,TRUE,FALSE,68.86,285010,39.84,,7,8
GEBR31195,8,1,1985,G.FERNANDES,Bihar,BANKA,JNP,JNP,125659,M,2,10,7,FALSE,FALSE,33.8,51356,13.81,,7,8
GEBR31195,8,2,1986,G.FERNENDES,Bihar,BANKA,JNP,JNP,156853,M,2,10,7,FALSE,FALSE,43.5,151224,41.94,,7,8
GEBR31195,8,0,1984,GEORGE FERNANDES,Karnataka,BANGALORE NORTH,JNP,JNP(S),218733,M,2,10,7,TRUE,TRUE,42.97,214199,42.08,,7,8
GEBR31195,7,0,1980,GEORGE FARNANDES,Bihar,MUZAFFARPUR,JNP(S),BLD,195510,M,1,10,7,TRUE,TRUE,43.16,23109,5.1,,7,8
GEBR31195,6,0,1977,GEORGE FERNANDES,Bihar,MUZAFFARPUR,BLD,SSP,396687,M,1,10,7,TRUE,FALSE,78.23,334217,65.91,,7,8
GEBR31195,4,0,1967,G. FERNANDES,Maharashtra,BOMBAY SOUTH,SSP,"",147841,M,1,10,7,FALSE,FALSE,48.5,29434,9.66,,7,8
GEBR34813,12,0,1998,C.P.THAKUR,Bihar,PATNA,BJP,INC,331860,M,1,3,2,TRUE,FALSE,51.55,52606,8.17,,2,3
GEBR34813,9,0,1989,C.P.THAKUR,Bihar,PATNA,INC,INC,166073,M,2,3,2,FALSE,TRUE,26.73,10849,1.75,,2,3
GEBR34813,8,0,1984,C. P. THAKUR,Bihar,PATNA,INC,"",214989,M,1,3,2,FALSE,FALSE,43.37,72181,14.56,,2,3
GEBR34878,12,0,1998,CAPTAIN JAI NA. PD. NISHAD,Bihar,MUZAFFARPUR,RJD,JD,319996,M,1,3,2,TRUE,TRUE,42.95,21923,2.94,,2,3
GEBR34878,11,0,1996,JAI NARAIN PD. NISHAD,Bihar,MUZAFFARPUR,JD,LKD,318506,M,1,3,2,TRUE,FALSE,50,80074,12.57,,2,3
GEBR34878,8,0,1984,JAINARAYAN PRASAD NISHAD,Bihar,MUZAFFARPUR,LKD,"",176630,M,2,3,2,FALSE,FALSE,32.19,159622,29.09,,2,3
GEBR35093,12,0,1998,JYOTIN SOREN,Bihar,RAJMAHAL,CPM,CPM,22359,M,4,2,0,FALSE,FALSE,3.83,16611,2.84,,,2
GEBR35093,8,0,1984,JYOTIN SOREN,Bihar,RAJMAHAL,CPM,"",39074,M,3,2,0,FALSE,FALSE,12.65,13649,4.42,,,2
GEBR35150,12,0,1998,RAMDEO SINGH YADAV,Bihar,MONGHYR,JD,LKD,42415,M,3,2,0,TRUE,FALSE,5.47,18812,2.42,,,2
GEBR35150,8,0,1984,RAMDEO SINGH YADAV,Bihar,MONGHYR,LKD,"",26009,M,5,2,0,FALSE,FALSE,4.78,19242,3.54,,,2
GEBR35217,12,0,1998,TEJ NARAIN SINGH,Bihar,BUXAR,CPI,CPI,93265,M,3,5,2,FALSE,FALSE,14.34,43507,6.69,,2,5
GEBR35217,11,0,1996,TEJ NARAIN SINGH,Bihar,BUXAR,CPI,CPI,201663,M,2,5,2,FALSE,TRUE,34.45,140515,24,,2,5
GEBR35217,10,0,1991,TEJ NARAIN SINGH,Bihar,BUXAR,CPI,CPI,234088,M,1,5,2,FALSE,TRUE,41.44,66000,11.68,,2,5
GEBR35217,9,0,1989,TEJ NARAIN SINGH,Bihar,BUXAR,CPI,CPI,212596,M,1,5,2,FALSE,FALSE,38.89,37322,6.83,,2,5
GEBR35217,8,0,1984,TEJ NARAYAN SINGH,Bihar,BUXAR,CPI,"",152030,M,2,5,2,FALSE,FALSE,33.86,94623,21.07,,2,5
GEBR35222,12,0,1998,LALMUNI CHAUBEY,Bihar,BUXAR,BJP,BJP,266961,M,1,3,2,FALSE,TRUE,41.05,84316,12.97,,2,3
GEBR35222,11,0,1996,LAL MUNI CHOUBEY,Bihar,BUXAR,BJP,BJP,265427,M,1,3,2,FALSE,FALSE,45.34,63764,10.89,,2,3
GEBR35222,8,0,1984,LAL MUNI CHAUBEY,Bihar,BUXAR,BJP,"",57407,M,3,3,2,FALSE,FALSE,12.78,36395,8.11,,2,3
GEBR35279,12,0,1998,RAMASARAY PRASAD SINGH,Bihar,JAHANABAD,CPI,CPI,46962,M,4,5,4,FALSE,TRUE,5.61,45124,5.39,,4,5
GEBR35279,11,0,1996,RAMASHRAYA PRASAD SINGH,Bihar,JAHANABAD,CPI,CPI,281157,M,1,5,4,FALSE,TRUE,35.72,95650,12.15,,4,5
GEBR35279,10,0,1991,RAMRAMASHARAY PRASAD SINGH,Bihar,JAHANABAD,CPI,CPI,332484,M,1,5,4,FALSE,TRUE,43.42,34991,4.57,,4,5
GEBR35279,9,0,1989,RAMASHRAY PRASAD SINGH,Bihar,JAHANABAD,CPI,CPI,286800,M,1,5,4,FALSE,TRUE,41.57,72901,10.57,,4,5
GEBR35279,8,0,1984,RAMASHARAY PD. SINGH,Bihar,JAHANABAD,CPI,"",376640,M,1,5,4,FALSE,FALSE,50.68,30976,4.17,,4,5
GEBR35290,12,0,1998,TASLIM UDDIN,Bihar,KISHANGANJ,RJD,JD,236744,M,1,5,3,TRUE,TRUE,32.47,6488,0.89,,3,5
GEBR35290,11,0,1996,TASLIMUDDIN,Bihar,KISHANGANJ,JD,IND,381530,M,1,5,3,FALSE,FALSE,55.74,164583,24.04,,3,5
GEBR35290,10,0,1991,TASLIM UDDIN,Bihar,KISHANGANJ,IND,JD,42794,M,4,5,3,FALSE,TRUE,8.15,37807,7.2,,3,5
GEBR35290,9,0,1989,TASLIMUDIN,Bihar,PURNEA,JD,JNP,177159,M,1,5,3,TRUE,FALSE,31.55,54557,9.71,,3,5
GEBR35290,8,0,1984,TASLIM UDDIN,Bihar,KISHANGANJ,JNP,"",72215,M,4,5,3,FALSE,FALSE,16.64,62274,14.35,,3,5
GEBR35362,12,0,1998,SUKDEO PASWAN,Bihar,ARARIA,JD,JD,71790,M,3,5,3,FALSE,TRUE,10.58,61038,8.99,,3,5
GEBR35362,11,0,1996,SUKDEO PASWAN,Bihar,ARARIA,JD,JD,250263,M,1,5,3,FALSE,TRUE,42.84,48278,8.26,,3,5
GEBR35362,10,0,1991,SUKDEO PASWAN,Bihar,ARARIA,JD,JD,292887,M,1,5,3,FALSE,TRUE,53.61,170994,31.3,,3,5
GEBR35362,9,0,1989,SUKDEO PASWAN,Bihar,ARARIA,JD,IND,245693,M,1,5,3,FALSE,FALSE,44.09,72655,13.04,,3,5
GEBR35362,8,0,1984,SUKHDEV PASWAN,Bihar,ARARIA,IND,"",2009,M,8,5,3,FALSE,FALSE,0.44,452,0.1,,3,5
GEBR35373,12,0,1998,TILAKDHARI PD. SINGH,Bihar,KODARMA,INC,INC,122478,M,3,4,1,FALSE,FALSE,18.36,75362,11.3,,1,4
GEBR35373,10,0,1991,TILAKDHARI PRASAD SINGH,Bihar,KODARMA,INC,INC,128003,M,3,4,1,FALSE,FALSE,26.14,96198,19.64,,1,4
GEBR35373,9,0,1989,TILAKDHARI PRASAD SINGH,Bihar,KODARMA,INC,INC,141511,M,2,4,1,FALSE,TRUE,26.39,30482,5.68,,1,4
GEBR35373,8,0,1984,TILAK DHARI SINGH,Bihar,KODARMA,INC,"",208731,M,1,4,1,FALSE,FALSE,58.85,111383,31.4,,1,4
GEBR36071,12,0,1998,JANKI PASWAN,Bihar,GAYA,CPI,CPI,7707,M,4,2,0,FALSE,FALSE,1.11,5521,0.79,,,2
GEBR36071,9,0,1989,JANKI PASWAN,Bihar,GAYA,CPI,"",137277,M,2,2,0,FALSE,FALSE,20.63,14360,2.16,,,2
GEBR36209,12,0,1998,MAHENDRA BAITHA,Bihar,BAGAHA,SAP,SAP,231919,M,1,4,4,FALSE,TRUE,43.06,45743,8.49,,4,4
GEBR36209,11,0,1996,MAHENDRA BAITHA,Bihar,BAGAHA,SAP,JD,200469,M,1,4,4,TRUE,FALSE,44.1,56072,12.33,,4,4
GEBR36209,10,0,1991,MAHENDRA BAITHA,Bihar,BAGAHA,JD,JD,182265,M,1,4,4,FALSE,TRUE,46.45,48575,12.38,,4,4
GEBR36209,9,0,1989,MAHENDRA BAITHA,Bihar,BAGAHA,JD,"",232362,M,1,4,4,FALSE,FALSE,59.52,88032,22.55,,4,4
GEBR36290,12,0,1998,SATYA NARAIN SINGH,Bihar,KHAGARIA,CPI,IND,70873,M,3,5,0,FALSE,FALSE,9.53,691,0.09,,,4
GEBR36290,9,0,1989,SATYA NARAIN SINGH,Bihar,CHAPRA,IND,IND,372,M,10,5,0,FALSE,FALSE,0.06,34,0.01,,,4
GEBR36290,9,0,1989,SATYA NAIAIN SINGH,Bihar,RANCHI,IND,IND,942,M,12,5,0,FALSE,FALSE,0.2,43,0.01,,,4
GEBR36290,8,0,1984,SATYA NARAIN SINGH,Bihar,RANCHI,IND,BJS,2028,M,12,5,0,FALSE,FALSE,0.62,19,0.01,,,4
GEBR36290,5,0,1971,SATYANARAIN SINGH,Bihar,JAMSHEDPUR,BJS,"",22225,M,4,5,0,FALSE,FALSE,12.73,9463,5.42,,,4
GEBR36439,12,0,1998,NITISH KUMAR,Bihar,BARH,SAP,SAP,356836,M,1,4,4,FALSE,TRUE,47.73,15190,2.03,,4,4
GEBR36439,11,0,1996,NITISH KUMAR,Bihar,BARH,SAP,JD,360156,M,1,4,4,TRUE,TRUE,51.46,64854,9.27,,4,4
GEBR36439,10,0,1991,NITISH KUMAR,Bihar,BARH,JD,JD,416275,M,1,4,4,FALSE,TRUE,59.18,174539,24.81,,4,4
GEBR36439,9,0,1989,NITISH KUMAR,Bihar,BARH,JD,"",368972,M,1,4,4,FALSE,FALSE,53,78347,11.25,,4,4
GEBR36499,12,0,1998,MUSHTAOUE MUNNA,Bihar,KISHANGANJ,JD,JD,31922,M,4,2,0,FALSE,FALSE,4.38,0,0,,,2
GEBR36499,9,0,1989,MUSTAQUE MUNNA,Bihar,KISHANGANJ,JD,"",139992,M,3,2,0,FALSE,FALSE,25.51,84310,15.36,,,2
GEBR36500,12,0,1998,ASRARUL HAQUE,Bihar,KISHANGANJ,SP,IND,230256,M,2,2,0,FALSE,FALSE,31.58,46,0.01,,,2
GEBR36500,9,0,1989,ASRARUL HAQUE,Bihar,KISHANGANJ,IND,"",152565,M,2,2,0,FALSE,FALSE,27.8,12573,2.29,,,2
GEBR36571,12,0,1998,CHUN CHUN PRASAD YADAV,Bihar,BHAGALPUR,RJD,JD,257616,M,2,4,3,TRUE,TRUE,32.88,139201,17.77,,3,4
GEBR36571,11,0,1996,CHUNCHUN PRASAD YADAV,Bihar,BHAGALPUR,JD,JD,269927,M,1,4,3,FALSE,TRUE,41.84,53137,8.24,,3,4
GEBR36571,10,0,1991,CHUNCHUN PRA. YADAV,Bihar,BHAGALPUR,JD,JD,315292,M,1,4,3,FALSE,TRUE,52.37,168624,28.01,,3,4
GEBR36571,9,0,1989,CHUN CHUN PRASAD YADAV,Bihar,BHAGALPUR,JD,"",547723,M,1,4,3,FALSE,FALSE,81.53,435398,64.81,,3,4
GEBR36590,12,0,1998,BRAHAMANAND MANDAL,Bihar,MONGHYR,SAP,SAP,346518,M,2,4,2,FALSE,TRUE,44.67,304103,39.2,,2,4
GEBR36590,11,0,1996,BRAHMANAND MANDAL,Bihar,MONGHYR,SAP,CPI,281098,M,1,4,2,TRUE,TRUE,38.3,21146,2.88,,2,4
GEBR36590,10,0,1991,BRAHMANAND MANDAL,Bihar,MONGHYR,CPI,CPI,279472,M,1,4,2,FALSE,FALSE,41.19,110984,16.36,,2,4
GEBR36590,9,0,1989,BRAHMA NAND MANDAL,Bihar,MONGHYR,CPI,"",171055,M,3,4,2,FALSE,FALSE,24.62,157001,22.6,,2,4
GEBR36668,12,0,1998,RAM AWADHESH SINGH,Bihar,BIKRAMGANJ,SP,SP,8602,M,5,9,1,FALSE,FALSE,1.15,4162,0.56,,1,8
GEBR36668,11,0,1996,RAM AWADHESH SINGH,Bihar,BIKRAMGANJ,SP,LKD,6609,M,6,9,1,TRUE,FALSE,1.01,5029,0.77,,1,8
GEBR36668,10,0,1991,RAM AWADESH SINGH,Bihar,BIKRAMGANJ,LKD,LKD (B),27041,M,5,9,1,TRUE,FALSE,5.19,16799,3.22,,1,8
GEBR36668,9,0,1989,RAMAWADESH SINGH,Bihar,ARRAH,LKD (B),LKD,9365,M,5,9,1,TRUE,FALSE,1.72,6737,1.23,,1,8
GEBR36668,9,0,1989,RAM AWADESH SINGH,Bihar,BIKRAMGANJ,LKD (B),LKD (B),45561,M,5,9,1,FALSE,FALSE,8.46,43434,8.07,,1,8
