pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEDL20224,4,0,1967,N. PRABHAKAR,Delhi,KAROL BAGH,INC,"",57798,M,2,1,0,FALSE,FALSE,37.29,38896,25.1,,,1
GEDL20225,4,0,1967,R. S. VIDHYARTHI,Delhi,KAROL BAGH,BJS,"",62292,M,1,1,1,FALSE,FALSE,40.19,4494,2.9,,1,1
GEDL22391,4,0,1967,S. JOSHI,Uttar_Pradesh,BALRAMPUR,INC,INC,110704,F,2,2,1,FALSE,TRUE,39.23,81693,28.95,,1,2
GEDL22391,3,0,1962,SUBHADRA JOSHI,Uttar_Pradesh,BALRAMPUR,INC,"",102260,F,1,2,1,FALSE,FALSE,43.33,2052,0.87,,1,2
GEDL30393,4,0,1967,K. C. PANT,Uttar_Pradesh,NAINITAL,INC,INC,91048,M,1,2,2,FALSE,TRUE,39.67,33859,14.75,,2,2
GEDL30393,3,0,1962,KRISHNA CHANDRA PANT ALIAS RAJA,Uttar_Pradesh,NAINI TAL,INC,"",113083,M,1,2,2,FALSE,FALSE,48.93,64643,27.97,,2,2
GEDL60727,4,0,1967,A. BEHARI,Uttar_Pradesh,BALRAMPUR,BJS,JS,142446,M,1,3,1,FALSE,FALSE,50.48,31742,11.25,,1,2
GEDL60727,3,0,1962,ATAL BEHARI BAJPAI,Uttar_Pradesh,LUCKNOW,JS,"",86620,M,2,3,1,FALSE,FALSE,37.47,71846,31.08,,1,2
GEDL60727,3,0,1962,ATAL BEHARI BAJPAI,Uttar_Pradesh,BALRAMPUR,JS,JS,100208,M,2,3,1,FALSE,FALSE,42.46,75633,32.04,,1,2
GEDN19454,4,0,1967,S. S. DHANARYA,Dadra_&_Nagar_Haveli,DADRA NAGAR HAVELI,CPM,"",4248,M,2,1,0,FALSE,FALSE,19.99,719,3.38,,,1
GEDN19455,4,0,1967,J. B. MISAL,Dadra_&_Nagar_Haveli,DADRA NAGAR HAVELI,SWA,"",1948,M,4,1,0,FALSE,FALSE,9.17,1079,5.08,,,1
GEDN19456,4,0,1967,R. R. PATEL,Dadra_&_Nagar_Haveli,DADRA NAGAR HAVELI,PSP,"",3529,M,3,1,0,FALSE,FALSE,16.61,1581,7.44,,,1
GEDN19457,4,0,1967,S. R. DELKAR,Dadra_&_Nagar_Haveli,DADRA NAGAR HAVELI,INC,"",10654,M,1,1,1,FALSE,FALSE,50.14,6406,30.15,,1,1
GEDN19458,4,0,1967,S. R. BHOYE,Dadra_&_Nagar_Haveli,DADRA NAGAR HAVELI,BJS,"",869,M,5,1,0,FALSE,FALSE,4.09,0,0,,,1
GEDN84285,4,0,1967,M.S. PADANATHA,Lakshadweep,LACCADIVE MINICOY AND AMINDIVI,IND,"",4151,M,1,1,1,FALSE,FALSE,35.16,386,3.27,,1,1
GEGJ16633,4,0,1967,C.R. RAJA,Gujarat,JUNAGADH,INC,INC,97417,M,2,2,1,FALSE,TRUE,44.23,87111,39.55,,1,2
GEGJ16633,3,0,1962,CHITTARANJAN RUGNATH RAJA,Gujarat,JUNAGADH,INC,"",123288,M,1,2,1,FALSE,FALSE,59.72,67690,32.79,,1,2
GEGJ17739,4,0,1967,J.V. SHAH,Gujarat,AMRELI,INC,INC,117812,F,1,2,2,FALSE,TRUE,52.41,49588,22.06,,2,2
GEGJ17739,3,0,1962,JAYABEN VAJUBHAI SHAH,Gujarat,AMRELI,INC,"",139459,F,1,2,2,FALSE,FALSE,65.2,65018,30.4,,2,2
GEGJ17749,4,0,1967,G.L. NANDA,Haryana,KAITHAL,INC,INC,180770,M,1,2,2,FALSE,TRUE,50.54,27010,7.55,,2,2
GEGJ17749,3,0,1962,GULZARILAL BULAKHIDAS NANDA,Gujarat,SABARKANTHA,INC,"",129468,M,1,2,2,FALSE,FALSE,51.34,24609,9.76,,2,2
GEGJ17761,4,0,1967,I.YAGNIK,Gujarat,AHMEDABAD,IND,NJP,179844,M,1,2,2,FALSE,TRUE,59.84,84797,28.22,,2,2
GEGJ17761,3,0,1962,INDULAL KANAIYALAL YAGNIK,Gujarat,AHMEDABAD,NJP,"",134323,M,1,2,2,FALSE,FALSE,52.64,21592,8.46,,2,2
GEGJ17766,4,0,1967,N.R. MAHIDA,Gujarat,ANAND,INC,SWA,181894,M,1,2,2,TRUE,TRUE,53.1,21222,6.2,,2,2
GEGJ17766,3,0,1962,KUMAR NARENDRASINH RANJITSINH MAHIDA,Gujarat,ANAND,SWA,"",169116,M,1,2,2,FALSE,FALSE,53.6,22729,7.2,,2,2
GEGJ17786,4,0,1967,C.M. KEDARIA,Gujarat,MANDVI,INC,INC,143412,M,1,2,2,FALSE,TRUE,57.18,61737,24.62,,2,2
GEGJ17786,3,0,1962,CHHAGANBHAI MADARIBHAI KEDARIA,Gujarat,MANDVI,INC,"",135651,M,1,2,2,FALSE,FALSE,52.24,61531,23.69,,2,2
GEGJ17792,4,0,1967,N.N. PATEL,Gujarat,BULSAR,INC,INC,185241,M,1,2,2,FALSE,TRUE,67.42,95706,34.83,,2,2
GEGJ17792,3,0,1962,NANUBHAI NICHHABHAI PATEL,Gujarat,BULSAR,INC,"",149689,M,1,2,2,FALSE,FALSE,50.62,3659,1.24,,2,2
GEGJ18801,4,0,1967,V.J. SHAH,Gujarat,JUNAGADH,SWA,"",108303,M,1,1,1,FALSE,FALSE,49.17,10886,4.94,,1,1
GEGJ18802,4,0,1967,N.C. SHAH,Gujarat,AMRELI,PSP,"",68224,M,2,1,0,FALSE,FALSE,30.35,29475,13.11,,,1
GEGJ18806,4,0,1967,S.K. GOHIL,Gujarat,BHAVNAGAR,SWA,"",86900,M,2,1,0,FALSE,FALSE,37.69,53197,23.07,,,1
GEGJ18807,4,0,1967,N.P. RAVANI,Gujarat,BHAVNAGAR,PSP,"",17963,M,4,1,0,FALSE,FALSE,7.79,0,0,,,1
GEGJ18809,4,0,1967,R.K. AMIN,Gujarat,DHANDHUKA,SWA,"",148372,M,1,1,1,FALSE,FALSE,55.76,30658,11.52,,1,1
GEGJ18810,4,0,1967,P.B. PATWARI,Gujarat,DHANDHUKA,INC,"",117714,M,2,1,0,FALSE,FALSE,44.24,0,0,,,1
GEGJ18816,4,0,1967,R.S. PARMAR,Gujarat,AHMEDABAD,RPI,"",4883,M,4,1,0,FALSE,FALSE,1.62,1863,0.62,,,1
GEGJ18817,4,0,1967,S.R. VASAVADA,Gujarat,AHMEDABAD,INC,"",95047,M,2,1,0,FALSE,FALSE,31.63,81364,27.07,,,1
GEGJ18819,4,0,1967,K.U. PARMAR,Gujarat,GANDHINAGAR,RPI,"",126308,M,2,1,0,FALSE,FALSE,37.91,75606,22.69,,,1
GEGJ18820,4,0,1967,S.M. SOLANKI,Gujarat,GANDHINAGAR,INC,"",156148,M,1,1,1,FALSE,FALSE,46.87,29840,8.96,,1,1
GEGJ18821,4,0,1967,S.P. PATEL,Gujarat,MEHSANA,INC,"",154259,M,2,1,0,FALSE,FALSE,44.65,0,0,,,1
GEGJ18822,4,0,1967,R.J. AMIN,Gujarat,MEHSANA,SWA,"",191205,M,1,1,1,FALSE,FALSE,55.35,36946,10.69,,1,1
GEGJ18824,4,0,1967,S.R. SOLANKI,Gujarat,PATAN,INC,"",125753,M,2,1,0,FALSE,FALSE,41.34,96657,31.78,,,1
GEGJ18825,4,0,1967,R.P. SHRIMATI,Gujarat,PATAN,SSP,"",8579,M,4,1,0,FALSE,FALSE,2.82,0,0,,,1
GEGJ18826,4,0,1967,D.R. PARMAR,Gujarat,PATAN,SWA,"",140754,M,1,1,1,FALSE,FALSE,46.27,15001,4.93,,1,1
GEGJ18827,4,0,1967,M. AMERSEY,Gujarat,BANASKANTHA,SWA,"",110028,M,1,1,1,FALSE,FALSE,47.86,4407,1.92,,1,1
GEGJ18829,4,0,1967,G.G. MEHTA,Gujarat,BANASKANTHA,INC,"",105621,M,2,1,0,FALSE,FALSE,45.94,91356,39.73,,,1
GEGJ18831,4,0,1967,P.K. JAPEE,Gujarat,SABARKANTHA,INC,"",106212,M,2,1,0,FALSE,FALSE,40.14,98823,37.35,,,1
GEGJ18835,4,0,1967,L.B. PATEL,Gujarat,DOHAD,SWA,"",105842,M,2,1,0,FALSE,FALSE,45.54,93212,40.11,,,1
GEGJ18836,4,0,1967,P.H. MODY,Gujarat,GODHRA,SWA,"",122813,M,1,1,1,FALSE,FALSE,47.57,24449,9.47,,1,1
GEGJ18837,4,0,1967,B. AMIN,Gujarat,GODHRA,PSP,"",8210,M,4,1,0,FALSE,FALSE,3.18,0,0,,,1
GEGJ18839,4,0,1967,M.M. GANDHI,Gujarat,GODHRA,INC,"",98364,M,2,1,0,FALSE,FALSE,38.1,69569,26.95,,,1
GEGJ20235,4,0,1967,H. VIJAYRAJJI,Gujarat,KUTCH,SWA,"",100178,M,2,1,0,FALSE,FALSE,48.39,0,0,,,1
GEGJ20236,4,0,1967,T.M. SHETH,Gujarat,KUTCH,INC,"",106853,M,1,1,1,FALSE,FALSE,51.61,6675,3.22,,1,1
GEGJ20239,4,0,1967,V.J. DAGLI,Gujarat,SURENDRANAGAR,INC,"",97190,M,2,1,0,FALSE,FALSE,35.53,93336,34.12,,,1
GEGJ20240,4,0,1967,MEGHRAJJI,Gujarat,SURENDRANAGAR,SWA,"",169191,M,1,1,1,FALSE,FALSE,61.85,72001,26.32,,1,1
GEGJ20242,4,0,1967,V. PATEL,Gujarat,RAJKOT,INC,"",122061,M,2,1,0,FALSE,FALSE,44.29,97050,35.21,,,1
GEGJ20243,4,0,1967,M.R. MASANI,Gujarat,RAJKOT,SWA,"",128537,M,1,1,1,FALSE,FALSE,46.64,6476,2.35,,1,1
GEGJ20244,4,0,1967,M.M. SHAH,Gujarat,JAMNAGAR,INC,INC,98603,M,2,3,2,FALSE,TRUE,44.78,93020,42.25,,2,2
GEGJ20244,4,0,1967,M. M. SHAH,Uttar_Pradesh,TEHRI GARHWAL,INC,INC,75781,M,1,3,2,FALSE,TRUE,46.75,40894,25.23,,2,2
GEGJ20244,3,0,1962,MANABENDRA SHAH,Uttar_Pradesh,TEHRI GARHAWAL,INC,"",0,M,1,3,2,FALSE,FALSE,,0,,,2,2
GEGJ20245,4,0,1967,N. DANDEKAR,Gujarat,JAMNAGAR,SWA,INC,111636,M,1,2,2,TRUE,TRUE,50.7,13033,5.92,,2,2
GEGJ20245,3,0,1962,RAM RATAN GUPTA,Uttar_Pradesh,GONDA,INC,"",80937,M,1,2,2,FALSE,FALSE,41.19,498,0.25,,2,2
GEGJ20263,4,0,1967,U.N. MAHIDA,Gujarat,BROACH,SWA,"",96291,M,2,1,0,FALSE,FALSE,34.04,54718,19.34,,,1
GEGJ20266,4,0,1967,M.B. RANA,Gujarat,BROACH,INC,"",134148,M,1,1,1,FALSE,FALSE,47.42,37857,13.38,,1,1
GEGJ20268,4,0,1967,A.A. RAYKA,Gujarat,SURAT,SSP,"",2602,M,5,1,0,FALSE,FALSE,1.04,0,0,,,1
GEGJ20269,4,0,1967,C.M. SHAH,Gujarat,SURAT,SWA,"",34593,M,3,1,0,FALSE,FALSE,13.89,27473,11.03,,,1
GEGJ20270,4,0,1967,J.D. CHAUHAN,Gujarat,SURAT,IND,"",40928,M,2,1,0,FALSE,FALSE,16.43,6335,2.54,,,1
GEGJ20271,4,0,1967,M.R. DESAI,Gujarat,SURAT,INC,INC,163836,M,1,2,2,FALSE,TRUE,65.78,122908,49.34,,2,2
GEGJ20271,3,0,1962,MORARJI RANCHHODJI DESAI,Gujarat,SURAT,INC,"",165225,M,1,2,2,FALSE,FALSE,68.68,99031,41.17,,2,2
GEGJ20273,4,0,1967,A.D. CHAUDHARI,Gujarat,MANDVI,SWA,"",81675,M,2,1,0,FALSE,FALSE,32.57,55970,22.32,,,1
GEGJ20275,4,0,1967,G.B. PATEL,Gujarat,BULSAR,SWA,"",89535,M,2,1,0,FALSE,FALSE,32.58,0,0,,,1
GEGJ20301,4,0,1967,H.M. PATEL,Gujarat,ANAND,SWA,"",160672,M,2,1,0,FALSE,FALSE,46.9,0,0,,,1
GEGJ20304,4,0,1967,P.C. PATEL,Gujarat,BARODA,SWA,"",152903,M,1,1,1,FALSE,FALSE,52.86,22317,7.72,,1,1
GEGJ20305,4,0,1967,N.D. CHOKSI,Gujarat,BARODA,INC,"",130586,M,2,1,0,FALSE,FALSE,45.15,124828,43.16,,,1
GEGJ20306,4,0,1967,P.N. SOLANKI,Gujarat,KAIRA,SWA,SWA,163997,M,1,2,2,FALSE,TRUE,52.56,27740,8.89,,2,2
GEGJ20306,3,0,1962,PRAVINSINH NATVERSINH SOLANKI,Gujarat,KAIRA,SWA,"",134112,M,1,2,2,FALSE,FALSE,49.42,12613,4.65,,2,2
GEGJ20307,4,0,1967,D.D. DESAI,Gujarat,KAIRA,INC,"",136257,M,2,1,0,FALSE,FALSE,43.67,124467,39.89,,,1
GEGJ20309,4,0,1967,M.M. PATEL,Gujarat,DABHOI,INC,"",159453,M,1,1,1,FALSE,FALSE,54.74,27589,9.47,,1,1
GEGJ20310,4,0,1967,P.K. PATEL,Gujarat,DABHOI,SWA,"",131864,M,2,1,0,FALSE,FALSE,45.26,0,0,,,1
GEGJ20687,4,0,1967,C.C. DESAI,Gujarat,SABARKANTHA,SWA,"",151011,M,1,1,1,FALSE,FALSE,57.07,44799,16.93,,1,1
GEGJ20693,4,0,1967,B.R. PARMAR,Gujarat,DOHAD,INC,"",113926,M,1,1,1,FALSE,FALSE,49.02,8084,3.48,,1,1
GEGJ82204,4,1,1967,P.M.MEHTA,Gujarat,BHAVNAGAR,INC,"",78084,M,1,1,1,FALSE,FALSE,53.5,18642,12.77,,1,1
GEGJ82205,4,1,1967,U.N.MEHINDA,Gujarat,BHAVNAGAR,SWA,"",59442,"",2,1,0,FALSE,FALSE,40.73,54597,37.41,,,1
GEGJ82209,4,1,1969,S.K.PATIL,Gujarat,BANASKANTHA,INC,INC,142175,M,1,3,2,FALSE,FALSE,73.62,100149,51.86,,2,2
GEGJ82209,4,0,1967,S. K. PATIL,Maharashtra,BOMBAY SOUTH,INC,INC,118407,M,2,3,2,FALSE,TRUE,38.85,97906,32.12,,2,2
GEGJ82209,3,0,1962,SADASHIV KANOJI PATIL,Maharashtra,BOMBAY CITY SOUTH,INC,"",154570,M,1,3,2,FALSE,FALSE,64.13,100627,41.75,,2,2
GEGJ82210,4,1,1969,M.AMERSEY,Gujarat,BANASKANTHA,SWA,"",42026,"",2,1,0,FALSE,FALSE,21.76,33116,17.15,,,1
GEGJ84294,4,0,1967,J.N. MEHTA,Gujarat,BHAVNAGAR,INC,"",91993,M,1,1,1,FALSE,FALSE,39.9,5093,2.21,,1,1
GEHP16696,4,0,1967,L. SEN,Himachal_Pradesh,MANDI,INC,INC,62596,M,1,2,2,FALSE,TRUE,51.65,34265,28.28,,2,2
GEHP16696,3,0,1962,LALIT SEN,Himachal_Pradesh,MANDI,INC,"",46856,M,1,2,2,FALSE,FALSE,63.56,26256,35.62,,2,2
GEHP16699,4,0,1967,V. SINGH,Himachal_Pradesh,MAHASU,INC,INC,83782,M,1,2,2,FALSE,TRUE,64.82,59510,46.04,,2,2
GEHP16699,3,0,1962,VIRBHADRA SINGH,Himachal_Pradesh,MAHASU,INC,"",49011,M,1,2,2,FALSE,FALSE,76.86,34254,53.72,,2,2
GEHP18934,4,0,1967,N. KISHORE,Himachal_Pradesh,MAHASU,IND,"",24272,M,2,1,0,FALSE,FALSE,18.78,13774,10.66,,,1
GEHP18936,4,0,1967,M. PARSHAD,Himachal_Pradesh,MAHASU,PSP,"",5360,M,4,1,0,FALSE,FALSE,4.15,20,0.02,,,1
GEHP18937,4,0,1967,T. RAM,Himachal_Pradesh,SIMLA,RPI,"",18102,M,3,1,0,FALSE,FALSE,13.85,0,0,,,1
GEHP18938,4,0,1967,S. SINGH,Himachal_Pradesh,SIMLA,BJS,"",39740,M,2,1,0,FALSE,FALSE,30.4,21638,16.55,,,1
GEHP18940,4,0,1967,P. C. VERMA,Himachal_Pradesh,HAMIRPUR,INC,"",72705,M,1,1,1,FALSE,FALSE,51.14,3243,2.28,,1,1
GEHP18941,4,0,1967,JAGDEV,Himachal_Pradesh,HAMIRPUR,BJS,"",69462,M,2,1,0,FALSE,FALSE,48.86,0,0,,,1
GEHP18944,4,0,1967,B. CHAND,Himachal_Pradesh,KANGRA,CPI,"",16205,M,4,1,0,FALSE,FALSE,12.09,2604,1.94,,,1
GEHP18945,4,0,1967,S. KUMAR,Himachal_Pradesh,KANGRA,BJS,"",38860,M,2,1,0,FALSE,FALSE,29,17787,13.27,,,1
GEHP18947,4,0,1967,B. PARKASH,Himachal_Pradesh,CHAMBA,SWA,"",34502,M,2,1,0,FALSE,FALSE,28.88,19954,16.7,,,1
GEHP18948,4,0,1967,T. RAJ,Himachal_Pradesh,CHAMBA,CPM,"",4355,M,6,1,0,FALSE,FALSE,3.65,0,0,,,1
GEHP18954,4,0,1967,I. SINGH,Himachal_Pradesh,MANDI,IND,"",28331,M,2,1,0,FALSE,FALSE,23.38,1454,1.2,,,1
GEHP20543,4,0,1967,P. SINGH,Himachal_Pradesh,SIMLA,INC,INC,72870,M,1,2,2,FALSE,TRUE,55.75,33130,25.35,,2,2
GEHP20543,3,0,1962,PARTAP SINGH,Himachal_Pradesh,SIRMUR,INC,"",38558,M,1,2,2,FALSE,FALSE,70.75,22617,41.5,,2,2
GEHP20556,4,0,1967,V. CHAND,Himachal_Pradesh,CHAMBA,INC,"",39363,M,1,1,1,FALSE,FALSE,32.95,4861,4.07,,1,1
GEHR18892,4,0,1967,J. KHAN,Haryana,GURGAON,CPI,"",12276,M,8,1,0,FALSE,FALSE,3.51,7394,2.12,,,1
GEHR18895,4,0,1967,S. RAI,Haryana,GURGAON,RPI,"",41213,M,4,1,0,FALSE,FALSE,11.8,24633,7.05,,,1
GEHR18896,4,0,1967,D.P. SHASTRI,Haryana,GURGAON,BJS,"",70166,M,3,1,0,FALSE,FALSE,20.08,28953,8.29,,,1
GEHR18897,4,0,1967,G. SINGH,Haryana,GURGAON,INC,INC,87018,M,2,3,2,FALSE,TRUE,24.91,16852,4.82,,2,2
GEHR18897,4,0,1967,G. SINGH,Haryana,MAHENDRAGARH,INC,INC,93903,M,1,3,2,FALSE,TRUE,29.91,46738,14.88,,2,2
GEHR18897,3,0,1962,GAJRAJ SINGH,Punjab,GURGAON,INC,"",112342,M,1,3,2,FALSE,FALSE,37.15,18418,6.09,,2,2
GEHR18898,4,0,1967,A. GANI,Haryana,GURGAON,IND,"",88326,M,1,1,1,FALSE,FALSE,25.28,1308,0.37,,1,1
GEHR18899,4,0,1967,G. SINGH,Haryana,GURGAON,CPM,"",16580,M,5,1,0,FALSE,FALSE,4.75,1621,0.46,,,1
GEHR18901,4,0,1967,G. DHAR,Haryana,MAHENDRAGARH,RPI,"",29707,M,3,1,0,FALSE,FALSE,9.46,4331,1.38,,,1
GEHR18902,4,0,1967,K. SINGH,Haryana,MAHENDRAGARH,SSP,"",19695,M,6,1,0,FALSE,FALSE,6.27,553,0.18,,,1
GEHR18908,4,0,1967,M. CHAND,Haryana,MAHENDRAGARH,BJS,"",47165,M,2,1,0,FALSE,FALSE,15.02,17458,5.56,,,1
GEHR18914,4,0,1967,Y. SINGH,Haryana,HISSAR,BJS,"",54635,M,3,1,0,FALSE,FALSE,17.01,38610,12.02,,,1
GEHR18916,4,0,1967,M. RAM,Haryana,HISSAR,SSP,"",108784,M,2,1,0,FALSE,FALSE,33.86,54149,16.85,,,1
GEHR18917,4,0,1967,R. KISHAN,Haryana,HISSAR,INC,"",115963,M,1,1,1,FALSE,FALSE,36.09,7179,2.23,,1,1
GEHR18921,4,0,1967,D. SINGH,Haryana,SIRSA,INC,"",193919,M,1,1,1,FALSE,FALSE,55.34,159281,45.46,,1,1
GEHR18927,4,0,1967,R. SARUP,Haryana,SIRSA,SWA,"",17191,M,5,1,0,FALSE,FALSE,4.91,5176,1.48,,,1
GEHR18928,4,0,1967,T. SINGH,Haryana,SIRSA,IND,"",34638,M,2,1,0,FALSE,FALSE,9.89,6761,1.93,,,1
GEHR18929,4,0,1967,S. RAM,Haryana,SIRSA,PSP,"",10905,M,7,1,0,FALSE,FALSE,3.11,1754,0.5,,,1
GEHR18930,4,0,1967,F. CHAND,Haryana,SIRSA,SSP,"",23653,M,4,1,0,FALSE,FALSE,6.75,6462,1.84,,,1
GEHR18931,4,0,1967,D. RAM,Haryana,SIRSA,CPI,"",12015,M,6,1,0,FALSE,FALSE,3.43,1110,0.32,,,1
GEHR20207,4,0,1967,P. WATI,Haryana,AMBALA,INC,"",119303,F,2,1,0,FALSE,FALSE,37.72,92375,29.21,,,1
GEHR20210,4,0,1967,S. BHAN,Haryana,AMBALA,BJS,"",128003,M,1,1,1,FALSE,FALSE,40.47,8700,2.75,,1,1
GEHR20211,4,0,1967,R. NAND,Haryana,KARNAL,BJS,"",168001,M,2,1,0,FALSE,FALSE,49.97,0,0,,,1
GEHR20212,4,0,1967,M. RAM,Haryana,KARNAL,INC,"",168204,M,1,1,1,FALSE,FALSE,50.03,203,0.06,,1,1
GEHR20216,4,0,1967,I. SINGH,Haryana,KAITHAL,SWA,"",153760,M,2,1,0,FALSE,FALSE,42.99,136415,38.14,,,1
GEHR20285,4,0,1967,R. SINGH,Haryana,ROHTAK,INC,"",176258,M,1,1,1,FALSE,FALSE,50.26,55596,15.85,,1,1
GEHR20288,4,0,1967,R. SARUP,Haryana,ROHTAK,BJS,"",120662,M,2,1,0,FALSE,FALSE,34.41,97166,27.71,,,1
GEHR20292,4,0,1967,P. CHAND,Haryana,ROHTAK,SSP,"",6803,M,6,1,0,FALSE,FALSE,1.94,548,0.16,,,1
GEHR20294,4,0,1967,L. NARAIN,Haryana,JHAJJAR,BJS,"",17206,M,4,1,0,FALSE,FALSE,4.83,5400,1.52,,,1
GEHR20295,4,0,1967,M. RAM,Haryana,JHAJJAR,CPM,"",8899,M,7,1,0,FALSE,FALSE,2.5,3921,1.1,,,1
GEHR20296,4,0,1967,R. PAT,Haryana,JHAJJAR,CPI,"",27467,M,3,1,0,FALSE,FALSE,7.71,10261,2.88,,,1
GEHR20297,4,0,1967,S. SINGH,Haryana,JHAJJAR,INC,"",209492,M,1,1,1,FALSE,FALSE,58.8,142091,39.88,,1,1
GEHR20299,4,0,1967,M. PARSHAD,Haryana,JHAJJAR,IND,"",67401,M,2,1,0,FALSE,FALSE,18.92,39934,11.21,,,1
GEHR20300,4,0,1967,M. CHAND,Haryana,JHAJJAR,SSP,"",9038,M,6,1,0,FALSE,FALSE,2.54,139,0.04,,,1
GEJK18958,4,0,1967,A.G. MALIK,Jammu_&_Kashmir,BARAMULLA,JKN,"",81254,M,2,1,0,FALSE,FALSE,44.4,0,0,,,1
GEJK18959,4,0,1967,T.N. MATOO,Jammu_&_Kashmir,SRINAGAR,BJS,"",12693,M,3,1,0,FALSE,FALSE,9.99,7912,6.23,,,1
GEJK18960,4,0,1967,B.G. MOHAMAD,Jammu_&_Kashmir,SRINAGAR,JKN,"",59415,M,1,1,1,FALSE,FALSE,46.76,9236,7.27,,1,1
GEJK18962,4,0,1967,A.M. TARIQ,Jammu_&_Kashmir,SRINAGAR,INC,"",50179,M,2,1,0,FALSE,FALSE,39.49,37486,29.5,,,1
GEJK18964,4,0,1967,K. BAKULA,Jammu_&_Kashmir,LADAKH,INC,"",0,M,1,1,1,FALSE,FALSE,,0,,,1,1
GEJK18965,4,0,1967,B. SINGH,Jammu_&_Kashmir,UDHAMPUR,BJS,"",77806,M,2,1,0,FALSE,FALSE,31.7,44880,18.29,,,1
GEJK18966,4,0,1967,G.S. BRIGADIER,Jammu_&_Kashmir,UDHAMPUR,INC,"",134684,M,1,1,1,FALSE,FALSE,54.88,56878,23.18,,1,1
GEJK18967,4,0,1967,S.DASS,Jammu_&_Kashmir,UDHAMPUR,JKN,"",32926,M,3,1,0,FALSE,FALSE,13.42,0,0,,,1
GEJK18968,4,0,1967,R. SINGH,Jammu_&_Kashmir,JAMMU,JKN,"",36425,M,3,1,0,FALSE,FALSE,12.69,5637,1.96,,,1
GEJK18969,4,0,1967,A. REHMAN,Jammu_&_Kashmir,JAMMU,BJS,"",80868,M,2,1,0,FALSE,FALSE,28.17,44443,15.48,,,1
GEJK20439,4,0,1967,S.A. AGHA,Jammu_&_Kashmir,BARAMULLA,INC,"",101769,M,1,1,1,FALSE,FALSE,55.6,20515,11.21,,1,1
GEJK20448,4,0,1967,M.S. QURESHI,Jammu_&_Kashmir,ANANTNAG,INC,"",0,M,1,1,1,FALSE,FALSE,,0,,,1,1
GEJK20453,4,1,1967,DR.K.SINGH,Jammu_&_Kashmir,UDHAMPUR,INC,"",257329,M,1,1,1,FALSE,FALSE,96.96,249265,93.92,,1,1
GEJK20461,4,0,1967,I.J. MALHOTRA,Jammu_&_Kashmir,JAMMU,INC,"",139036,M,1,1,1,FALSE,FALSE,48.42,58168,20.26,,1,1
GEJK82383,4,1,1967,D.DASS,Jammu_&_Kashmir,UDHAMPUR,IND,"",8064,"",2,1,0,FALSE,FALSE,3.04,0,0,,,1
GEKA100114,4,0,1967,M. S. BINDURAO,Mysore,DHARWAR NORTH,INC,INC,169173,F,1,2,2,FALSE,TRUE,62.52,87430,32.31,,2,2
GEKA100114,3,0,1962,SAROJINI BINDURAO MAHISHI,Mysore,DHARWAR NORTH,INC,"",187654,F,1,2,2,FALSE,FALSE,71.64,153550,58.62,,2,2
GEKA11205,4,0,1967,R. VEERAPPA,Mysore,BIDAR,INC,INC,136413,M,1,2,2,FALSE,TRUE,49.45,60320,21.86,,2,2
GEKA11205,3,0,1962,RAMACHANDER VEERAPPA,Mysore,BIDAR,INC,"",95691,M,1,2,2,FALSE,FALSE,51.87,54302,29.44,,2,2
GEKA11707,4,0,1967,M. V. RAJASEKHARAN,Mysore,KANAKAPURA,INC,"",121394,M,1,1,1,FALSE,FALSE,45.57,48196,18.09,,1,1
GEKA14511,4,0,1967,M. V. KRISHNAPPA,Mysore,HOSKOTE,INC,INC,160374,M,1,2,2,FALSE,FALSE,54.61,61796,21.04,,2,2
GEKA14511,3,0,1962,M. V. KRISHNAPPA,Mysore,TUMKUR,INC,"",119617,M,1,2,2,FALSE,FALSE,47.48,48893,19.41,,2,2
GEKA14541,4,0,1967,H. D. TULASIDAS,Mysore,MYSORE,INC,"",108855,M,1,1,1,FALSE,FALSE,40.09,15289,5.63,,1,1
GEKA14593,4,0,1967,B. SAHANKARANAND,Mysore,CHIKODI,INC,"",192986,M,1,1,1,FALSE,FALSE,67.85,101542,35.7,,1,1
GEKA14595,4,0,1967,S. B. PATIL,Mysore,BAGALKOT,INC,INC,183984,M,1,2,2,FALSE,TRUE,61.41,125680,41.95,,2,2
GEKA14595,3,0,1962,SANGANAGOUDA BASANAGOUDA PATIL,Mysore,BIJAPUR SOUTH,INC,"",188849,M,1,2,2,FALSE,FALSE,73.58,121029,47.15,,2,2
GEKA15157,4,1,1968,G.B.D.KADAPPA,Mysore,BIJAPUR,INC,"",107997,M,1,1,1,FALSE,FALSE,60.82,48910,27.54,,1,1
GEKA82907,4,1,1968,S.V.REDDY,Mysore,MADHUGIRI,INC,"",123530,"",1,1,1,FALSE,FALSE,73.18,100204,59.36,,1,1
GEKA82908,4,1,1968,C.J.MUCKANNAPPA,Mysore,MADHUGIRI,IND,"",23326,"",2,1,0,FALSE,FALSE,13.82,7226,4.28,,,1
GEKA82909,4,1,1968,K.KENCHAPPA,Mysore,MADHUGIRI,PSP,"",16100,"",3,1,0,FALSE,FALSE,9.54,11863,7.03,,,1
