pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEBR27658,7,0,1980,BINDESHWARI DUBEY,Bihar,GIRIDIH,INC(I),"",105282,M,1,1,1,FALSE,FALSE,35.39,26029,8.75,,1,1
GEBR27662,7,0,1980,SHAFIQUE KHAN,Bihar,GIRIDIH,CPI,"",19464,M,5,1,0,FALSE,FALSE,6.54,16356,5.5,,,1
GEBR27666,7,0,1980,LAL CHAND MAHTO,Bihar,GIRIDIH,JNP(S),"",24316,M,4,1,0,FALSE,FALSE,8.17,4852,1.63,,,1
GEBR28445,7,0,1980,BANARSI PRASAD SINGH,Bihar,BALIA,JNP,"",30124,M,4,1,0,FALSE,FALSE,7.89,22122,5.8,,,1
GEBR28452,7,0,1980,CHANDRABHANU DEVI,Bihar,BALIA,INC(I),"",129770,F,2,1,0,FALSE,FALSE,34,63701,16.69,,,1
GEBR28463,7,0,1980,KAMAL NATH JHA,Bihar,SAHARSA,INC(I),"",195337,M,1,1,1,FALSE,FALSE,39.73,1255,0.26,,1,1
GEBR29196,7,0,1980,SURYA NARAYAN SINGH,Bihar,BALIA,CPI,CPI,131670,M,1,3,1,FALSE,FALSE,34.5,1900,0.5,,1,3
GEBR29196,6,0,1977,SURYA NARAYAN SINGH,Bihar,BALIA,CPI,IND,99140,M,2,3,1,FALSE,FALSE,26.51,13616,3.64,,1,3
GEBR29196,5,0,1971,SURYA NARAIN SINGH,Bihar,JAINAGAR,IND,"",39171,M,4,3,1,FALSE,FALSE,11.5,32033,9.41,,1,3
GEBR31195,7,0,1980,GEORGE FARNANDES,Bihar,MUZAFFARPUR,JNP(S),BLD,195510,M,1,3,3,TRUE,TRUE,43.16,23109,5.1,,3,3
GEBR31195,6,0,1977,GEORGE FERNANDES,Bihar,MUZAFFARPUR,BLD,SSP,396687,M,1,3,3,TRUE,FALSE,78.23,334217,65.91,,3,3
GEBR31195,4,0,1967,G. FERNANDES,Maharashtra,BOMBAY SOUTH,SSP,"",147841,M,1,3,3,FALSE,FALSE,48.5,29434,9.66,,3,3
GEBR35218,7,0,1980,K. K. TIWARI,Bihar,BUXAR,INC(I),"",133999,M,1,1,1,FALSE,FALSE,37.82,31724,8.95,,1,1
GEBR35466,7,0,1980,YOGESHWAR PRASAD 'YOGESH',Bihar,DHANBAD,INC(I),"",120974,M,2,1,0,FALSE,FALSE,30.4,42893,10.78,,,1
GEBR36611,7,0,1980,VIJAY KUMAR YADAV,Bihar,NALANDA,CPI,CPI,198959,M,1,3,1,FALSE,FALSE,38.42,62601,12.09,,1,3
GEBR36611,6,0,1977,VIJAY KUMAR YADAV,Bihar,NALANDA,CPI,CPI,143662,M,2,3,1,FALSE,FALSE,27.28,61722,11.72,,1,3
GEBR36611,3,0,1962,VIJAY KUMAR YADAV,Bihar,NALANDA,CPI,"",58969,M,2,3,1,FALSE,FALSE,26.75,18048,8.19,,1,3
GEBR36668,7,0,1980,RAM AWDHESH SINGH,Bihar,BIKRAMGANJ,JNP(S),BLD,142885,M,2,3,1,TRUE,TRUE,32.81,36169,8.31,,1,3
GEBR36668,6,0,1977,RAM AWADHESH SINGH,Bihar,BIKRAMGANJ,BLD,SSP,248578,M,1,3,1,TRUE,FALSE,59.57,151751,36.37,,1,3
GEBR36668,5,0,1971,RAM AWADHESH SINGH,Bihar,BUXAR,SSP,"",19825,M,4,3,1,FALSE,FALSE,6.93,14801,5.17,,1,3
GEBR43207,7,0,1980,DEVENDRA PRASAD YADAV,Bihar,MONGER,INC(U),INC,202181,M,1,3,2,TRUE,FALSE,43.54,64133,13.81,,2,3
GEBR43207,6,0,1977,DEVENDRA PRASAD YADAV,Bihar,MONGHYR,INC,INC,164174,M,2,3,2,FALSE,TRUE,32.15,155506,30.45,,2,3
GEBR43207,5,0,1971,DEONANDAN PRASAD YADAV,Bihar,MONGHYR,INC,"",150482,M,1,3,2,FALSE,FALSE,39.49,25676,6.74,,2,3
GEBR43877,7,0,1980,UPENDRA NATH VERMA,Bihar,HAZARIBAGH,JNP(S),SSP,30301,M,4,2,0,TRUE,FALSE,11.07,15015,5.48,,,2
GEBR43877,5,0,1971,UPENDRA NATH VERMA,Bihar,JEHANABAD,SSP,"",64943,M,3,2,0,FALSE,FALSE,16.73,53044,13.67,,,2
GEBR52091,7,0,1980,NAWAL KISHORE SINGH,Bihar,VAISHALI,INC(U),INC,46722,M,3,2,0,TRUE,FALSE,12.82,2168,0.59,,,2
GEBR52091,6,0,1977,NAWAL KISHORE SINGH,Bihar,VAISHALI,INC,"",70260,M,2,2,0,FALSE,FALSE,13.71,67825,13.23,,,2
GEBR52995,7,0,1980,BHOLA PRASAD SINGH,Bihar,RANCHI,JNP(S),"",26679,M,3,1,0,FALSE,FALSE,9.68,654,0.24,,,1
GEBR61539,7,0,1980,SURENDRA CHOUDHARY,Bihar,SHEOHAR,FBL,"",2268,M,7,1,0,FALSE,FALSE,0.55,332,0.08,,,1
GEBR62761,7,0,1980,BALRAM SINGH YADAV,Uttar_Pradesh,KANNAUJ,INC(I),INC,107842,M,3,2,0,FALSE,FALSE,26.43,82962,20.33,,,2
GEBR62761,6,0,1977,BALRAM SINGH YADAV,Uttar_Pradesh,KANNAUJ,INC,"",116570,M,2,2,0,FALSE,FALSE,28.34,109439,26.61,,,2
GEBR74014,7,0,1980,RAM SEWAK HAZARI,Bihar,ROSERA,JNP(S),BLD,203212,M,2,3,1,TRUE,TRUE,43.85,173001,37.33,,1,3
GEBR74014,6,0,1977,RAM SEWAK HAZARI,Bihar,ROSERA,BLD,SSP,311240,M,1,3,1,TRUE,FALSE,70.7,194506,44.18,,1,3
GEBR74014,5,0,1971,RAMSEWAK HAZARI,Bihar,ROSERA,SSP,"",71722,M,2,3,1,FALSE,FALSE,29.58,17856,7.37,,1,3
GEBR82006,7,1,1980,B.JHA,Bihar,MADHUBANI,CPI,CPI,231874,M,1,6,3,FALSE,FALSE,46.68,62226,12.53,,3,5
GEBR82006,7,0,1980,BHOGENDRA JHA,Bihar,MADHUBANI,CPI,CPI,182204,M,2,6,3,FALSE,FALSE,38.62,95665,20.28,,3,5
GEBR82006,6,0,1977,BHOGENDRA JHA,Bihar,MADHUBANI,CPI,CPI,143422,M,2,6,3,FALSE,TRUE,30.65,29216,6.24,,3,5
GEBR82006,5,0,1971,BHOGENDRA JHA,Bihar,JAINAGAR,CPI,CPI,119333,M,1,6,3,FALSE,TRUE,35.05,30930,9.08,,3,5
GEBR82006,4,0,1967,B. JHA,Bihar,JAINAGAR,CPI,CPI,154080,M,1,6,3,FALSE,FALSE,51.17,55773,18.52,,3,5
GEBR82006,3,0,1962,BHOGENDRA JHA,Bihar,JAINAGAR,CPI,"",71810,M,2,6,3,FALSE,FALSE,34.9,38841,18.87,,3,5
GEBR82007,7,1,1980,M.R.Z.AJAZI,Bihar,MADHUBANI,INC(I),"",169648,"",2,1,0,FALSE,FALSE,34.16,97709,19.67,,,1
GEBR82010,7,1,1982,S.ORAON(W),Bihar,LOHARDAGA(ST),INC,"",134670,F,1,1,1,FALSE,FALSE,54.8,75449,30.7,,1,1
GEBR82011,7,1,1982,L.ORAON,Bihar,LOHARDAGA(ST),BJP,"",59221,"",2,1,0,FALSE,FALSE,24.1,45476,18.51,,,1
GEBR82015,7,1,1982,B.ORAON,Bihar,LOHARDAGA(ST),JKD,"",7248,"",6,1,0,FALSE,FALSE,2.95,2819,1.15,,,1
GEBR82016,7,1,1982,K.S.KHALKHO,Bihar,LOHARDAGA(ST),JNP,"",4429,"",7,1,0,FALSE,FALSE,1.8,994,0.4,,,1
GEBR82064,7,0,1980,NIREL ENEM HORO,Bihar,KHUNTI,JKD,IND,74279,M,1,3,3,FALSE,FALSE,36.44,19879,9.75,,3,3
GEBR82064,5,0,1971,NIREL ENEM HORO,Bihar,KHUNTI,IND,IND,50489,M,1,3,3,FALSE,TRUE,30.53,2814,1.7,,3,3
GEBR82064,4,1,1970,N.E.HORO,Bihar,KHUNTI,IND,"",73751,M,1,3,3,FALSE,FALSE,46.63,20210,12.78,,3,3
GEBR82079,7,0,1980,LIMAYE MADHU,Bihar,BANKA,JNP(S),BLD,95358,M,2,5,4,TRUE,TRUE,27.66,36454,10.58,,4,5
GEBR82079,6,0,1977,LIMAYE MADHU,Bihar,BANKA,BLD,INC,239550,M,1,5,4,TRUE,TRUE,71.14,160684,47.72,,4,5
GEBR82079,5,0,1971,SHIV CHANDIKA PRASAD,Bihar,BANKA,INC,SSP,80017,M,1,5,4,TRUE,TRUE,29.8,11075,4.12,,4,5
GEBR82079,4,0,1967,L. M. RAMCHANDRA,Bihar,MONGHYR,SSP,SSP,168111,M,1,5,4,FALSE,TRUE,54.8,96684,31.52,,4,5
GEBR82079,3,1,1964,L.M.RAMCHANDRA,Bihar,MONGHYR,SSP,"",81620,M,1,5,4,FALSE,FALSE,48.48,8914,5.29,,4,5
GEBR84153,7,0,1980,SAMIN UDIN,Bihar,GODDA,INC(I),"",127223,M,1,1,1,FALSE,FALSE,36.61,30342,8.73,,1,1
GEBR84154,7,0,1980,RANJIT SINGH,Bihar,CHATRA,INC(I),"",106751,M,1,1,1,FALSE,FALSE,40.01,45586,17.08,,1,1
GEBR84291,7,0,1980,M. YUSUF,Bihar,SIWAN,INC(I),"",131297,M,1,1,1,FALSE,FALSE,39.34,15599,4.67,,1,1
GEBR84318,7,0,1980,SATYA DEO SINGH,Uttar_Pradesh,GONDA,JNP,BLD,38849,M,3,2,1,TRUE,TRUE,16.23,34058,14.23,,1,2
GEBR84318,6,0,1977,SATYA DEO SINGH,Uttar_Pradesh,GONDA,BLD,"",157963,M,1,2,1,FALSE,FALSE,59.76,71273,26.97,,1,2
GEBR9001,7,0,1980,SATRUDHAN BESRA,Bihar,DUMKA,CPI,CPI,36246,M,4,3,0,FALSE,FALSE,12.13,31662,10.6,,,3
GEBR9001,6,0,1977,SATRUGHAN BESRA,Bihar,DUMKA,CPI,CPI,38655,M,3,3,0,FALSE,FALSE,16.57,28731,12.31,,,3
GEBR9001,5,0,1971,SATRUGHAN BESRA,Bihar,DUMKA,CPI,"",46804,M,2,3,0,FALSE,FALSE,29.13,20334,12.66,,,3
GECG16821,7,0,1980,VIDYA CHARAN SHUKLA RAVISHANKAR SHUKLA,Madhya_Pradesh,MAHASAMUND,INC(I),INC,169098,M,1,6,5,FALSE,FALSE,49.2,101897,29.65,,4,5
GECG16821,6,0,1977,VIDYACHARAN SHUKLA,Madhya_Pradesh,RAIPUR,INC,INC,102684,M,2,6,5,FALSE,TRUE,33.53,85424,27.89,,4,5
GECG16821,5,0,1971,VIDYACHARAN SHUKLA,Madhya_Pradesh,RAIPUR,INC,INC,138333,M,1,6,5,FALSE,TRUE,59.49,84904,36.51,,4,5
GECG16821,4,0,1967,V. SHUKLA,Madhya_Pradesh,MAHASAMUND,INC,INC,103885,M,1,6,5,FALSE,TRUE,53.76,66086,34.2,,4,5
GECG16821,3,0,1962,VIDYA CHARAN SHUKLA,Madhya_Pradesh,MAHASAMUND,INC,"",56664,M,1,6,5,FALSE,FALSE,35.86,2792,1.77,,4,5
GECG16821,3,1,1964,V.C.SHUKLA,Madhya_Pradesh,MAHASAMUD,INC,INC,46671,M,1,6,5,FALSE,TRUE,53.69,21821,25.1,,4,5
GECH26688,7,0,1980,M.P. VERMA,Chandigarh,CHANDIGARH,JNP(S),"",1005,M,6,1,0,FALSE,FALSE,0.81,94,0.08,,,1
GECH26698,7,0,1980,AMBIKA SONI,Chandigarh,CHANDIGARH,INC(U),"",8965,F,4,1,0,FALSE,FALSE,7.22,2944,2.37,,,1
GECH26706,7,0,1980,KRISHNA KANT,Chandigarh,CHANDIGARH,JNP,"",11541,M,3,1,0,FALSE,FALSE,9.3,2576,2.08,,,1
GECH26715,7,0,1980,RAM SWRUP,Chandigarh,CHANDIGARH,IND,"",28305,M,2,1,0,FALSE,FALSE,22.81,16764,13.51,,,1
GECH30339,7,0,1980,JAGAN NATH KASUHAL,Chandigarh,CHANDIGARH,INC(I),"",61624,M,1,1,1,FALSE,FALSE,49.65,33319,26.85,,1,1
GEDL16606,7,0,1980,KANWAR LAL GUPTA,Delhi,DELHI SADAR,JNP,BLD,100030,M,2,5,2,TRUE,TRUE,43.86,92724,40.66,,2,5
GEDL16606,6,0,1977,KANWAR LAL GUPTA,Delhi,DELHI SADAR,BLD,BJS,144243,M,1,5,2,TRUE,FALSE,66.25,79871,36.68,,2,5
GEDL16606,5,0,1971,KANWAR LAL GUPTA,Delhi,DELHI SADAR,BJS,BJS,55305,M,2,5,2,FALSE,TRUE,35.25,53274,33.95,,2,5
GEDL16606,4,0,1967,K. L. GUPTA,Delhi,DELHI SADAR,BJS,IND,73801,M,1,5,2,FALSE,FALSE,47.54,9705,6.25,,2,5
GEDL16606,3,0,1962,KANWAR LAL GUPTA,Delhi,DELHI SADAR,IND,"",26699,M,3,5,2,FALSE,FALSE,16.48,24528,15.14,,2,5
GEDL19479,7,0,1980,BRAHAM PRAKASH,Delhi,OUTER DELHI,JNP(S),BLD,79315,M,3,4,3,TRUE,TRUE,21.14,77377,20.63,,3,4
GEDL19479,6,0,1977,BRAHM PERKASH,Delhi,OUTER DELHI,BLD,INC,206028,M,1,4,3,TRUE,FALSE,66.05,104366,33.46,,3,4
GEDL19479,4,0,1967,B. PARKASH,Delhi,OUTER DELHI,INC,INC,67017,M,1,4,3,FALSE,TRUE,40.79,9223,5.61,,3,4
GEDL19479,3,0,1962,BRAHAM PRAKASH,Delhi,OUTER DELHI,INC,"",93249,M,1,4,3,FALSE,FALSE,44.33,21553,10.25,,3,4
GEDL22349,7,0,1980,MUKUL BANERJEE,Delhi,NEW DELHI,INC(U),INC,762,F,4,2,1,TRUE,FALSE,0.39,98,0.05,,1,2
GEDL22349,5,0,1971,MUKUL BANERJI,Delhi,NEW DELHI,INC,"",81867,F,1,2,1,FALSE,FALSE,64.38,44533,35.02,,1,2
GEDL22383,7,0,1980,H.K.L. BHAGAT,Delhi,EAST DELHI,INC(I),INC,228727,M,1,3,2,FALSE,FALSE,55,87708,21.09,,2,3
GEDL22383,6,0,1977,H.K.L. BHAGAT,Delhi,EAST DELHI,INC,INC,107487,M,2,3,2,FALSE,TRUE,30.36,103739,29.3,,2,3
GEDL22383,5,0,1971,H. K. L. BHAGAT,Delhi,EAST DELHI,INC,"",146632,M,1,3,2,FALSE,FALSE,64.12,74250,32.47,,2,3
GEDL22391,7,0,1980,SUBHADRA JOSHI,Delhi,CHANDNI CHOWK,INC(U),INC,1836,F,4,5,2,TRUE,FALSE,0.86,880,0.41,,2,5
GEDL22391,6,0,1977,SUBHADRA JOSHI,Delhi,CHANDNI CHOWK,INC,INC,69861,F,2,5,2,FALSE,TRUE,27.03,68111,26.35,,2,5
GEDL22391,5,0,1971,SUBHADRA JOSHI,Delhi,CHANDNI CHOWK,INC,INC,88907,F,1,5,2,FALSE,FALSE,64.15,45223,32.63,,2,5
GEDL22391,4,0,1967,S. JOSHI,Uttar_Pradesh,BALRAMPUR,INC,INC,110704,F,2,5,2,FALSE,TRUE,39.23,81693,28.95,,2,5
GEDL22391,3,0,1962,SUBHADRA JOSHI,Uttar_Pradesh,BALRAMPUR,INC,"",102260,F,1,5,2,FALSE,FALSE,43.33,2052,0.87,,2,5
GEDL23228,7,0,1980,SIKANDER BAKHT,Delhi,CHANDNI CHOWK,JNP,BLD,83389,M,2,2,1,TRUE,TRUE,39.24,64995,30.58,,1,2
GEDL23228,6,0,1977,SIKANDER BAKHT,Delhi,CHANDNI CHOWK,BLD,"",185850,M,1,2,1,FALSE,FALSE,71.91,115989,44.88,,1,2
GEDL23320,7,0,1980,SHIV NARAIN SARSONIA,Delhi,KAROL BAGH,JNP,BLD,88962,M,2,2,1,TRUE,TRUE,39.72,82397,36.79,,1,2
GEDL23320,6,0,1977,SHIV NARAIN SARSONIA,Delhi,KAROL BAGH,BLD,"",138691,M,1,2,1,FALSE,FALSE,64.35,65068,30.19,,1,2
GEDL26734,7,0,1980,RAJENDER PURI,Delhi,NEW DELHI,JNP(S),"",4682,M,3,1,0,FALSE,FALSE,2.41,3920,2.02,,,1
GEDL26738,7,0,1980,C.M. STEPHEN,Delhi,NEW DELHI,INC(I),"",89053,M,2,1,0,FALSE,FALSE,45.92,84371,43.51,,,1
GEDL26792,7,0,1980,BRIJ MOHAN,Delhi,OUTER DELHI,JNP,"",90527,M,2,1,0,FALSE,FALSE,24.13,11212,2.99,,,1
GEDL26800,7,0,1980,SAJJAN KUMAR,Delhi,OUTER DELHI,INC(I),"",188979,M,1,1,1,FALSE,FALSE,50.37,98452,26.24,,1,1
GEDL26812,7,0,1980,MIR SINGH,Delhi,EAST DELHI,JNP(S),BJS,25539,M,3,2,0,TRUE,FALSE,6.14,23047,5.54,,,2
GEDL26812,5,0,1971,MIR SINGH,Delhi,OUTER DELHI,BJS,"",29920,M,2,2,0,FALSE,FALSE,13.9,4693,2.18,,,2
GEDL26848,7,0,1980,SHUJAATULLAH KHAN,Delhi,CHANDNI CHOWK,JNP(S),"",18394,M,3,1,0,FALSE,FALSE,8.66,16558,7.79,,,1
GEDL26851,7,0,1980,BHIKU RAM JAIN,Delhi,CHANDNI CHOWK,INC(I),"",100624,M,1,1,1,FALSE,FALSE,47.35,17235,8.11,,1,1
GEDL26867,7,0,1980,JAGDISH TYTLER,Delhi,DELHI SADAR,INC(I),"",108148,M,1,1,1,FALSE,FALSE,47.42,8118,3.56,,1,1
GEDL26878,7,0,1980,PREM SAGAR GUPTA,Delhi,DELHI SADAR,CPI,"",5398,M,4,1,0,FALSE,FALSE,2.37,4069,1.78,,,1
GEDL26885,7,0,1980,LALIT MAKAN,Delhi,DELHI SADAR,INC(U),"",7306,M,3,1,0,FALSE,FALSE,3.2,1908,0.84,,,1
GEDL26888,7,0,1980,PRITHVI RAJ JATAV,Delhi,KAROL BAGH,JNP(S),"",6565,M,3,1,0,FALSE,FALSE,2.93,5325,2.38,,,1
GEDL26898,7,0,1980,DHARAM DASS SHASTRI,Delhi,KAROL BAGH,INC(I),"",123960,M,1,1,1,FALSE,FALSE,55.35,34998,15.63,,1,1
GEDL37139,7,0,1980,VIJAY KUMAR MALHOTRA,Delhi,SOUTH DELHI,JNP,BLD,146413,M,2,2,1,TRUE,TRUE,46.49,140074,44.48,,1,2
GEDL37139,6,0,1977,VIJAY KUMAR MALHOTRA,Delhi,SOUTH DELHI,BLD,"",183947,M,1,2,1,FALSE,FALSE,69.81,107557,40.82,,1,2
GEDL43478,7,0,1980,KISHORE LAL,Delhi,EAST DELHI,JNP,BLD,141019,M,2,2,1,TRUE,TRUE,33.91,115480,27.77,,1,2
GEDL43478,6,0,1977,KISHORE LAL,Delhi,EAST DELHI,BLD,"",240594,M,1,2,1,FALSE,FALSE,67.95,133107,37.59,,1,2
GEDL56405,7,0,1980,SUSHMA SWARAJ,Haryana,KARNAL,JNP,"",129458,F,2,1,0,FALSE,FALSE,30.06,11597,2.69,,,1
GEDL60727,7,0,1980,ATAL BIHARI VAJPAYEE,Delhi,NEW DELHI,JNP,BLD,94098,M,1,6,4,TRUE,TRUE,48.52,5045,2.6,,4,5
GEDL60727,6,0,1977,ATAL BIHARI VAJPAYEE,Delhi,NEW DELHI,BLD,BJS,125936,M,1,6,4,TRUE,TRUE,71.25,77186,43.67,,4,5
GEDL60727,5,0,1971,ATALBEHARI VAJPAI,Madhya_Pradesh,GWALIOR,BJS,BJS,188995,M,1,6,4,FALSE,TRUE,59.33,70310,22.07,,4,5
GEDL60727,4,0,1967,A. BEHARI,Uttar_Pradesh,BALRAMPUR,BJS,JS,142446,M,1,6,4,FALSE,FALSE,50.48,31742,11.25,,4,5
GEDL60727,3,0,1962,ATAL BEHARI BAJPAI,Uttar_Pradesh,LUCKNOW,JS,"",86620,M,2,6,4,FALSE,FALSE,37.47,71846,31.08,,4,5
GEDL60727,3,0,1962,ATAL BEHARI BAJPAI,Uttar_Pradesh,BALRAMPUR,JS,JS,100208,M,2,6,4,FALSE,FALSE,42.46,75633,32.04,,4,5
GEDL84261,7,0,1980,CHARANJIT SINGH (WEST FRIENDS COLONY),Delhi,SOUTH DELHI,INC(I),INC,150513,M,1,2,1,FALSE,FALSE,47.79,4100,1.3,,1,2
GEDL84261,6,0,1977,CHARANJIT SINGH,Delhi,SOUTH DELHI,INC,"",76390,M,2,2,1,FALSE,FALSE,28.99,75493,28.65,,1,2
GEDN23512,7,0,1980,GOND DEVAJI RAJU,Dadra_&_Nagar_Haveli,DADRA & NAGAR HAVELI,JNP,BLD,5697,M,2,2,0,TRUE,FALSE,18.29,1307,4.2,,,2
GEDN23512,6,0,1977,GOND DEVAJI RAJU,Dadra_&_Nagar_Haveli,DADRA & NAGAR HAVELI,BLD,"",7678,M,2,2,0,FALSE,FALSE,31.82,2549,10.56,,,2
GEDN26729,7,0,1980,PATEL SUMANBHAI VESTABHAI,Dadra_&_Nagar_Haveli,DADRA & NAGAR HAVELI,INC(U),"",1782,M,4,1,0,FALSE,FALSE,5.72,0,0,,,1
GEDN26730,7,0,1980,MAHALA RAMJI POTLA,Dadra_&_Nagar_Haveli,DADRA & NAGAR HAVELI,INC(I),"",19277,M,1,1,1,FALSE,FALSE,61.89,13580,43.6,,1,1
GEDN84285,7,0,1980,MUHAMMAD SAYEED PADANNATHA,Lakshadweep,LAKSHADWEEP,INC(U),INC,10018,M,1,4,4,TRUE,TRUE,56.37,2949,16.59,,4,4
GEDN84285,6,0,1977,MUHAMMED SAYEED PADANNATHA,Lakshadweep,LAKSHADWEEP,INC,INC,9600,M,1,4,4,FALSE,TRUE,58.59,2814,17.17,,4,4
GEDN84285,5,0,1971,SADANATHA MOHAMMED SAYEED,Lakshadweep,L M AND A ISLANDS,INC,IND,0,M,1,4,4,FALSE,TRUE,,0,,,4,4
GEDN84285,4,0,1967,M.S. PADANATHA,Lakshadweep,LACCADIVE MINICOY AND AMINDIVI,IND,"",4151,M,1,4,4,FALSE,FALSE,35.16,386,3.27,,4,4
GEGA37196,7,0,1980,EDUARDO MARTINHO FALEIRO,"Goa,_Daman_&_Diu",MORMUGAO,INC(U),INC,97539,M,1,2,2,TRUE,TRUE,56.98,41081,24,,2,2
GEGA37196,6,0,1977,FALEIRO EDUARDO MARTINHO,"Goa,_Daman_&_Diu",MORMUGAO,INC,"",61283,M,1,2,2,FALSE,FALSE,43.18,9468,6.67,,2,2
GEGJ16631,7,0,1980,MANUBHAI MANSUKHLAL SHAH,Gujarat,RAJKOT,INC(U),INC,28923,M,3,3,1,TRUE,FALSE,9.41,25504,8.29,,1,3
GEGJ16631,6,0,1977,SHAH MANUBHAI MANSUKHLAL,Gujarat,SURENDRANAGAR,INC,INC,134494,M,2,3,1,FALSE,FALSE,47.58,128366,45.41,,1,3
GEGJ16631,3,0,1962,MANUBHAI MANSUKHLAL SHAH,Gujarat,JAMNAGAR,INC,"",122628,M,1,3,1,FALSE,FALSE,71.67,74152,43.34,,1,3
GEGJ17739,7,0,1980,SHAH JAYABEN VAJUBHAI,Gujarat,BHAVNAGAR,JNP,INC,77153,F,2,3,2,TRUE,FALSE,30.41,58884,23.21,,2,3
GEGJ17739,4,0,1967,J.V. SHAH,Gujarat,AMRELI,INC,INC,117812,F,1,3,2,FALSE,TRUE,52.41,49588,22.06,,2,3
GEGJ17739,3,0,1962,JAYABEN VAJUBHAI SHAH,Gujarat,AMRELI,INC,"",139459,F,1,3,2,FALSE,FALSE,65.2,65018,30.4,,2,3
GEGJ18807,7,0,1980,RAVANI NAVINCHANDRA PARMANANDDAS,Gujarat,AMRELI,INC(I),PSP,174241,M,1,2,1,TRUE,FALSE,63.98,100138,36.77,,1,2
GEGJ18807,4,0,1967,N.P. RAVANI,Gujarat,BHAVNAGAR,PSP,"",17963,M,4,2,1,FALSE,FALSE,7.79,0,0,,1,2
GEGJ18836,7,0,1980,MODY PILOO HOMI,Gujarat,GODHRA,JNP,BLD,124512,M,2,4,2,TRUE,FALSE,37.06,111795,33.28,,2,4
GEGJ18836,6,0,1977,MODY PILLO HOMI,Gujarat,GODHRA,BLD,SWA,137254,M,2,4,2,TRUE,TRUE,48.16,131485,46.13,,2,4
GEGJ18836,5,0,1971,PILOO HOMI MODY,Gujarat,GODHRA,SWA,SWA,104396,M,1,4,2,FALSE,TRUE,53.56,13895,7.13,,2,4
GEGJ18836,4,0,1967,P.H. MODY,Gujarat,GODHRA,SWA,"",122813,M,1,4,2,FALSE,FALSE,47.57,24449,9.47,,2,4
GEGJ20301,7,0,1980,H.M. PATEL,Gujarat,SABARKANTHA,JNP,BLD,122895,M,2,4,2,TRUE,TRUE,33.87,101199,27.89,,2,4
GEGJ20301,6,0,1977,H. M. PATEL,Gujarat,SABARKANTHA,BLD,SWA,164502,M,1,4,2,TRUE,TRUE,53.87,38062,12.46,,2,4
GEGJ20301,5,0,1971,H. M. PATEL,Gujarat,DHANDHUKA,SWA,SWA,94127,M,1,4,2,FALSE,FALSE,39.63,10991,4.63,,2,4
GEGJ20301,4,0,1967,H.M. PATEL,Gujarat,ANAND,SWA,"",160672,M,2,4,2,FALSE,FALSE,46.9,0,0,,2,4
GEGJ20366,7,0,1980,AMARSINH ZINABHAI CHAUDHRI,Gujarat,MANDVI,JNP,INC,141970,M,2,2,1,TRUE,FALSE,41.4,121700,35.49,,1,2
GEGJ20366,5,0,1971,AMARSINHBHAI ZINABHAI CHAUDHARI,Gujarat,MANDVI,INC,"",127746,M,1,2,1,FALSE,FALSE,49.64,11573,4.5,,1,2
GEGJ20694,7,0,1980,PATEL PRATAPSINH HIRABHAI,Gujarat,GODHRA,JNP(S),INC,12717,M,3,3,0,TRUE,FALSE,3.79,7097,2.11,,,3
GEGJ20694,5,0,1971,PRATAPSINH HIRABHAI PATEL,Gujarat,GODHRA,INC,SWA,90501,M,2,3,0,TRUE,FALSE,46.44,0,0,,,3
GEGJ20694,3,0,1962,PRATAPSINH HIRABHAI PATEL,Gujarat,PANCHMAHALS,SWA,"",69147,M,2,3,0,FALSE,FALSE,36.45,41921,22.1,,,3
GEGJ22426,7,0,1980,MEHTA MAHIPATRAY MULSHANKER,Gujarat,KUTCH,INC(I),INC,133163,M,1,3,2,FALSE,FALSE,49.07,20951,7.72,,2,3
GEGJ22426,6,0,1977,MEHTA MAHIPATRAY MULSHANKAR,Gujarat,KUTCH,INC,INC,104697,M,2,3,2,FALSE,TRUE,45.32,100126,43.34,,2,3
GEGJ22426,5,0,1971,MAHIPATRAY M. MEHTA,Gujarat,KUTCH,INC,"",104286,M,1,3,2,FALSE,FALSE,49.7,1979,0.94,,2,3
GEGJ22446,7,0,1980,JADEJA DOLATSINHJI PRATAPSINHJI,Gujarat,JAMNAGAR,INC(I),INC,133978,M,1,3,2,FALSE,FALSE,52.23,57787,22.53,,2,3
GEGJ22446,6,0,1977,JADEJA DAULATSINGHJI PRATAPSINGHJI,Gujarat,JAMNAGAR,INC,INC,119120,M,2,3,2,FALSE,TRUE,48.9,116414,47.79,,2,3
GEGJ22446,5,0,1971,DAULATSINHJI PRATAPSNJI JADEJA,Gujarat,JAMNAGAR,INC,"",145277,M,1,3,2,FALSE,FALSE,68.03,83944,39.31,,2,3
GEGJ22452,7,0,1980,SHAH VIRENDRAKUMAR JEEWANLAL,Gujarat,JUNAGADH,JNP,NCO,149142,M,2,2,0,TRUE,FALSE,45.25,135438,41.09,,,2
GEGJ22452,5,0,1971,VIRENDRAKUMAR SHAH,Gujarat,JUNAGADH,NCO,"",52941,M,2,2,0,FALSE,FALSE,26.62,21836,10.98,,,2
