pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEBR26342,12,0,1998,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,264778,M,2,6,4,FALSE,TRUE,44.88,239278,40.56,,8,11
GEBR26342,11,0,1996,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,165411,M,1,5,4,FALSE,TRUE,31.94,5478,1.06,,8,11
GEBR26342,10,0,1991,SHIBU SOREN,Bihar,DUMKA,JMM,JMM,260169,M,1,4,3,FALSE,TRUE,58.28,133641,29.94,,8,11
GEBR26342,9,0,1989,SHIBU SOHAN,Bihar,DUMKA,JMM,JMM,247502,M,1,3,2,FALSE,FALSE,60.97,109601,27,,8,11
GEBR26342,8,0,1984,SHIBU SOREN,Bihar,DUMKA,JMM,IND,102535,M,2,2,1,FALSE,TRUE,27.67,46290,12.49,,8,11
GEBR26342,7,0,1980,SHIBU SIREN,Bihar,DUMKA,IND,"",112160,M,1,1,1,FALSE,FALSE,37.55,3513,1.18,,8,11
GEBR26600,17,0,2019,BHUBNESHWAR PRASAD MEHTA,Jharkhand,HAZARIBAGH,CPI,CPI,32109,M,3,10,2,FALSE,FALSE,2.97,16449,1.52,73,2,10
GEBR26600,16,0,2014,BHUVNESHWAR PRASAD MEHTA,Jharkhand,HAZARIBAGH,CPI,CPI,30326,M,5,9,2,FALSE,FALSE,3.14,15771,1.63,68,2,10
GEBR26600,15,0,2009,BHUVNESHWAR PRASAD MEHTA,Jharkhand,HAZARIBAGH,CPI,CPI,53785,M,5,8,2,FALSE,TRUE,7.78,10040,1.45,64,2,10
GEBR26600,14,0,2004,BHUBNESHWAR PRASAD MEHTA,Jharkhand,HAZARIBAGH,CPI,CPI,356058,M,1,7,2,FALSE,FALSE,50.47,105328,14.93,60,2,10
GEBR26600,12,0,1998,BHUWANESHWAR PD.MEHTA,Bihar,HAZARIBAGH,CPI,CPI,159777,M,2,6,1,FALSE,FALSE,23.08,19724,2.85,,2,10
GEBR26600,11,0,1996,BHUMESHWAR PRASAD MEHTA,Bihar,HAZARIBAGH,CPI,CPI,166106,M,2,5,1,FALSE,TRUE,26.84,68290,11.04,,2,10
GEBR26600,10,0,1991,BHUNESHWAR PRASAD MEHTA,Bihar,HAZARIBAGH,CPI,CPI,171725,M,1,4,1,FALSE,FALSE,34.45,24681,4.95,,2,10
GEBR26600,9,0,1989,BHUNESHWAR PD. MEHTA,Bihar,HAZARIBAGH,CPI,CPI,189641,M,2,3,0,FALSE,FALSE,35.79,128204,24.19,,2,10
GEBR26600,8,0,1984,BHUWANESHWAR PD. MEHTO,Bihar,HAZARIBAGH,CPI,CPI,116381,M,2,2,0,FALSE,FALSE,31.44,90163,24.36,,2,10
GEBR26600,7,0,1980,BHUNESHWAR PRASAD MAHTO,Bihar,HAZARIBAGH,CPI,"",52135,M,3,1,0,FALSE,FALSE,19.04,21834,7.98,,2,10
GEBR26614,17,0,2019,RAM TAHAL CHOUDHARY,Jharkhand,RANCHI,IND,BJP,29597,M,3,11,5,FALSE,TRUE,2.4,20225,1.64,77,5,11
GEBR26614,16,0,2014,RAM TAHAL CHOUDHARY,Jharkhand,RANCHI,BJP,BJP,448729,M,1,10,5,FALSE,FALSE,42.74,199303,18.99,72,5,11
GEBR26614,15,0,2009,RAM TAHAL CHOUDHARY,Jharkhand,RANCHI,BJP,BJP,297149,M,2,9,4,FALSE,FALSE,41.04,265582,36.68,66,5,11
GEBR26614,14,0,2004,RAM TAHAL CHOUDHARY,Jharkhand,RANCHI,BJP,BJP,268614,M,2,8,4,FALSE,TRUE,38.61,216234,31.08,62,5,11
GEBR26614,13,0,1999,Ram Tahal Choudhary,Bihar,RANCHI,BJP,BJP,379261,M,1,7,4,FALSE,TRUE,65.72,241177,41.79,,5,11
GEBR26614,12,0,1998,RAMTAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,398022,M,1,6,3,FALSE,TRUE,58.12,143580,20.97,,5,11
GEBR26614,11,0,1996,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,215278,M,1,5,2,FALSE,TRUE,35.94,39292,6.56,,5,11
GEBR26614,10,0,1991,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,223824,M,1,4,1,FALSE,FALSE,48.47,119577,25.89,,5,11
GEBR26614,9,0,1989,RAM TAHAL CHOUDHARY,Bihar,RANCHI,BJP,BJP,148933,M,2,3,0,FALSE,FALSE,31.94,21302,4.57,,5,11
GEBR26614,8,0,1984,RAM TAHAL CHOWDHARY,Bihar,RANCHI,BJP,IND,54384,M,2,2,0,FALSE,FALSE,16.51,3206,0.97,,5,11
GEBR26614,7,0,1980,RAM TAHAL CHOUDHRY,Bihar,RANCHI,IND,"",24398,M,5,1,0,FALSE,FALSE,8.86,17918,6.5,,5,11
GEBR30204,17,0,2019,MANOJ KUMAR PANDEY,Jharkhand,CHATRA,IND,INC,2052,M,26,4,1,FALSE,FALSE,0.22,457,0.05,49,1,4
GEBR30204,16,0,2014,MANOJ KUMAR PANDEY,West_Bengal,HOWRAH,INC,INC,63254,M,4,3,1,FALSE,FALSE,5.62,53325,4.74,42,1,4
GEBR30204,9,0,1989,MANOJ KUMAR PANDEY,Bihar,BETTIAH,INC,INC,107990,M,3,2,1,FALSE,TRUE,21.15,91062,17.84,,1,4
GEBR30204,8,0,1984,MANOJ KUMAR PANDE,Bihar,BETTIAH,INC,"",223945,M,1,1,1,FALSE,FALSE,55.85,135268,33.73,,1,4
GEBR30232,17,0,2019,SUBODH KANT SAHAY,Jharkhand,RANCHI,INC,INC,423802,M,2,7,3,FALSE,FALSE,34.3,394205,31.91,67,3,7
GEBR30232,16,0,2014,SUBODH KANT SAHAY,Jharkhand,RANCHI,INC,INC,249426,M,2,6,3,FALSE,TRUE,23.76,106866,10.18,60,3,7
GEBR30232,15,0,2009,SUBODH KANT SAHAY,Jharkhand,RANCHI,INC,INC,310499,M,1,5,3,FALSE,TRUE,42.88,13350,1.84,57,3,7
GEBR30232,14,0,2004,SUBODH KANT SAHAY,Jharkhand,RANCHI,INC,JP,284035,M,1,4,2,TRUE,FALSE,40.82,15421,2.22,53,3,7
GEBR30232,10,0,1991,SUBODH KANT SHAHAY,Bihar,RANCHI,JP,JD,19975,M,4,3,1,TRUE,TRUE,4.33,6814,1.48,,3,7
GEBR30232,9,0,1989,SUBODH KANT SAHAY,Bihar,RANCHI,JD,JNP,163919,M,1,2,1,TRUE,FALSE,35.16,14986,3.21,,3,7
GEBR30232,8,0,1984,SUBODH KANT SAHAY,Bihar,RANCHI,JNP,"",51178,M,3,1,0,FALSE,FALSE,15.54,32684,9.92,,3,7
GEBR30676,17,0,2019,KRISHNA MARDI,Jharkhand,SINGHBHUM,Jharkhand Mukti Morcha  (Ulgulan),NPF,8672,M,8,8,1,,FALSE,0.99,3025,0.34,61,1,8
GEBR30676,14,0,2004,KRISHNA MARDI,Jharkhand,SINGHBHUM,NPF,JMM(U),6181,M,7,7,1,TRUE,FALSE,1.19,1806,0.35,,1,8
GEBR30676,13,0,1999,Krishna Mardi,Bihar,SINGHBHUM,JMM(U),JMM(M),4220,M,5,6,1,TRUE,FALSE,0.9,1461,0.31,,1,8
GEBR30676,12,0,1998,KRISHNA MARDI,Bihar,SINGHBHUM,JMM(M),JMM(M),24720,M,4,5,1,FALSE,FALSE,4.84,0,0,,1,8
GEBR30676,11,0,1996,KRISHNA MARDI,Bihar,SINGHBHUM,JMM(M),JMM,59793,M,3,4,1,TRUE,TRUE,12.94,2994,0.65,,1,8
GEBR30676,10,0,1991,KRISHNA MARANDI,Bihar,SINGHBHUM,JMM,JMM,121125,M,1,3,1,FALSE,FALSE,36.1,46180,13.76,,1,8
GEBR30676,9,0,1989,KRISHNA MARDI,Bihar,SINGHBHUM,JMM,JMM,63706,M,3,2,0,FALSE,FALSE,23.05,16195,5.86,,1,8
GEBR30676,8,0,1984,KRISHNA MARDI,Bihar,SINGHBHUM,JMM,"",20783,M,3,1,0,FALSE,FALSE,8.97,744,0.32,,1,8
GEBR36696,17,0,2019,MEIRA KUMAR,Bihar,SASARAM (SC),INC,INC,329055,F,2,10,5,FALSE,FALSE,33.76,242649,24.89,74,5,10
GEBR36696,16,0,2014,MEIRA KUMAR,Bihar,SASARAM (SC),INC,INC,302760,F,2,9,5,FALSE,TRUE,35.75,209450,24.73,68,5,10
GEBR36696,15,0,2009,MEIRA KUMAR,Bihar,SASARAM,INC,INC,192213,F,1,8,5,FALSE,TRUE,32.09,42954,7.17,63,5,10
GEBR36696,14,0,2004,MIRA KUMAR,Bihar,SASARAM,INC,INC,416673,F,1,7,4,FALSE,FALSE,59.76,258262,37.04,57,5,10
GEBR36696,13,0,1999,Meira Kumar,Delhi,KAROL BAGH,INC,INC,116502,F,2,6,3,FALSE,TRUE,45.1,110840,42.91,,5,10
GEBR36696,12,0,1998,MEIRA KUMAR,Delhi,KAROL BAGH,INC,INC,145887,F,1,5,3,FALSE,TRUE,48.79,4826,1.61,,5,10
GEBR36696,11,0,1996,MEIRA KUMAR,Delhi,KAROL BAGH,INC,INC,151336,F,1,4,2,FALSE,FALSE,52.53,41890,14.54,,5,10
GEBR36696,10,0,1991,MEERA KUMAR (W),Bihar,SASARAM,INC,INC,188261,F,2,3,1,FALSE,FALSE,39.73,147712,31.17,,5,10
GEBR36696,9,0,1989,MEERA KUMAR,Bihar,SASARAM,INC,INC,192959,F,2,2,1,FALSE,TRUE,36.31,178877,33.66,,5,10
GEBR36696,8,1,1985,M.KUMARI(W),Uttar_Pradesh,BIJNOR(SC),INC,"",128086,F,1,1,1,FALSE,FALSE,37.63,5339,1.57,,5,10
GEBR36697,17,0,2019,CHHEDI PASWAN,Bihar,SASARAM (SC),BJP,BJP,494800,M,1,6,4,FALSE,TRUE,50.76,165745,17,63,4,6
GEBR36697,16,0,2014,CHHEDI PASWAN,Bihar,SASARAM (SC),BJP,JD(U),366087,M,1,5,3,TRUE,FALSE,43.23,63327,7.48,58,4,6
GEBR36697,14,0,2004,CHHEDI PASWAN,Bihar,HAJIPUR,JD(U),JD,239694,M,2,4,2,TRUE,FALSE,30.98,223548,28.9,48,4,6
GEBR36697,11,0,1996,CHHEDI PASWAN,Bihar,SASARAM,JD,JD,228442,M,2,3,2,FALSE,TRUE,39.01,196027,33.48,,4,6
GEBR36697,10,0,1991,CHHEDI PASWAN,Bihar,SASARAM,JD,JD,210823,M,1,2,2,FALSE,TRUE,44.49,22562,4.76,,4,6
GEBR36697,9,0,1989,CHHEDI PASWAN,Bihar,SASARAM,JD,"",306615,M,1,1,1,FALSE,FALSE,57.7,113656,21.39,,4,6
GEBR42356,17,0,2019,BABU LAL MARANDI,Jharkhand,KODARMA,Jharkhand Vikas Morcha (Prajatantrik),JVM,297416,M,2,10,5,FALSE,FALSE,24.59,229209,18.95,61,4,8
GEBR42356,16,0,2014,BABU LAL MARANDI,Jharkhand,DUMKA,JVM,JVM,158122,M,3,9,5,FALSE,TRUE,17.51,131680,14.58,56,4,8
GEBR42356,15,0,2009,BABU LAL MARANDI,Bihar,KATIHAR,IND,IND,3507,M,13,7,4,FALSE,TRUE,0.48,108,0.01,33,4,8
GEBR42356,15,0,2009,BABULAL MARANDI,Jharkhand,KODARMA,JVM,IND,199462,M,1,8,5,FALSE,TRUE,25.55,48520,6.22,51,4,8
GEBR42356,14,0,2004,BABULAL MARANDI,Jharkhand,KODARMA,BJP,BJP,366656,M,1,5,3,FALSE,FALSE,44.4,154944,18.76,45,4,8
GEBR42356,14,1,2006,BABU LAL MARANDI,Jharkhand,KODERMA,IND,BJP,325871,M,1,6,4,FALSE,TRUE,43,194140,25.62,,4,8
GEBR42356,13,0,1999,Babu Lal Marandi,Bihar,DUMKA,BJP,BJP,201141,M,1,4,2,FALSE,TRUE,36.87,4648,0.85,,4,8
GEBR42356,12,0,1998,BABU LAL MARANDI,Bihar,DUMKA,BJP,BJP,277334,M,1,3,1,FALSE,FALSE,47.01,12556,2.13,,4,8
GEBR42356,11,0,1996,BABU LAL MARANDI,Bihar,DUMKA,BJP,BJP,159933,M,2,2,0,FALSE,FALSE,30.89,23689,4.57,,4,8
GEBR42356,10,0,1991,BABULAL MARANDI,Bihar,DUMKA,BJP,"",126528,M,2,1,0,FALSE,FALSE,28.34,85566,19.17,,4,8
GEBR42656,17,0,2019,Sharad Yadav,Bihar,MADHEPURA,Rashtriya Janata Dal,JD(U),322807,M,2,12,6,TRUE,FALSE,28.14,225176,19.63,71,6,11
GEBR42656,16,0,2014,SHARAD YADAV,Bihar,MADHEPURA,JD(U),JD(U),312728,M,2,11,6,FALSE,TRUE,30.22,60194,5.82,66,6,11
GEBR42656,15,0,2009,SHARAD YADAV,Bihar,MADHEPURA,JD(U),JD(U),370585,M,1,10,6,FALSE,FALSE,48.99,177621,23.48,61,6,11
GEBR42656,14,0,2004,SHARAD YADAV,Bihar,MADHEPURA,JD(U),JD(U),274314,M,2,9,5,FALSE,TRUE,39.43,253162,36.39,55,6,11
GEBR42656,13,0,1999,Sharad Yadav,Bihar,MADHEPURA,JD(U),JD,328761,M,1,8,5,TRUE,FALSE,50.7,30320,4.68,,6,11
GEBR42656,12,0,1998,SHARAD YADAV,Bihar,MADHEPURA,JD,JD,245703,M,2,7,4,FALSE,TRUE,38.95,184782,29.29,,6,11
GEBR42656,11,0,1996,SHARAD YADAV,Bihar,MADHEPURA,JD,JD,381190,M,1,6,4,FALSE,TRUE,61.9,237144,38.51,,6,11
GEBR42656,10,0,1991,SHARAD YADAV,Bihar,MADHEPURA,JD,JD,437483,M,1,4,3,FALSE,TRUE,66.42,285377,43.33,,6,11
GEBR42656,10,0,1991,SHARAD YADAV,Uttar_Pradesh,BUDAUN,JD,JD,146378,M,2,5,3,FALSE,TRUE,32.61,69698,15.53,,6,11
GEBR42656,9,0,1989,SHARAD YADAV,Uttar_Pradesh,BUDAUN,JD,LKD,225712,M,1,3,2,TRUE,FALSE,47,92086,19.17,,6,11
GEBR42656,8,0,1984,SHARAD YADAV,Uttar_Pradesh,BUDAUN,LKD,BLD,133782,M,2,2,1,TRUE,FALSE,32.5,62063,15.08,,6,11
GEBR42656,6,0,1977,SHARAD YADAV,Madhya_Pradesh,JABALPUR,BLD,"",194516,M,1,1,1,FALSE,FALSE,59.1,75891,23.06,,6,11
GEBR51675,17,0,2019,Rajiv Pratap Rudy,Bihar,SARAN,BJP,BJP,499342,M,1,7,4,FALSE,TRUE,53.03,138429,14.7,58,4,7
GEBR51675,16,0,2014,RAJIV PRATAP RUDY,Bihar,SARAN,BJP,BJP,355120,M,1,6,3,FALSE,FALSE,41.14,40948,4.74,53,4,7
GEBR51675,15,0,2009,RAJIV PRATAP RUDY,Bihar,SARAN,BJP,BJP,222394,M,2,5,2,FALSE,FALSE,38.29,177367,30.54,48,4,7
GEBR51675,14,0,2004,RAJEEV PRATAP RUDY,Bihar,CHAPRA,BJP,BJP,168459,M,2,4,2,FALSE,TRUE,37.76,156137,35,42,4,7
GEBR51675,13,0,1999,Rajiv Pratap Rudi,Bihar,CHAPRA,BJP,BJP,390477,M,1,3,2,FALSE,FALSE,50.71,43553,5.66,,4,7
GEBR51675,12,0,1998,RAJEEV PRATAP RUDY,Bihar,CHAPRA,BJP,BJP,322264,M,2,2,1,FALSE,TRUE,43.7,256116,34.73,,4,7
GEBR51675,11,0,1996,RAJIV PRATAP RUDI,Bihar,CHAPRA,BJP,"",339086,M,1,1,1,FALSE,FALSE,47.8,15496,2.18,,4,7
GEBR52018,17,0,2019,Rajesh Ranjan @ Pappu Yadav,Bihar,MADHEPURA,Jan Adhikar Party (Loktantrik),RJD,97631,M,3,7,4,TRUE,TRUE,8.51,59181,5.16,51,4,6
GEBR52018,16,0,2014,RAJESH RANJAN @ PAPPU YADAV,Bihar,MADHEPURA,RJD,RJD,368937,M,1,6,4,FALSE,FALSE,35.65,56209,5.43,46,4,6
GEBR52018,14,1,2004,Rajesh Ranjan Alias Pappu Yadav,Bihar,MADHEPURA,RJD,LJNSP,365948,M,1,5,3,TRUE,FALSE,62.78,208860,35.83,,4,6
GEBR52018,14,0,2004,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,LJNSP,IND,231543,M,2,4,2,FALSE,TRUE,32.66,174522,24.61,37,4,6
GEBR52018,13,0,1999,Rajesh Ranjan,Bihar,PURNEA,IND,SP,438193,M,1,3,2,FALSE,FALSE,63.17,252566,36.41,,4,6
GEBR52018,12,0,1998,RAJESH RANJAN,Bihar,PURNEA,SP,SP,229279,M,2,2,1,FALSE,TRUE,32.83,126982,18.18,,4,6
GEBR52018,11,0,1996,RAJESH RANJAN,Bihar,PURNEA,SP,"",443111,M,1,1,1,FALSE,FALSE,65.98,316155,47.08,,4,6
GEBR52137,17,0,2019,GIRIDHARI YADAV,Bihar,BANKA,JD(U),INC,477788,M,1,6,3,TRUE,FALSE,47.98,200532,20.14,58,3,6
GEBR52137,15,0,2009,GIRIDHARI YADAV,Bihar,BANKA,INC,RJD,44588,M,4,5,2,TRUE,TRUE,6.84,7340,1.13,44,3,6
GEBR52137,14,0,2004,GIRIDHARI YADAV,Bihar,BANKA,RJD,IND,339880,M,1,4,2,FALSE,FALSE,47.61,4669,0.65,40,3,6
GEBR52137,13,0,1999,Giridhari Yadav,Bihar,BANKA,IND,RJD,212045,M,2,3,1,FALSE,FALSE,33.86,51367,8.2,,3,6
GEBR52137,12,0,1998,GIRIDHARI YADAV,Bihar,BANKA,RJD,JD,320369,M,2,2,1,TRUE,TRUE,45.51,293252,41.66,,3,6
GEBR52137,11,0,1996,GIRIDHARI YADAV,Bihar,BANKA,JD,"",276214,M,1,1,1,FALSE,FALSE,43.87,14715,2.34,,3,6
GEBR52497,17,0,2019,SUSHIL KUMAR SINGH,Bihar,AURANGABAD,BJP,BJP,431541,M,1,7,4,FALSE,TRUE,45.83,72607,7.71,53,4,7
GEBR52497,16,0,2014,SUSHIL KUMAR SINGH,Bihar,AURANGABAD,BJP,JD(U),307941,M,1,6,3,TRUE,TRUE,39.16,66347,8.44,48,4,7
GEBR52497,15,0,2009,SUSHIL KUMAR SINGH,Bihar,AURANGABAD,JD(U),JD(U),260153,M,1,5,2,FALSE,FALSE,43.48,72058,12.04,43,4,7
GEBR52497,14,0,2004,SUSHIL KUMAR SINGH,Bihar,AURANGABAD,JD(U),JD(U),282549,M,2,4,1,FALSE,FALSE,36.83,175661,22.9,39,4,7
GEBR52497,13,0,1999,Sushil Kumar Singh,Bihar,AURANGABAD,JD(U),SAP,247002,M,2,3,1,TRUE,TRUE,36.61,163032,24.17,,4,7
GEBR52497,12,0,1998,SUSHIL KUMAR SINGH,Bihar,AURANGABAD,SAP,SAP,295449,M,1,2,1,FALSE,FALSE,42.91,86293,12.53,,4,7
GEBR52497,11,0,1996,SUSHIL KUMAR SINGH,Bihar,AURANGABAD,SAP,"",105135,M,3,1,0,FALSE,FALSE,19.53,81063,15.06,,4,7
GEBR53005,17,0,2019,Dinesh Chandra Yadav,Bihar,MADHEPURA,JD(U),JD(U),624334,M,1,7,4,FALSE,FALSE,54.42,301527,26.28,67,4,7
GEBR53005,16,0,2014,DINESH CHANDRA YADAV,Bihar,KHAGARIA,JD(U),JD(U),220316,M,3,6,3,FALSE,TRUE,24.58,195826,21.85,57,4,7
GEBR53005,15,0,2009,DINESH CHANDRA YADAV,Bihar,KHAGARIA,JD(U),JD(U),266964,M,1,5,3,FALSE,FALSE,42.72,138755,22.2,50,4,7
GEBR53005,14,0,2004,DINESH CHANDRA YADAV,Bihar,SAHARSA,JD(U),JD(U),319639,M,2,4,2,FALSE,TRUE,43.3,304224,41.21,51,4,7
GEBR53005,13,0,1999,Dinesh Chandra Yadav,Bihar,SAHARSA,JD(U),JD,392926,M,1,3,2,TRUE,FALSE,54.45,94493,13.09,,4,7
GEBR53005,12,0,1998,DINESH CHANDRA YADAV,Bihar,SAHARSA,JD,JD,205793,M,2,2,1,FALSE,TRUE,28.31,13044,1.79,,4,7
GEBR53005,11,0,1996,DINESH CHANDERA YADAV,Bihar,SAHARSA,JD,"",399804,M,1,1,1,FALSE,FALSE,57.12,152445,21.78,,4,7
GEBR64555,17,0,2019,RAMA DEVI,Bihar,SHEOHAR,BJP,BJP,608678,F,1,5,4,FALSE,TRUE,60.59,340360,33.88,69,4,5
GEBR64555,16,0,2014,RAMA DEVI,Bihar,SHEOHAR,BJP,BJP,372506,F,1,4,3,FALSE,TRUE,44.19,136239,16.16,65,4,5
GEBR64555,15,0,2009,RAMA DEVI,Bihar,SHEOHAR,BJP,RJD,233499,F,1,3,2,TRUE,FALSE,40.8,125684,21.96,60,4,5
GEBR64555,13,0,1999,Rama Devi,Bihar,MOTIHARI,RJD,RJD,317026,F,2,2,1,FALSE,TRUE,46.82,305252,45.08,,4,5
GEBR64555,12,0,1998,RAMA DEVI,Bihar,MOTIHARI,RJD,"",274272,F,1,1,1,FALSE,FALSE,41.47,88074,13.32,,4,5
GEBR64747,17,0,2019,Ramchandra Paswan,Bihar,SAMASTIPUR (SC),LJP,LJP,562443,M,1,6,4,FALSE,TRUE,55.19,251643,24.69,58,4,6
GEBR64747,16,0,2014,RAM CHANDRA PASWAN,Bihar,SAMASTIPUR (SC),LJP,LJP,270401,M,1,5,3,FALSE,FALSE,31.33,6872,0.8,53,4,6
GEBR64747,15,0,2009,RAM CHANDRA PASWAN,Bihar,SAMASTIPUR,LJP,LJNSP,155082,M,2,4,2,FALSE,TRUE,26.52,63427,10.85,47,4,6
GEBR64747,14,0,2004,RAM CHANDRA PASWAN,Bihar,ROSERA,LJNSP,JD(U),394240,M,1,3,2,TRUE,TRUE,55.23,138411,19.39,43,4,6
GEBR64747,13,0,1999,Ram Chandra Paswan,Bihar,ROSERA,JD(U),JD,420564,M,1,2,1,TRUE,FALSE,58.11,142916,19.75,,4,6
GEBR64747,12,0,1998,RAM CHANDRA PASWAN,Bihar,ROSERA,JD,"",197138,M,3,1,0,FALSE,FALSE,28.78,186985,27.3,,4,6
GEBR65524,17,0,2019,UDAY SINGH ALIAS PAPPU SINGH,Bihar,PURNIA,INC,BJP,369463,M,2,5,2,TRUE,FALSE,32.02,337668,29.26,66,2,5
GEBR65524,16,0,2014,UDAY SINGH ALIAS PAPPU SINGH,Bihar,PURNIA,BJP,BJP,302157,M,2,4,2,FALSE,TRUE,29.69,177813,17.47,61,2,5
GEBR65524,15,0,2009,UDAY SINGH ALIAS PAPPU SINGH,Bihar,PURNIA,BJP,BJP,362952,M,1,3,2,FALSE,TRUE,51.5,186227,26.42,57,2,5
GEBR65524,14,0,2004,UDAY SINGH,Bihar,PURNEA,BJP,INC,244426,M,1,2,1,TRUE,FALSE,34.47,12883,1.82,44,2,5
GEBR65524,12,0,1998,UDAY SINGH,Bihar,PURNEA,INC,"",102297,M,3,1,0,FALSE,FALSE,14.65,44072,6.31,,2,5
GEBR65681,17,0,2019,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,Rashtriya Janata Dal,RJD,333833,M,2,7,2,FALSE,FALSE,40.61,299275,36.41,60,1,5
GEBR65681,16,0,2014,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,RJD,RJD,280307,M,2,6,2,FALSE,FALSE,34.54,179456,22.11,56,1,5
GEBR65681,15,0,2009,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,RJD,RJD,213442,M,2,5,2,FALSE,FALSE,35.62,164955,27.53,,1,5
GEBR65681,13,0,1999,Surendra Prasad Yadav,Bihar,JHANJHARPUR,RJD,RJD,248038,M,2,3,2,FALSE,TRUE,36.78,218793,32.44,,1,5
GEBR65681,13,0,1999,Surendra Prasad Yadav,Bihar,JAHANABAD,RJD,RJD,316045,M,2,4,2,FALSE,TRUE,40.77,216720,27.95,,1,5
GEBR65681,12,0,1998,SURENDRA PRASAD YADAV,Bihar,JHANJHARPUR,RJD,"",260700,M,1,1,1,FALSE,FALSE,37.55,37268,5.37,,1,5
GEBR65681,12,0,1998,SURENDRA PRASAD YADAV,Bihar,JAHANABAD,RJD,RJD,355322,M,1,2,2,FALSE,FALSE,42.46,58907,7.04,,1,5
GEBR65685,17,0,2019,ARUN KUMAR,Bihar,JAHANABAD,Rashtriya Samta Party (Secular),BLSP,34558,M,3,7,2,TRUE,TRUE,4.2,6875,0.84,60,2,6
GEBR65685,16,0,2014,DR. ARUN KUMAR,Bihar,JAHANABAD,BLSP,INC,322647,M,1,6,2,TRUE,FALSE,39.76,42340,5.22,55,2,6
GEBR65685,15,0,2009,DR. ARUN KUMAR,Bihar,JAHANABAD,INC,IND,48487,M,3,5,1,FALSE,FALSE,8.09,12991,2.17,,2,6
GEBR65685,14,1,2006,DR. ARUN KUMAR,Bihar,NALANDA,IND,JD(U),54859,M,2,4,1,FALSE,FALSE,17.61,22944,7.37,,2,6
GEBR65685,14,0,2004,ARUN KUMAR,Bihar,JAHANABAD,JD(U),JD(U),353625,M,2,3,1,FALSE,TRUE,40.94,275882,31.94,44,2,6
GEBR65685,13,0,1999,Arun Kumar,Bihar,JAHANABAD,JD(U),SAP,333332,M,1,2,1,TRUE,FALSE,42.99,17287,2.23,,2,6
GEBR65685,12,0,1998,ARUN KUMAR,Bihar,JAHANABAD,SAP,"",296415,M,2,1,0,FALSE,FALSE,35.42,163821,19.57,,2,6
GEBR70138,17,0,2019,KIRTI AZAD,Jharkhand,DHANBAD,INC,BJP,341040,M,2,5,3,TRUE,TRUE,27.22,329930,26.34,58,3,5
GEBR70138,16,0,2014,KIRTI AZAD,Bihar,DARBHANGA,BJP,BJP,314949,M,1,4,3,FALSE,TRUE,38.02,35043,4.23,55,3,5
GEBR70138,15,0,2009,KIRTI AZAD,Bihar,DARBHANGA,BJP,BJP,239268,M,1,3,2,FALSE,FALSE,43.85,46453,8.51,48,3,5
GEBR70138,14,0,2004,KIRTI AZAD,Bihar,DARBHANGA,BJP,BJP,284209,M,2,2,1,FALSE,TRUE,37.27,270663,35.49,43,3,5
GEBR70138,13,0,1999,Kirti Azad,Bihar,DARBHANGA,BJP,"",395549,M,1,1,1,FALSE,FALSE,52.16,55548,7.33,,3,5
GEBR73703,17,0,2019,PRADEEP KUMAR SINGH,Bihar,ARARIA,BJP,BJP,618434,M,1,7,2,FALSE,FALSE,52.87,137241,11.73,52,2,5
GEBR73703,16,0,2014,PRADEEP KUMAR SINGH,Bihar,ARARIA,BJP,BJP,261474,M,2,5,1,FALSE,TRUE,26.8,39705,4.07,48,2,5
GEBR73703,16,1,2018,Pradeep Kumar Singh,Bihar,ARARIA,BJP,BJP,447546,M,2,6,1,FALSE,FALSE,45.77,426624,43.63,,2,5
GEBR73703,15,0,2009,PRADEEP KUMAR SINGH,Bihar,ARARIA,BJP,IND,282742,M,1,3,1,FALSE,FALSE,38.71,22502,3.08,43,2,5
GEBR73703,15,0,2009,PRADEEP KUMAR SINGH,Uttar_Pradesh,AMETHI,BJP,BJP,37570,M,3,4,1,FALSE,FALSE,5.81,27174,4.2,39,2,5
GEBR73703,14,0,2004,PRADEEP KUMAR SINGH,Uttar_Pradesh,PRATAPGARH,IND,IND,2030,M,14,2,0,FALSE,FALSE,0.35,308,0.05,,2,5
GEBR73703,13,0,1999,Pradeep Kumar Singh,Bihar,CHATRA,IND,"",424,M,14,1,0,FALSE,FALSE,0.1,0,0,,2,5
GEBR73770,17,0,2019,LAXMAN GILUWA,Jharkhand,SINGHBHUM,BJP,BJP,359660,M,2,4,2,FALSE,TRUE,40.9,335390,38.14,57,2,4
