pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
7367,17,0,2019,SANDHYA RAY,Madhya_Pradesh,BHIND,BJP,"",527694,F,1,1,1,FALSE,FALSE,54.93,199885,20.81,45,1,1
7384,17,0,2019,MAMTA BALVEER SINGH KUSHWAH,Madhya_Pradesh,GWALIOR,BSP,"",44677,F,3,1,0,FALSE,FALSE,3.74,38357,3.21,50,,1
7385,17,0,2019,VIVEK NARAYAN SHEJWALKAR,Madhya_Pradesh,GWALIOR,BJP,"",627250,M,1,1,1,FALSE,FALSE,52.44,146842,12.28,71,1,1
740,17,0,2019,HAJI MOHAMMAD YAQOOB,Uttar_Pradesh,MEERUT,BSP,"",581455,M,2,1,0,FALSE,FALSE,47.8,546976,44.97,60,,1
7403,17,0,2019,DHAKAD LOKENDRA SINGH RAJPOOT,Madhya_Pradesh,GUNA,BSP,"",37530,M,3,1,0,FALSE,FALSE,3.18,25127,2.13,41,,1
7409,17,0,2019,KRISHNA PAL SINGH Dr. K. P. YADAV,Madhya_Pradesh,GUNA,BJP,"",614049,M,1,1,1,FALSE,FALSE,52.11,125549,10.65,43,1,1
7414,17,0,2019,PRABHU SINGH THAKUR,Madhya_Pradesh,SAGAR,INC,"",340689,M,2,1,0,FALSE,FALSE,32.85,320326,30.88,65,,1
7415,17,0,2019,RAJKUMAR YADAV,Madhya_Pradesh,SAGAR,BSP,"",20363,M,3,1,0,FALSE,FALSE,1.96,11630,1.12,47,,1
7416,17,0,2019,RAJBAHADUR SINGH,Madhya_Pradesh,SAGAR,BJP,"",646231,M,1,1,1,FALSE,FALSE,62.31,305542,29.46,51,1,1
742,17,0,2019,HARENDRA AGARWAL,Uttar_Pradesh,MEERUT,INC,"",34479,M,3,1,0,FALSE,FALSE,2.83,28163,2.32,68,,1
7424,17,0,2019,Geetawali Er. P.S. Ahirwar,Madhya_Pradesh,VIDISHA,BSP,"",14409,F,3,1,0,FALSE,FALSE,1.15,5790,0.46,51,,1
7425,17,0,2019,Ramakant Bhargava,Madhya_Pradesh,VIDISHA,BJP,"",853022,M,1,1,1,FALSE,FALSE,68.23,503084,40.24,66,1,1
7426,17,0,2019,Shailendra Rameshchandra Patel,Madhya_Pradesh,VIDISHA,INC,"",349938,M,2,1,0,FALSE,FALSE,27.99,335529,26.84,43,,1
7437,17,0,2019,DIGVIJAYA SINGH,Madhya_Pradesh,BHOPAL,INC,"",501660,M,2,1,0,FALSE,FALSE,35.63,490383,34.83,71,,1
7438,17,0,2019,SADHVI PRAGYA SINGH THAKUR,Madhya_Pradesh,BHOPAL,BJP,"",866482,F,1,1,1,FALSE,FALSE,61.54,364822,25.91,49,1,1
7439,17,0,2019,MADHO SINGH AHIRWAR,Madhya_Pradesh,BHOPAL,BSP,"",11277,M,3,1,0,FALSE,FALSE,0.8,5847,0.42,41,,1
744,17,0,2019,ARTI AGARWAL,Uttar_Pradesh,MEERUT,SHS,"",957,F,8,1,0,FALSE,FALSE,0.08,36,0,39,,1
7467,17,0,2019,MONA SUSTANI,Madhya_Pradesh,RAJGARH,INC,"",392805,M,2,1,0,FALSE,FALSE,31.17,382430,30.34,50,,1
7471,17,0,2019,MUKESH DANGI,Madhya_Pradesh,RAJGARH,SHS,"",1978,M,10,1,0,FALSE,FALSE,0.16,570,0.05,29,,1
7478,17,0,2019,CHANDRA BHADRA SINGH SSONU,Uttar_Pradesh,SULTANPUR,BSP,"",444670,M,2,1,0,FALSE,FALSE,44.45,402989,40.29,43,,1
7493,17,0,2019,ASHOK TRIPATHI,Uttar_Pradesh,PRATAPGARH,BSP,"",318539,M,2,1,0,FALSE,FALSE,34.83,241443,26.4,45,,1
7495,17,0,2019,SANGAM LAL GUPTA,Uttar_Pradesh,PRATAPGARH,BJP,"",436291,M,1,1,1,FALSE,FALSE,47.7,117752,12.87,48,1,1
7502,17,0,2019,Pandhari Yadav,Uttar_Pradesh,PHULPUR,SP,"",372733,M,2,1,0,FALSE,FALSE,38.1,339972,34.75,58,,1
7503,17,0,2019,Pankaj Patel,Uttar_Pradesh,PHULPUR,INC,"",32761,M,3,1,0,FALSE,FALSE,3.35,24879,2.54,38,,1
7515,17,0,2019,Girdhar Gopal Tripathi,Uttar_Pradesh,ALLAHABAD,CPI,"",10403,M,4,1,0,FALSE,FALSE,1.17,2778,0.31,77,,1
7517,17,0,2019,Rajendra Singh Patel,Uttar_Pradesh,ALLAHABAD,SP,"",310179,M,2,1,0,FALSE,FALSE,34.89,278226,31.29,63,,1
7523,17,0,2019,Bhawani Singh,Uttar_Pradesh,ALLAHABAD,AAP,"",1845,F,14,1,0,FALSE,FALSE,0.21,328,0.04,46,,1
7529,17,0,2019,Mukut Bihari,Uttar_Pradesh,AMBEDKAR NAGAR,BJP,"",468238,M,2,1,0,FALSE,FALSE,42.95,453071,41.56,71,,1
7530,17,0,2019,Ritesh Pandey,Uttar_Pradesh,AMBEDKAR NAGAR,BSP,"",564118,M,1,1,1,FALSE,FALSE,51.75,95880,8.8,35,1,1
7542,17,0,2019,CHANDRASH ALIAS CHANDRESH KUMAR UPADHYAY,Uttar_Pradesh,DOMARIYAGANJ,INC,"",60549,M,3,1,0,FALSE,FALSE,6.15,48792,4.95,37,,1
7551,17,0,2019,RAJ KISHOR SINGH,Uttar_Pradesh,BASTI,INC,"",86920,M,3,1,0,FALSE,FALSE,8.24,74949,7.11,50,,1
7564,17,0,2019,BHEESHMA SHANKAR,Uttar_Pradesh,SANT KABIR NAGAR,BSP,"",431794,M,2,1,0,FALSE,FALSE,40.61,303288,28.52,54,,1
7569,17,0,2019,Trilokinath,Uttar_Pradesh,LALGANJ,CPI,"",8843,M,5,1,0,FALSE,FALSE,0.92,1518,0.16,62,,1
7571,17,0,2019,Pankaj Mohan Sonkar,Uttar_Pradesh,LALGANJ,INC,"",17630,M,4,1,0,FALSE,FALSE,1.84,8787,0.91,29,,1
7572,17,0,2019,Sangeeta Azad,Uttar_Pradesh,LALGANJ,BSP,"",518820,F,1,1,1,FALSE,FALSE,54.01,161597,16.82,44,1,1
7573,17,0,2019,Engineer Ajeet Sonkar,Uttar_Pradesh,LALGANJ,AAP,"",4520,M,9,1,0,FALSE,FALSE,0.47,1238,0.13,34,,1
7585,17,0,2019,Dinesh Lal Yadav Nirahua,Uttar_Pradesh,AZAMGARH,BJP,"",361704,M,2,1,0,FALSE,FALSE,35.15,351626,34.17,40,,1
76,17,0,2019,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),Andhra_Pradesh,KAKINADA,INC,"",8640,M,6,1,0,FALSE,FALSE,0.7,5313,0.43,66,,1
7600,17,0,2019,DEO VRAT MISHRA,Uttar_Pradesh,JAUNPUR,INC,"",27185,M,3,1,0,FALSE,FALSE,2.61,20793,2,48,,1
7601,17,0,2019,SHYAM SINGH YADAV,Uttar_Pradesh,JAUNPUR,BSP,"",521128,M,1,1,1,FALSE,FALSE,50.08,80936,7.78,65,1,1
7619,17,0,2019,Tribhuvan Ram (T.Ram),Uttar_Pradesh,MACHHLISHAHR,BSP,"",488216,M,2,1,0,FALSE,FALSE,47.17,476993,46.09,70,,1
7634,17,0,2019,Akhilesh,Uttar_Pradesh,BHADOHI,NCP,"",4570,M,7,1,0,FALSE,FALSE,0.44,518,0.05,51,,1
7635,17,0,2019,RAMAKANT,Uttar_Pradesh,BHADOHI,INC,"",25604,M,3,1,0,FALSE,FALSE,2.46,16517,1.59,59,,1
7636,17,0,2019,RAMESH CHAND,Uttar_Pradesh,BHADOHI,BJP,"",510029,M,1,1,1,FALSE,FALSE,49.07,43615,4.2,44,1,1
7637,17,0,2019,RANGNATH MISHRA,Uttar_Pradesh,BHADOHI,BSP,"",466414,M,2,1,0,FALSE,FALSE,44.87,440810,42.41,59,,1
764,17,0,2019,Dolly Sharma,Uttar_Pradesh,GHAZIABAD,INC,"",111944,F,3,1,0,FALSE,FALSE,7.34,104449,6.85,34,,1
7647,17,0,2019,Makhan Mahapatra,West_Bengal,TAMLUK,BSP,"",4496,M,8,1,0,FALSE,FALSE,0.31,1299,0.09,43,,1
7649,17,0,2019,Sidharthashankar Naskar,West_Bengal,TAMLUK,BJP,"",534268,M,2,1,0,FALSE,FALSE,36.94,398139,27.52,50,,1
7650,17,0,2019,Sk Ibrahim Ali,West_Bengal,TAMLUK,CPM,"",136129,M,3,1,0,FALSE,FALSE,9.41,120128,8.3,31,,1
7654,17,0,2019,Satadal Metya,West_Bengal,TAMLUK,SHS,"",3197,M,9,1,0,FALSE,FALSE,0.22,711,0.05,31,,1
7659,17,0,2019,Dipak Kumar Das,West_Bengal,KANTHI,INC,"",16851,M,4,1,0,FALSE,FALSE,1.18,8164,0.57,65,,1
766,17,0,2019,Suresh Bansal,Uttar_Pradesh,GHAZIABAD,SP,"",443003,M,2,1,0,FALSE,FALSE,29.06,331059,21.72,76,,1
7660,17,0,2019,Dr. Debasish Samanta,West_Bengal,KANTHI,BJP,"",600204,M,2,1,0,FALSE,FALSE,42.14,524019,36.79,47,,1
7661,17,0,2019,Paritosh Pattanayak,West_Bengal,KANTHI,CPM,"",76185,M,3,1,0,FALSE,FALSE,5.35,59334,4.17,38,,1
7662,17,0,2019,Barman Khokan,West_Bengal,KANTHI,BSP,"",3004,M,8,1,0,FALSE,FALSE,0.21,0,0,39,,1
7663,17,0,2019,Kenaram Misra,West_Bengal,KANTHI,SHS,"",4147,M,6,1,0,FALSE,FALSE,0.29,850,0.06,62,,1
7666,17,0,2019,KHANDAKAR MD. SAIFULLAH (SAIFUL),West_Bengal,GHATAL,INC,"",32839,M,4,1,0,FALSE,FALSE,2.21,19029,1.28,33,,1
7667,17,0,2019,TAPAN GANGULI,West_Bengal,GHATAL,CPI,"",97060,M,3,1,0,FALSE,FALSE,6.52,64221,4.31,63,,1
7668,17,0,2019,BHARATI GHOSH,West_Bengal,GHATAL,BJP,"",609986,F,2,1,0,FALSE,FALSE,40.97,512926,34.45,56,,1
7669,17,0,2019,SURAJIT SENAPATI,West_Bengal,GHATAL,BSP,"",7650,M,6,1,0,FALSE,FALSE,0.51,2349,0.16,30,,1
7670,17,0,2019,UJJWAL KUMAR GHATAK,West_Bengal,GHATAL,SHS,"",4213,M,8,1,0,FALSE,FALSE,0.28,0,0,45,,1
7672,17,0,2019,Ashok Kumar Murmu,West_Bengal,JHARGRAM,BSP,"",11324,M,7,1,0,FALSE,FALSE,0.81,120,0.01,60,,1
7673,17,0,2019,Kunar Hembram,West_Bengal,JHARGRAM,BJP,"",626583,M,1,1,1,FALSE,FALSE,44.56,11767,0.84,56,1,1
7674,17,0,2019,Deblina Hembram,West_Bengal,JHARGRAM,CPM,"",75680,F,3,1,0,FALSE,FALSE,5.38,54926,3.91,48,,1
7675,17,0,2019,Birbaha Saren,West_Bengal,JHARGRAM,AITC,"",614816,F,2,1,0,FALSE,FALSE,43.72,539136,38.34,48,,1
7676,17,0,2019,Jageswar Hembram,West_Bengal,JHARGRAM,INC,"",20754,M,4,1,0,FALSE,FALSE,1.48,3062,0.22,54,,1
7681,17,0,2019,Dilip Ghosh,West_Bengal,MEDINIPUR,BJP,"",685433,M,1,1,1,FALSE,FALSE,48.62,88952,6.31,54,1,1
7682,17,0,2019,Biplab Bhatta,West_Bengal,MEDINIPUR,CPI,"",62319,M,3,1,0,FALSE,FALSE,4.42,41512,2.94,50,,1
7684,17,0,2019,Ramkrishna Sarkar,West_Bengal,MEDINIPUR,BSP,"",7568,M,7,1,0,FALSE,FALSE,0.54,965,0.07,72,,1
7685,17,0,2019,Sambhunath Chattapadhyay,West_Bengal,MEDINIPUR,INC,"",20807,M,4,1,0,FALSE,FALSE,1.48,6049,0.43,64,,1
7686,17,0,2019,Ashoke Sarkar,West_Bengal,MEDINIPUR,SHS,"",3093,M,10,1,0,FALSE,FALSE,0.22,0,0,65,,1
769,17,0,2019,Nagendra Kumar,Uttar_Pradesh,GHAZIABAD,SHS,"",714,M,12,1,0,FALSE,FALSE,0.05,5,0,50,,1
7690,17,0,2019,ANANDI TUDU,West_Bengal,PURULIA,BSP,"",11202,F,6,1,0,FALSE,FALSE,0.83,866,0.06,50,,1
7691,17,0,2019,JYOTIRMAY SINGH MAHATO,West_Bengal,PURULIA,BJP,"",668107,M,1,1,1,FALSE,FALSE,49.3,204732,15.11,34,1,1
7697,17,0,2019,DIPENDU MAHATO,West_Bengal,PURULIA,JMM,"",1798,M,15,1,0,FALSE,FALSE,0.13,137,0.01,46,,1
7699,17,0,2019,RAJIB MAHATO,West_Bengal,PURULIA,SHS,"",1661,M,16,1,0,FALSE,FALSE,0.12,0,0,41,,1
77,17,0,2019,YALLA VENKATA RAMA MOHAN RAO (DORABABU),Andhra_Pradesh,KAKINADA,BJP,"",9596,M,5,1,0,FALSE,FALSE,0.78,956,0.08,46,,1
7705,17,0,2019,AMIYA PATRA,West_Bengal,BANKURA,CPM,"",100282,M,3,1,0,FALSE,FALSE,7.31,85340,6.22,67,,1
7706,17,0,2019,MAHADEB BAURI,West_Bengal,BANKURA,BSP,"",6707,M,9,1,0,FALSE,FALSE,0.49,888,0.06,39,,1
7708,17,0,2019,DR. SUBHAS SARKAR,West_Bengal,BANKURA,BJP,"",675319,M,1,1,1,FALSE,FALSE,49.23,174333,12.71,65,1,1
7715,17,0,2019,SUBHASH SARKAR,West_Bengal,BANKURA,SHS,"",9072,M,8,1,0,FALSE,FALSE,0.66,2365,0.17,50,,1
7723,17,0,2019,SHYAMAL SANTRA,West_Bengal,BISHNUPUR,AITC,"",578972,M,2,1,0,FALSE,FALSE,40.75,476357,33.53,39,,1
7729,17,0,2019,AAKASH KUMAR SINGH,Bihar,PURVI CHAMPARAN,Rashtriya Lok Samta Party,"",284139,M,2,1,0,FALSE,FALSE,28.43,261433,26.16,27,,1
7730,17,0,2019,Prabhakar Jaiswal,Bihar,PURVI CHAMPARAN,CPI,"",10274,M,7,1,0,FALSE,FALSE,1.03,963,0.1,55,,1
7751,17,0,2019,Mukesh Kumar Jha,Bihar,SHEOHAR,BSP,"",12470,M,6,1,0,FALSE,FALSE,1.24,1332,0.13,31,,1
7753,17,0,2019,Shamim Alam,Bihar,SHEOHAR,NCP,"",13269,M,5,1,0,FALSE,FALSE,1.32,799,0.08,51,,1
7754,17,0,2019,SYED FAISAL ALI,Bihar,SHEOHAR,Rashtriya Janata Dal,"",268318,M,2,1,0,FALSE,FALSE,26.71,249892,24.88,52,,1
7761,17,0,2019,PRABHU NARAYAN,Bihar,SHEOHAR,SHS,"",2499,M,17,1,0,FALSE,FALSE,0.25,507,0.05,47,,1
7770,17,0,2019,Veena Devi (W/o Dinesh Prasad Singh),Bihar,VAISHALI,LJP,"",568215,F,1,1,1,FALSE,FALSE,52.87,234584,21.83,48,1,1
778,17,0,2019,SATVEER,Uttar_Pradesh,GAUTAM BUDDHA NAGAR,BSP,"",493890,M,2,1,0,FALSE,FALSE,35.46,451813,32.44,42,,1
7791,17,0,2019,Kavita Singh,Bihar,SIWAN,JD(U),"",448473,F,1,1,1,FALSE,FALSE,45.54,116958,11.88,33,1,1
7792,17,0,2019,Balmiki Prasad Gupta,Bihar,SIWAN,BSP,"",8467,M,8,1,0,FALSE,FALSE,0.86,796,0.08,41,,1
78,17,0,2019,VANGA GEETHAVISWANATH,Andhra_Pradesh,KAKINADA,YSRCP,"",537630,F,1,1,1,FALSE,FALSE,43.54,25738,2.08,55,1,1
7800,17,0,2019,Sudhir Kuamr Singh,Bihar,SIWAN,SHS,"",2701,M,16,1,0,FALSE,FALSE,0.27,337,0.03,61,,1
7818,17,0,2019,Kuldip Sharma,Haryana,KARNAL,INC,"",255452,M,2,1,0,FALSE,FALSE,19.64,188269,14.47,62,,1
7823,17,0,2019,SHEILA DIKSHIT,Delhi,NORTH EAST DELHI,INC,"",421697,F,2,1,0,FALSE,FALSE,28.85,230841,15.8,81,,1
7831,17,0,2019,Shashi Kumar,Bihar,NALANDA,BSP,"",12675,M,5,1,0,FALSE,FALSE,1.23,711,0.07,33,,1
7832,17,0,2019,Shashi Kumar,Bihar,NALANDA,NCP,"",3083,M,26,1,0,FALSE,FALSE,0.3,110,0.01,50,,1
7834,17,0,2019,Ashok Kumar Azad,Bihar,NALANDA,Hindustani Awam Morcha (Secular),"",284751,M,2,1,0,FALSE,FALSE,27.61,263475,25.55,46,,1
7836,17,0,2019,Chiranjib Kumar,Bihar,NALANDA,SHS,"",5520,M,17,1,0,FALSE,FALSE,0.54,462,0.04,39,,1
7865,17,0,2019,RAVI SHANKAR PRASAD,Bihar,PATNA SAHIB,BJP,"",607506,M,1,1,1,FALSE,FALSE,61.85,284657,28.98,64,1,1
7874,17,0,2019,SUMIT RANJAN SINHA,Bihar,PATNA SAHIB,SHS,"",1424,M,15,1,0,FALSE,FALSE,0.14,134,0.01,31,,1
7883,17,0,2019,MD. KALIMULLAH,Bihar,PATALIPUTRA,BSP,"",14045,M,3,1,0,FALSE,FALSE,1.3,4417,0.41,46,,1
7889,17,0,2019,Nagmani,Bihar,PATALIPUTRA,SHS,"",1790,M,20,1,0,FALSE,FALSE,0.17,5,0,,,1
789,17,0,2019,PRITAM SINGH,Uttarakhand,TEHRI GARHWAL,INC,"",264747,M,2,1,0,FALSE,FALSE,30.22,254061,29,60,,1
7908,17,0,2019,Manoj Yadav,Bihar,ARRAH,BSP,"",10778,M,6,1,0,FALSE,FALSE,1,1616,0.15,38,,1
791,17,0,2019,RAJENDRA PUROHIT,Uttarakhand,TEHRI GARHWAL,CPM,"",6626,M,4,1,0,FALSE,FALSE,0.76,350,0.04,57,,1
792,17,0,2019,SATYAPAL,Uttarakhand,TEHRI GARHWAL,BSP,"",4582,M,7,1,0,FALSE,FALSE,0.52,2176,0.25,61,,1
7921,17,0,2019,Sushil Kumar Singh,Bihar,BUXAR,BSP,"",80261,M,3,1,0,FALSE,FALSE,8.13,63814,6.47,50,,1
7935,17,0,2019,MANOJ KUMAR,Bihar,SASARAM (SC),BSP,"",86406,M,3,1,0,FALSE,FALSE,8.86,67418,6.92,35,,1
7949,17,0,2019,RAJ NARAYAN TIWARI,Bihar,KARAKAT,BSP,"",21715,M,5,1,0,FALSE,FALSE,2.5,9284,1.07,45,,1
7974,17,0,2019,CHANDESHWAR PRASAD,Bihar,JAHANABAD,JD(U),"",335584,M,1,1,1,FALSE,FALSE,40.82,1751,0.21,68,1,1
7989,17,0,2019,PARVEEN KUMAR,Chandigarh,CHANDIGARH,BSP,"",7396,M,4,1,0,FALSE,FALSE,1.62,3061,0.67,44,,1
8009,17,0,2019,HARMOHAN DHAWAN,Chandigarh,CHANDIGARH,AAP,"",13781,M,3,1,0,FALSE,FALSE,3.02,6385,1.4,78,,1
8023,17,0,2019,Kishan Kapoor,Himachal_Pradesh,KANGRA,BJP,"",725218,M,1,1,1,FALSE,FALSE,72.02,477623,47.43,67,1,1
8024,17,0,2019,Dr. Kehar Singh,Himachal_Pradesh,KANGRA,BSP,"",8866,M,4,1,0,FALSE,FALSE,0.88,4293,0.43,49,,1
8025,17,0,2019,Pawan Kajal,Himachal_Pradesh,KANGRA,INC,"",247595,M,2,1,0,FALSE,FALSE,24.59,236268,23.46,45,,1
8034,17,0,2019,AASHRAY SHARMA,Himachal_Pradesh,MANDI,INC,"",241730,M,2,1,0,FALSE,FALSE,25.68,226892,24.1,32,,1
8035,17,0,2019,DALEEP SINGH KAITH,Himachal_Pradesh,MANDI,CPM,"",14838,M,3,1,0,FALSE,FALSE,1.58,5778,0.61,48,,1
8037,17,0,2019,SES RAM,Himachal_Pradesh,MANDI,BSP,"",9060,M,4,1,0,FALSE,FALSE,0.96,3762,0.4,46,,1
804,17,0,2019,Tirath Singh Rawat,Uttarakhand,GARHWAL,BJP,"",506980,M,1,1,1,FALSE,FALSE,68.25,302669,40.75,55,1,1
805,17,0,2019,Manish Khanduri,Uttarakhand,GARHWAL,INC,"",204311,M,2,1,0,FALSE,FALSE,27.51,192035,25.85,50,,1
8052,17,0,2019,DESH RAJ,Himachal_Pradesh,HAMIRPUR,BSP,"",7095,M,4,1,0,FALSE,FALSE,0.72,4776,0.48,40,,1
8063,17,0,2019,VIKRAM SINGH,Himachal_Pradesh,SHIMLA,BSP,"",7759,M,4,1,0,FALSE,FALSE,0.85,1942,0.21,33,,1
8064,17,0,2019,SURESH KUMAR KASHYAP,Himachal_Pradesh,SHIMLA,BJP,"",606183,M,1,1,1,FALSE,FALSE,66.35,327515,35.85,48,1,1
8068,17,0,2019,PRAHLAD SINGH TIPANYA,Madhya_Pradesh,DEWAS,INC,"",490180,M,2,1,0,FALSE,FALSE,35.04,471842,33.73,65,,1
8069,17,0,2019,BADRILAL AKELA,Madhya_Pradesh,DEWAS,BSP,"",18338,M,3,1,0,FALSE,FALSE,1.31,8520,0.61,43,,1
8070,17,0,2019,MAHENDRA SINGH SOLANKY,Madhya_Pradesh,DEWAS,BJP,"",862429,M,1,1,1,FALSE,FALSE,61.65,372249,26.61,35,1,1
8074,17,0,2019,ANIL FIROJIYA,Madhya_Pradesh,UJJAIN,BJP,"",791663,M,1,1,1,FALSE,FALSE,63.21,365637,29.19,47,1,1
8075,17,0,2019,BABULAL MALVIYA,Madhya_Pradesh,UJJAIN,INC,"",426026,M,2,1,0,FALSE,FALSE,34.01,415328,33.16,56,,1
8076,17,0,2019,SATISH PARMAR,Madhya_Pradesh,UJJAIN,BSP,"",10698,M,3,1,0,FALSE,FALSE,0.85,501,0.04,45,,1
8077,17,0,2019,MAHESH MARMAT,Madhya_Pradesh,UJJAIN,SHS,"",1533,M,8,1,0,FALSE,FALSE,0.12,95,0.01,38,,1
8083,17,0,2019,Prabhulal Meghwal,Madhya_Pradesh,MANDSOUR,BSP,"",9703,M,3,1,0,FALSE,FALSE,0.71,272,0.02,54,,1
8089,17,0,2019,Shivlal Gurjar,Madhya_Pradesh,MANDSOUR,SHS,"",1433,M,13,1,0,FALSE,FALSE,0.1,124,0.01,38,,1
8097,17,0,2019,GUMAN SINGH DAMOR,Madhya_Pradesh,RATLAM,BJP,"",696103,M,1,1,1,FALSE,FALSE,49.7,90636,6.47,62,1,1
8098,17,0,2019,MADHU SINGH PATEL(CHOUHAN),Madhya_Pradesh,RATLAM,BSP,"",13753,M,5,1,0,FALSE,FALSE,0.98,914,0.07,39,,1
8102,17,0,2019,SURAJSINGH KALIYA,Madhya_Pradesh,RATLAM,JD(U),"",6320,M,8,1,0,FALSE,FALSE,0.45,736,0.05,86,,1
8105,17,0,2019,GIRWAL DINESH,Madhya_Pradesh,DHAR,INC,"",566118,M,2,1,0,FALSE,FALSE,42.12,548189,40.78,38,,1
8106,17,0,2019,GULSINGH RAMSINGH KAWACHE,Madhya_Pradesh,DHAR,BSP,"",13827,M,4,1,0,FALSE,FALSE,1.03,4668,0.35,61,,1
8112,17,0,2019,ER. DEEPCHAND AHIRWAL,Madhya_Pradesh,INDORE,BSP,"",8666,M,3,1,0,FALSE,FALSE,0.53,3621,0.22,53,,1
8114,17,0,2019,SHANKAR LALWANI,Madhya_Pradesh,INDORE,BJP,"",1068569,M,1,1,1,FALSE,FALSE,65.59,547754,33.62,57,1,1
8132,17,0,2019,AMIT KUMAR BALKE,Madhya_Pradesh,KHARGONE,BSP,"",18573,M,4,1,0,FALSE,FALSE,1.3,150,0.01,33,,1
8133,17,0,2019,GAJENDRA UMRAO SINGH PATEL,Madhya_Pradesh,KHARGONE,BJP,"",773550,M,1,1,1,FALSE,FALSE,54.19,202510,14.19,43,1,1
8134,17,0,2019,DR. GOVIND SUBHAN MUJALDA,Madhya_Pradesh,KHARGONE,INC,"",571040,M,2,1,0,FALSE,FALSE,40,550367,38.55,55,,1
8135,17,0,2019,COMRADE JYOTI SUKHLAL GORE,Madhya_Pradesh,KHARGONE,CPI,"",20673,F,3,1,0,FALSE,FALSE,1.45,2100,0.15,39,,1
8140,17,0,2019,DAYARAM KORKU (THAKUR DADA),Madhya_Pradesh,KHANDWA,BSP,"",14888,M,4,1,0,FALSE,FALSE,1.01,7129,0.49,60,,1
815,17,0,2019,Sunder Dhoni (Advocate),Uttarakhand,ALMORA,BSP,"",10190,M,4,1,0,FALSE,FALSE,1.47,4839,0.7,41,,1
8150,17,0,2019,SUNNY DEOL,Punjab,GURDASPUR,BJP,"",558719,M,1,1,1,FALSE,FALSE,50.61,82459,7.47,59,1,1
8152,17,0,2019,PETER MASIH,Punjab,GURDASPUR,AAP,"",27744,M,3,1,0,FALSE,FALSE,2.51,12470,1.13,37,,1
8165,17,0,2019,HARDEEP SINGH PURI,Punjab,AMRITSAR,BJP,"",345406,M,2,1,0,FALSE,FALSE,40.19,325319,37.85,67,,1
8166,17,0,2019,KULDIP SINGH DHALIWAL,Punjab,AMRITSAR,AAP,"",20087,M,3,1,0,FALSE,FALSE,2.34,3752,0.44,58,,1
8167,17,0,2019,GURJEET SINGH AUJLA,Punjab,AMRITSAR,INC,"",445032,M,1,1,1,FALSE,FALSE,51.78,99626,11.59,46,1,1
8168,17,0,2019,DASWINDER KAUR,Punjab,AMRITSAR,CPI,"",16335,F,4,1,0,FALSE,FALSE,1.9,7572,0.88,55,,1
8172,17,0,2019,GAGANDEEP KUMAR,Punjab,AMRITSAR,SHS,"",1193,M,11,1,0,FALSE,FALSE,0.14,174,0.02,37,,1
819,17,0,2019,Ajay Bhatt,Uttarakhand,NAINITAL-UDHAMSINGH NAGAR,BJP,"",772195,M,1,1,1,FALSE,FALSE,61.35,339096,26.94,57,1,1
8195,17,0,2019,JASBIR SINGH GILL (DIMPA),Punjab,KHADOOR SAHIB,INC,"",459710,M,1,1,1,FALSE,FALSE,43.95,140573,13.44,48,1,1
8196,17,0,2019,BIBI JAGIR KAUR,Punjab,KHADOOR SAHIB,SAD,"",319137,F,2,1,0,FALSE,FALSE,30.51,104648,10,65,,1
8197,17,0,2019,MANJINDER SINGH SIDHU,Punjab,KHADOOR SAHIB,AAP,"",13656,M,4,1,0,FALSE,FALSE,1.31,8487,0.81,33,,1
8198,17,0,2019,STEPHEN BHATTI,Punjab,KHADOOR SAHIB,SHS,"",2239,M,11,1,0,FALSE,FALSE,0.21,58,0.01,36,,1
820,17,0,2019,Er. Navneet Agarwal,Uttarakhand,NAINITAL-UDHAMSINGH NAGAR,BSP,"",28455,M,3,1,0,FALSE,FALSE,2.26,17847,1.42,46,,1
8216,17,0,2019,Justice (Retd.) Jora Singh,Punjab,JALANDHAR,AAP,"",25467,M,4,1,0,FALSE,FALSE,2.5,13143,1.29,69,,1
8217,17,0,2019,Balwinder Kumar,Punjab,JALANDHAR,BSP,"",204783,M,3,1,0,FALSE,FALSE,20.1,179316,17.6,40,,1
8234,17,0,2019,KHUSHI RAM,Punjab,HOSHIARPUR,BSP,"",128564,M,3,1,0,FALSE,FALSE,12.98,83650,8.44,68,,1
8235,17,0,2019,Dr. RAVJOT SINGH,Punjab,HOSHIARPUR,AAP,"",44914,M,4,1,0,FALSE,FALSE,4.53,32046,3.23,,,1
8236,17,0,2019,Dr. RAJ KUMAR CHABBEWAL,Punjab,HOSHIARPUR,INC,"",372790,M,2,1,0,FALSE,FALSE,37.63,244226,24.65,49,,1
8241,17,0,2019,Sodhi Vikram Singh,Punjab,ANANDPUR SAHIB,BSP,"",146441,M,3,1,0,FALSE,FALSE,13.54,93389,8.63,62,,1
8242,17,0,2019,Narinder Singh Shergill,Punjab,ANANDPUR SAHIB,AAP,"",53052,M,4,1,0,FALSE,FALSE,4.9,35917,3.32,51,,1
8245,17,0,2019,Raghunath Singh,Punjab,ANANDPUR SAHIB,CPM,"",10665,M,6,1,0,FALSE,FALSE,0.99,241,0.02,65,,1
